latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-17.58,144.809,330.7,1,1,2020-12-20,00:35,T,68,6.0NRT,310.2,11.9,D
-17.767,141.225,317.8,1.3,1.2,2020-12-20,00:35,T,62,6.0NRT,279.9,12.2,D
-18.52,145.966,323.2,1,1,2020-12-20,00:35,T,45,6.0NRT,305.8,13,D
-18.652,145.469,323.6,1,1,2020-12-20,00:35,T,56,6.0NRT,304.1,10.4,D
-18.661,145.468,338,1,1,2020-12-20,00:35,T,86,6.0NRT,301.6,29.4,D
-18.662,145.477,341.2,1,1,2020-12-20,00:35,T,88,6.0NRT,303.6,36.1,D
-18.664,145.487,326.1,1,1,2020-12-20,00:35,T,55,6.0NRT,299.9,15.7,D
-18.803,145.954,321.3,1,1,2020-12-20,00:35,T,33,6.0NRT,298.4,11.2,D
-17.046,145.178,328.7,1,1,2020-12-20,00:35,T,63,6.0NRT,303.6,13.9,D
-22.235,149.435,337.5,1.8,1.3,2020-12-20,00:40,T,79,6.0NRT,304.6,66.8,D
-22.237,149.452,330.5,1.8,1.3,2020-12-20,00:40,T,64,6.0NRT,301.5,41.2,D
-22.244,149.445,327.9,1.8,1.3,2020-12-20,00:40,T,42,6.0NRT,301.1,33,D
-23.933,149.264,328.8,1.8,1.3,2020-12-20,00:40,T,63,6.0NRT,302.5,31.1,D
-24.847,151.747,320.7,2.8,1.6,2020-12-20,00:40,T,27,6.0NRT,300.3,52.8,D
-24.848,151.741,319.7,2.8,1.6,2020-12-20,00:40,T,41,6.0NRT,299.6,52.3,D
-24.619,148.389,328.7,1.6,1.2,2020-12-20,00:40,T,72,6.0NRT,305,19.7,D
-24.63,148.387,377.5,1.6,1.2,2020-12-20,00:40,T,100,6.0NRT,304.8,254,D
-24.632,148.403,341,1.6,1.2,2020-12-20,00:40,T,88,6.0NRT,304.5,55.5,D
-24.905,150.912,325.1,2.4,1.5,2020-12-20,00:40,T,74,6.0NRT,293.2,57.6,D
-26.836,148.269,337.5,1.7,1.3,2020-12-20,00:40,T,83,6.0NRT,304.9,43.5,D
-24.919,150.91,320.2,2.4,1.5,2020-12-20,00:40,T,65,6.0NRT,291.9,39.4,D
-26.837,148.286,331.7,1.7,1.3,2020-12-20,00:40,T,75,6.0NRT,304.5,24.9,D
-19.41,146.294,339.6,1.1,1,2020-12-20,00:40,T,81,6.0NRT,303.1,32.1,D
-19.462,146.604,331.6,1.1,1,2020-12-20,00:40,T,49,6.0NRT,310.5,22.7,D
-19.382,145.111,380.8,1,1,2020-12-20,00:40,T,100,6.0NRT,307,144.2,D
-20.608,148.222,328.4,1.4,1.2,2020-12-20,00:40,T,40,6.0NRT,302.2,20.5,D
-20.634,148.259,339.2,1.4,1.2,2020-12-20,00:40,T,85,6.0NRT,301.6,47.2,D
-20.644,148.258,333.4,1.4,1.2,2020-12-20,00:40,T,73,6.0NRT,304.8,32.7,D
-21.355,148.181,331.4,1.4,1.2,2020-12-20,00:40,T,78,6.0NRT,310.7,18.8,D
-37.562,140.917,315.1,1,1,2020-12-20,00:45,T,45,6.0NRT,304.9,9.7,D
-20.533,117.858,312.9,1.1,1,2020-12-20,02:15,T,40,6.0NRT,294.5,7.1,D
-30.869,121.498,332.1,1.4,1.2,2020-12-20,02:20,T,66,6.0NRT,317.4,16.7,D
-34.586,116.441,321.7,1,1,2020-12-20,02:20,T,0,6.0NRT,284.6,16,D
-34.588,116.452,327,1,1,2020-12-20,02:20,T,62,6.0NRT,288.3,22.3,D
-27.322,152.976,324.7,1.4,1.2,2020-12-20,03:20,A,61,6.0NRT,301.8,14.5,D
-24.932,150.928,327.7,1.7,1.3,2020-12-20,03:20,A,73,6.0NRT,295,35.8,D
-24.934,150.91,335.1,1.7,1.3,2020-12-20,03:20,A,82,6.0NRT,297.4,56.4,D
-24.92,150.926,328.6,1.7,1.3,2020-12-20,03:20,A,73,6.0NRT,297.6,39.4,D
-24.922,150.909,347.5,1.7,1.3,2020-12-20,03:20,A,92,6.0NRT,304.4,107.2,D
-24.91,150.907,333,1.7,1.3,2020-12-20,03:20,A,80,6.0NRT,301.1,53.6,D
-24.64,148.395,339.8,2.6,1.6,2020-12-20,03:20,A,86,6.0NRT,303.8,102.6,D
-24.624,148.419,328.8,2.6,1.5,2020-12-20,03:20,A,47,6.0NRT,303.3,31.6,D
-24.628,148.368,329.4,2.6,1.6,2020-12-20,03:20,A,53,6.0NRT,303.6,41,D
-24.626,148.393,359.2,2.6,1.6,2020-12-20,03:20,A,99,6.0NRT,305.4,264,D
-29.176,149.876,321.8,2.3,1.5,2020-12-20,03:20,A,0,6.0NRT,288.3,39.1,D
-27.914,152.457,320.1,1.5,1.2,2020-12-20,03:20,A,61,6.0NRT,300.4,13.3,D
-27.588,152.948,326.5,1.4,1.2,2020-12-20,03:20,A,41,6.0NRT,302.8,13.1,D
-19.425,146.297,329.6,3.2,1.7,2020-12-20,03:25,A,67,6.0NRT,302.5,79.1,D
-10.076,148.225,314.2,1.7,1.3,2020-12-20,03:25,A,60,6.0NRT,295.5,13.3,D
-10.266,149.294,319.5,1.4,1.2,2020-12-20,03:25,A,71,6.0NRT,295.6,17.7,D
-16.402,145.125,314.3,3.6,1.8,2020-12-20,03:25,A,19,6.0NRT,295.8,49.7,D
-18.152,144.89,324.5,3.9,1.8,2020-12-20,03:25,A,67,6.0NRT,295.2,109.2,D
-18.157,144.895,321.5,3.9,1.8,2020-12-20,03:25,A,56,6.0NRT,294,85.9,D
-19.412,146.288,326.9,3.2,1.7,2020-12-20,03:25,A,62,6.0NRT,299.5,74.5,D
-19.953,146.89,320.7,2.9,1.6,2020-12-20,03:25,A,23,6.0NRT,297.4,35.4,D
-19.953,146.895,323.5,2.9,1.6,2020-12-20,03:25,A,54,6.0NRT,298,50.6,D
-20.477,148.289,324.8,2.3,1.5,2020-12-20,03:25,A,33,6.0NRT,301.8,26.5,D
-20.475,148.31,326.2,2.3,1.5,2020-12-20,03:25,A,37,6.0NRT,303.7,31.7,D
-20.648,148.253,332,2.4,1.5,2020-12-20,03:25,A,68,6.0NRT,304.8,64.8,D
-22.249,149.427,328.6,2,1.4,2020-12-20,03:25,A,55,6.0NRT,305.2,40.4,D
