latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-19.119,143.402,316.8,2.1,1.4,2021-01-08,01:10,T,45,6.0NRT,294.1,22.4,D
-20.858,140.839,334,1.5,1.2,2021-01-08,01:10,T,80,6.0NRT,304.6,32.9,D
-20.86,140.853,327.6,1.5,1.2,2021-01-08,01:10,T,70,6.0NRT,303.9,18.1,D
-22.911,144.948,318.5,3.1,1.7,2021-01-08,01:10,T,27,6.0NRT,294.3,33.5,D
-25.469,142.833,328.2,2.3,1.5,2021-01-08,01:10,T,68,6.0NRT,308.8,25,D
-25.471,142.856,329.8,2.4,1.5,2021-01-08,01:10,T,71,6.0NRT,308.6,31,D
-32.099,146.024,321.9,4.6,2,2021-01-08,01:10,T,58,6.0NRT,304.3,83.1,D
-20.871,143.179,316.7,2.2,1.4,2021-01-08,01:10,T,11,6.0NRT,291.9,23.6,D
-20.856,140.846,337.1,1.5,1.2,2021-01-08,01:10,T,83,6.0NRT,304.5,39,D
-36.985,174.784,320,1.1,1,2021-01-08,02:10,A,24,6.0NRT,301.6,9.2,D
-30.973,115.653,336.7,1.9,1.3,2021-01-08,02:50,T,50,6.0NRT,319.1,35.4,D
-30.985,115.651,338,1.9,1.3,2021-01-08,02:50,T,67,6.0NRT,318.8,43.7,D
-32.1,146.042,333.3,1.4,1.2,2021-01-08,03:50,A,76,6.0NRT,318.4,22.7,D
-32.407,146.995,331.3,1.3,1.1,2021-01-08,03:50,A,49,6.0NRT,313.1,17.9,D
-32.417,146.997,333.4,1.3,1.1,2021-01-08,03:50,A,79,6.0NRT,317.2,21.8,D
-32.101,146.027,343.6,1.4,1.2,2021-01-08,03:50,A,88,6.0NRT,318.2,50.3,D
-20.858,140.825,328.7,2.3,1.5,2021-01-08,03:55,A,71,6.0NRT,303.3,26.2,D
-20.861,140.818,327.4,2.3,1.5,2021-01-08,03:55,A,59,6.0NRT,303.2,20.3,D
-20.859,140.84,327.9,2.3,1.5,2021-01-08,03:55,A,55,6.0NRT,303.2,20.8,D
-21.381,148.418,316.4,1,1,2021-01-08,03:55,A,44,6.0NRT,293.8,8.7,D
-33.881,116.2,341,3.2,1.7,2021-01-08,05:30,A,82,6.0NRT,313.4,154.1,D
-34.796,117.025,324.9,2.9,1.6,2021-01-08,05:30,A,39,6.0NRT,312.5,38.9,D
-34.797,117.02,324.5,2.9,1.6,2021-01-08,05:30,A,41,6.0NRT,312.4,38.8,D
-33.878,116.207,336.1,3.2,1.7,2021-01-08,05:30,A,68,6.0NRT,312.7,107.4,D
-33.88,116.172,330.4,3.2,1.7,2021-01-08,05:30,A,39,6.0NRT,313.6,70.1,D
-20.458,117.072,313.7,1.9,1.3,2021-01-08,05:35,A,59,6.0NRT,298.9,17.8,D
-20.949,115.888,312.8,2.4,1.5,2021-01-08,05:35,A,56,6.0NRT,299.5,24.5,D
-20.451,117.078,313.1,1.9,1.3,2021-01-08,05:35,A,50,6.0NRT,298.7,16.3,D
-14.287,125.298,314,1.4,1.2,2021-01-08,05:35,A,44,6.0NRT,299.4,10.5,D
-34.75,138.685,312.6,1.5,1.2,2021-01-08,13:15,T,85,6.0NRT,293.7,19.1,N
-34.752,138.691,318.3,1.5,1.2,2021-01-08,13:15,T,97,6.0NRT,293.7,27.1,N
-20.738,139.475,328.6,1,1,2021-01-08,13:20,T,100,6.0NRT,297.9,24,N
-30.872,121.492,307.5,1.3,1.1,2021-01-08,14:55,T,70,6.0NRT,295.7,9.2,N
-34.631,116.826,301.8,1.1,1,2021-01-08,14:55,T,44,6.0NRT,271.9,9,N
-36.979,174.783,320.4,1.3,1.1,2021-01-08,22:40,T,55,6.0NRT,300.5,12.9,D
