latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.395,144.854,346.7,1.1,1,2020-12-13,00:30,T,92,6.0NRT,304.2,44.8,D
-16.376,144.857,332,1.1,1,2020-12-13,00:30,T,78,6.0NRT,304.3,16.8,D
-16.375,144.847,337.8,1.1,1,2020-12-13,00:30,T,85,6.0NRT,301.8,26.6,D
-22.531,145.852,331.4,1,1,2020-12-13,00:30,T,69,6.0NRT,306.8,8.7,D
-22.524,145.863,338.1,1,1,2020-12-13,00:30,T,81,6.0NRT,309.1,19.2,D
-22.422,145.796,338.2,1,1,2020-12-13,00:30,T,76,6.0NRT,308.2,21.5,D
-22.413,145.798,334.5,1,1,2020-12-13,00:30,T,0,6.0NRT,308.6,16.9,D
-22.326,148.11,327.3,1.2,1.1,2020-12-13,00:30,T,41,6.0NRT,303.4,15.9,D
-19.117,144.232,330.1,1.1,1,2020-12-13,00:30,T,74,6.0NRT,304.7,17.9,D
-19.108,144.234,332,1.1,1,2020-12-13,00:30,T,78,6.0NRT,304.2,19.7,D
-16.831,145.121,328.6,1.1,1,2020-12-13,00:30,T,74,6.0NRT,302,14.9,D
-16.365,144.849,333,1.1,1,2020-12-13,00:30,T,80,6.0NRT,301.2,20.3,D
-16.352,145.006,331.1,1.1,1,2020-12-13,00:30,T,51,6.0NRT,303,21.5,D
-16.343,145.008,334.6,1.1,1,2020-12-13,00:30,T,55,6.0NRT,300.9,27,D
-15.905,145.1,322.2,1.1,1,2020-12-13,00:30,T,50,6.0NRT,299.6,10,D
-15.622,143.653,327.2,1.3,1.1,2020-12-13,00:30,T,52,6.0NRT,301.7,14.1,D
-15.62,143.641,327.7,1.3,1.1,2020-12-13,00:30,T,58,6.0NRT,300.9,15.8,D
-15.644,144.765,329,1.1,1.1,2020-12-13,00:30,T,52,6.0NRT,295,17,D
-15.584,144.753,333.7,1.1,1.1,2020-12-13,00:30,T,81,6.0NRT,299.6,22.1,D
-15.367,144.239,340.2,1.2,1.1,2020-12-13,00:30,T,87,6.0NRT,302.8,32.9,D
-16.482,145.008,333.6,1.1,1,2020-12-13,00:30,T,73,6.0NRT,307.6,14.7,D
-16.461,144.931,335.4,1.1,1,2020-12-13,00:30,T,81,6.0NRT,303.7,21.2,D
-16.414,144.876,328.3,1.1,1,2020-12-13,00:30,T,62,6.0NRT,303.6,12.4,D
-16.423,144.874,336.3,1.1,1,2020-12-13,00:30,T,81,6.0NRT,303.1,23.4,D
-16.818,145.102,326.4,1.1,1,2020-12-13,00:30,T,64,6.0NRT,300.4,10.7,D
-16.431,144.862,338.8,1.1,1,2020-12-13,00:30,T,81,6.0NRT,305,26.7,D
-16.44,144.861,332,1.1,1,2020-12-13,00:30,T,59,6.0NRT,307.1,14.4,D
-16.451,144.933,333.9,1.1,1,2020-12-13,00:30,T,79,6.0NRT,301.4,19.1,D
-16.408,144.873,328.3,1.1,1,2020-12-13,00:30,T,59,6.0NRT,301.3,13.4,D
-16.397,144.864,347.9,1.1,1,2020-12-13,00:30,T,93,6.0NRT,305.2,48.2,D
-24.278,148.763,336.6,1.3,1.1,2020-12-13,00:35,T,84,6.0NRT,314.1,26.8,D
-24.789,146.704,341.9,1.1,1,2020-12-13,00:35,T,89,6.0NRT,310.5,33.7,D
-24.788,146.693,339.5,1.1,1,2020-12-13,00:35,T,86,6.0NRT,314,29.4,D
-24.758,146.661,345.1,1.1,1,2020-12-13,00:35,T,91,6.0NRT,307.6,42.1,D
-24.757,146.65,375.1,1.1,1,2020-12-13,00:35,T,100,6.0NRT,307.1,132.9,D
-24.749,146.662,338.2,1.1,1,2020-12-13,00:35,T,85,6.0NRT,309.6,28,D
-24.775,147.78,333.5,1.2,1.1,2020-12-13,00:35,T,58,6.0NRT,298.7,25.5,D
-24.277,148.75,335.6,1.3,1.1,2020-12-13,00:35,T,83,6.0NRT,313.1,24.4,D
-24.268,148.765,343.9,1.3,1.1,2020-12-13,00:35,T,90,6.0NRT,314.8,46.2,D
-24.266,148.751,343,1.3,1.1,2020-12-13,00:35,T,90,6.0NRT,314,43.4,D
-24.367,151.354,312.4,2,1.4,2020-12-13,00:35,T,26,6.0NRT,284.2,22.2,D
-20.612,128.828,326,2.6,1.5,2020-12-13,02:10,T,49,6.0NRT,297.5,56.1,D
-24.799,147.619,330.1,3.8,1.8,2020-12-13,03:15,A,82,6.0NRT,299,136.2,D
-24.801,147.728,329.8,3.8,1.8,2020-12-13,03:15,A,60,6.0NRT,298.2,123.3,D
-24.807,147.651,324.9,3.8,1.8,2020-12-13,03:15,A,64,6.0NRT,300.7,85.6,D
-24.81,147.613,323.1,3.8,1.8,2020-12-13,03:15,A,53,6.0NRT,300.1,75.5,D
-24.761,146.644,321.4,4.5,2,2020-12-13,03:15,A,20,6.0NRT,298.8,73.6,D
-24.277,148.749,332.9,3.1,1.7,2020-12-13,03:15,A,83,6.0NRT,306.7,90.9,D
-24.807,147.736,326.4,3.8,1.8,2020-12-13,03:15,A,49,6.0NRT,298.6,100,D
-20.486,148.351,316.4,3,1.7,2020-12-13,03:15,A,37,6.0NRT,296.7,39.5,N
-22.328,148.101,323.4,3.3,1.7,2020-12-13,03:15,A,58,6.0NRT,293,71.9,D
-13.156,130.979,325.3,1,1,2020-12-13,05:00,A,64,6.0NRT,298.4,11.3,D
-12.317,132.985,340,1.2,1.1,2020-12-13,05:00,A,88,6.0NRT,303.8,33.7,D
-12.309,132.973,328.6,1.2,1.1,2020-12-13,05:00,A,67,6.0NRT,299.9,12.5,D
-12.251,132.964,333.7,1.2,1.1,2020-12-13,05:00,A,66,6.0NRT,305.2,21.4,D
-13.854,136.831,331,2,1.4,2020-12-13,05:00,A,58,6.0NRT,294.5,42.4,D
-29.82,114.972,362.2,1.5,1.2,2020-12-13,06:30,A,94,6.0NRT,294.3,158.9,D
-29.691,114.978,335.6,1.6,1.2,2020-12-13,06:30,A,61,6.0NRT,297,48.8,D
-29.702,114.98,471.5,1.6,1.2,2020-12-13,06:30,A,87,6.0NRT,317.3,1955.9,D
-29.699,114.996,427.9,1.6,1.2,2020-12-13,06:30,A,94,6.0NRT,298.5,872.2,D
