latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-32.064,122.876,332.2,1.4,1.2,2021-01-11,06:00,A,67,6.0NRT,317.8,16.6,D
-32.069,122.867,346,1.4,1.2,2021-01-11,06:00,A,89,6.0NRT,318.1,54.2,D
-34.625,116.818,346.4,1.1,1,2021-01-11,06:00,A,92,6.0NRT,308,51.6,D
-34.623,116.83,322.8,1.1,1,2021-01-11,06:00,A,27,6.0NRT,310.3,12.3,D
-31.876,123.647,327.4,1.6,1.2,2021-01-11,06:00,A,47,6.0NRT,313.7,14.1,D
-32.064,115.925,330.4,1.1,1,2021-01-11,06:00,A,32,6.0NRT,314.9,7.2,D
-31.865,115.902,332.9,1.1,1,2021-01-11,06:00,A,62,6.0NRT,313.1,10.7,D
-36.931,140.29,301.4,1.2,1.1,2021-01-11,13:45,T,41,6.0NRT,283,9.9,N
-33.001,137.593,302.6,1.1,1,2021-01-11,13:45,T,50,6.0NRT,290.9,6.2,N
-18.544,124.778,314,2.4,1.5,2021-01-11,13:50,T,55,6.0NRT,298.3,31.1,N
-18.53,124.777,310,2.4,1.5,2021-01-11,13:50,T,33,6.0NRT,297.2,20.8,N
-18.533,124.794,308.1,2.4,1.5,2021-01-11,13:50,T,66,6.0NRT,297.1,18.6,N
-18.536,124.772,314.8,2.4,1.5,2021-01-11,13:50,T,88,6.0NRT,297.8,36.6,N
-15.655,129.807,305.7,1.1,1,2021-01-11,13:50,T,65,6.0NRT,278.8,7.5,N
-15.618,129.815,308.2,1.1,1,2021-01-11,13:50,T,67,6.0NRT,285,7.7,N
-27.273,149.539,304.3,1,1,2021-01-11,15:20,A,59,6.0NRT,291.3,6.5,N
-27.237,149.42,302.4,1,1,2021-01-11,15:20,A,49,6.0NRT,291.6,5.1,N
-29.893,149.24,304.8,1,1,2021-01-11,15:20,A,61,6.0NRT,290.7,6.8,N
-21.3,118.457,310.4,4.1,1.9,2021-01-11,15:30,T,75,6.0NRT,298.1,51.9,N
-21.303,118.462,309.4,4.1,1.9,2021-01-11,15:30,T,70,6.0NRT,298,48.3,N
-18.535,124.743,310.5,1,1,2021-01-11,17:00,A,77,6.0NRT,299,8.1,N
-30.868,121.492,304.7,1.1,1,2021-01-11,17:00,A,61,6.0NRT,285.6,7.8,N
