latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-17.89,138.272,316.8,1.3,1.1,2021-01-29,13:40,T,94,6.0NRT,296.2,15.9,N
-23.611,146.61,306.4,1.9,1.3,2021-01-29,15:10,A,68,6.0NRT,292.4,15.3,N
-23.614,146.603,311.4,1.9,1.3,2021-01-29,15:10,A,82,6.0NRT,292.7,23.9,N
-27.378,150.836,308.5,1,1,2021-01-29,15:10,A,75,6.0NRT,291.1,9.2,N
-27.38,150.846,306.3,1,1,2021-01-29,15:10,A,67,6.0NRT,291.2,7.6,N
-27.555,150.848,316.9,1,1,2021-01-29,15:10,A,94,6.0NRT,292.2,15.6,N
-27.557,150.858,301.8,1,1,2021-01-29,15:10,A,44,6.0NRT,291.6,4.7,N
-27.983,149.876,305.5,1.1,1,2021-01-29,15:10,A,65,6.0NRT,293.1,6.2,N
-27.985,149.887,317.9,1.1,1,2021-01-29,15:10,A,96,6.0NRT,293.6,16.4,N
-27.998,148.849,316.8,1.2,1.1,2021-01-29,15:10,A,94,6.0NRT,294.5,16.7,N
-28,148.861,307.1,1.2,1.1,2021-01-29,15:10,A,70,6.0NRT,294.2,7.7,N
-29.008,151.448,300.6,1,1,2021-01-29,15:10,A,31,6.0NRT,287.3,4.6,N
-28.01,148.859,312,1.2,1.1,2021-01-29,15:10,A,84,6.0NRT,294.5,11.9,N
-23.608,146.592,305,1.9,1.3,2021-01-29,15:10,A,62,6.0NRT,292.6,13.1,N
-17.891,138.293,312.1,3.3,1.7,2021-01-29,16:45,A,84,6.0NRT,293.7,49.6,N
-17.894,138.298,308.8,3.3,1.7,2021-01-29,16:45,A,75,6.0NRT,293.5,35.5,N
-36.451,174.185,314.7,2.1,1.4,2021-01-29,22:55,T,0,6.0NRT,301.7,27.2,D
