latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-36.967,146.113,320.8,1,1,2021-01-18,00:10,T,36,6.0NRT,303.4,7.7,D
-24.946,150.239,328.9,1,1,2021-01-18,00:10,T,80,6.0NRT,296.1,14.5,D
-24.948,150.249,338.7,1,1,2021-01-18,00:10,T,88,6.0NRT,296.4,29.1,D
-25.696,151.009,332.3,1,1,2021-01-18,00:10,T,84,6.0NRT,294.5,22.4,D
-25.697,151.019,319.1,1,1,2021-01-18,00:10,T,55,6.0NRT,291.1,8.1,D
-26.224,151.681,322.9,1,1,2021-01-18,00:10,T,74,6.0NRT,288.4,14.9,D
-27.537,152.291,333.2,1.1,1,2021-01-18,00:10,T,71,6.0NRT,301.4,22.4,D
-31.803,145.894,335.8,1.2,1.1,2021-01-18,00:10,T,78,6.0NRT,314.4,22.9,D
-31.809,145.866,331.1,1.2,1.1,2021-01-18,00:10,T,74,6.0NRT,315.3,13.3,D
-31.813,145.892,330.8,1.2,1.1,2021-01-18,00:10,T,69,6.0NRT,315.6,13.8,D
-33.776,150.957,320.8,1.1,1,2021-01-18,00:10,T,70,6.0NRT,306.2,6.1,D
-33.795,150.88,325.6,1.1,1,2021-01-18,00:10,T,71,6.0NRT,306.3,12,D
-33.815,151.035,322.7,1.1,1,2021-01-18,00:10,T,57,6.0NRT,306.9,8.3,D
-33.799,150.874,325.1,1.1,1,2021-01-18,00:10,T,58,6.0NRT,304.8,11.3,D
-33.8,150.886,320.3,1.1,1,2021-01-18,00:10,T,22,6.0NRT,305.6,6.5,D
-33.803,150.837,322.3,1.1,1,2021-01-18,00:10,T,50,6.0NRT,305.5,9,D
-33.805,150.848,320.4,1.1,1,2021-01-18,00:10,T,22,6.0NRT,306.1,6.8,D
-33.818,150.798,323,1.1,1,2021-01-18,00:10,T,55,6.0NRT,305.6,9.6,D
-33.937,150.867,322.8,1.1,1,2021-01-18,00:10,T,71,6.0NRT,304.4,7.5,D
-33.939,150.878,319.7,1.1,1,2021-01-18,00:10,T,37,6.0NRT,304.2,3.9,D
-34.459,150.882,330.1,1.1,1,2021-01-18,00:10,T,62,6.0NRT,308.7,19.1,D
-18.737,126.384,330.4,1,1,2021-01-18,01:45,T,55,6.0NRT,313.8,8.4,D
-31.886,123.67,328.5,1,1,2021-01-18,01:50,T,71,6.0NRT,308.3,13,D
-37.27,144.479,336.8,1,1,2021-01-18,04:25,A,85,6.0NRT,308.4,26.2,D
-34.657,146.081,334.1,1.3,1.1,2021-01-18,04:25,A,54,6.0NRT,315.8,17.9,D
-37.272,144.467,324.3,1,1,2021-01-18,04:25,A,70,6.0NRT,308.7,8.7,D
-20.738,139.48,342.2,1,1,2021-01-18,04:30,A,83,6.0NRT,319.4,18,D
-32.287,146.152,334.3,1.4,1.2,2021-01-18,04:30,A,71,6.0NRT,320.7,17.1,D
-32.185,145.564,338.5,1.3,1.1,2021-01-18,04:30,A,78,6.0NRT,321.5,23.3,D
-20.739,139.471,341.3,1,1,2021-01-18,04:30,A,71,6.0NRT,319.2,16.2,D
-31.891,123.676,335.5,2,1.4,2021-01-18,06:05,A,72,6.0NRT,314.9,44.9,D
-31.878,123.673,330.1,2,1.4,2021-01-18,06:05,A,50,6.0NRT,316.4,25.8,D
-31.887,123.63,345.1,2,1.4,2021-01-18,06:05,A,89,6.0NRT,315.8,91.2,D
-31.891,123.61,338.2,2,1.4,2021-01-18,06:05,A,81,6.0NRT,310.8,61.6,D
-31.875,123.627,361.3,2,1.4,2021-01-18,06:05,A,100,6.0NRT,317.5,192.7,D
-31.879,123.606,385,2,1.4,2021-01-18,06:05,A,100,6.0NRT,319.2,432.5,D
-31.854,123.666,338.3,2,1.4,2021-01-18,06:05,A,81,6.0NRT,315.9,55.2,D
-31.846,123.641,348.9,2,1.4,2021-01-18,06:05,A,92,6.0NRT,315.2,111.6,D
-31.85,123.62,337.6,2,1.4,2021-01-18,06:05,A,80,6.0NRT,313.1,54,D
-31.852,123.658,337.2,2,1.4,2021-01-18,06:05,A,80,6.0NRT,316.1,52.3,D
-31.857,123.637,338.7,2,1.4,2021-01-18,06:05,A,82,6.0NRT,314.5,58,D
-31.844,123.634,339.9,2,1.4,2021-01-18,06:05,A,83,6.0NRT,314.6,65.9,D
-31.895,123.655,341.8,2,1.4,2021-01-18,06:05,A,85,6.0NRT,315.3,73,D
-20.418,116.938,319,1.3,1.1,2021-01-18,06:10,A,51,6.0NRT,304.5,14.6,D
-20.512,116.685,315.3,1.2,1.1,2021-01-18,06:10,A,11,6.0NRT,302,9.4,D
-20.367,115.521,315.9,1.1,1,2021-01-18,06:10,A,54,6.0NRT,304.1,9.6,D
-21.488,115.355,318.7,1,1,2021-01-18,06:10,A,70,6.0NRT,305.7,10.9,D
-21.457,115.007,327.5,1,1,2021-01-18,06:10,A,35,6.0NRT,311.2,17.8,D
-20.663,116.439,317,1.2,1.1,2021-01-18,06:10,A,67,6.0NRT,305.1,12.4,D
-16.657,178.749,310.8,1,1,2021-01-18,10:40,T,80,6.0NRT,293.6,8.5,N
