latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-19.636,139.942,320.7,1,1,2020-12-10,04:25,A,41,6.0NRT,286.9,10.4,D
-19.638,139.991,322.1,1,1,2020-12-10,04:25,A,56,6.0NRT,289.4,10,D
-19.707,139.701,327.7,1,1,2020-12-10,04:25,A,63,6.0NRT,287.9,15.8,D
-19.25,143.176,333,1.3,1.1,2020-12-10,04:25,A,56,6.0NRT,304.7,17.3,D
-19.426,143.603,337.4,1.4,1.2,2020-12-10,04:25,A,78,6.0NRT,309.8,25.8,D
-19.489,144.233,327.5,1.5,1.2,2020-12-10,04:25,A,43,6.0NRT,302.5,22.2,D
-19.487,144.247,329.7,1.5,1.2,2020-12-10,04:25,A,60,6.0NRT,304.1,26.5,D
-19.491,144.24,339.8,1.5,1.2,2020-12-10,04:25,A,85,6.0NRT,303.3,53,D
-20.486,148.254,326.9,2.8,1.6,2020-12-10,04:25,A,66,6.0NRT,296.5,68.2,D
-20.487,148.259,325.2,2.8,1.6,2020-12-10,04:25,A,53,6.0NRT,296.3,61.3,D
-21.402,148.44,323.4,2.7,1.6,2020-12-10,04:25,A,42,6.0NRT,297.3,41.9,D
-22.719,150.517,321,3.6,1.8,2020-12-10,04:25,A,57,6.0NRT,298.5,71.9,D
-18.498,142.178,335.1,1.2,1.1,2020-12-10,04:25,A,67,6.0NRT,297.6,22,D
-12.203,142.899,323.1,1.6,1.3,2020-12-10,04:25,A,28,6.0NRT,294.9,20.4,D
-12.2,142.914,334.5,1.6,1.3,2020-12-10,04:25,A,83,6.0NRT,296.9,49.4,D
-12.209,142.93,325.7,1.6,1.3,2020-12-10,04:25,A,34,6.0NRT,297.7,24.9,D
-12.238,142.966,328,1.6,1.3,2020-12-10,04:25,A,51,6.0NRT,300.3,29.5,D
-12.236,142.971,328.7,1.6,1.3,2020-12-10,04:25,A,68,6.0NRT,298.6,30.9,D
-14.619,132.501,326.7,2,1.4,2020-12-10,04:25,A,48,6.0NRT,298.5,26.8,D
-14.617,132.52,329.7,2,1.4,2020-12-10,04:25,A,73,6.0NRT,299.7,38.3,D
-14.62,132.506,330.7,2,1.4,2020-12-10,04:25,A,81,6.0NRT,299,40.7,D
-13.444,142.894,343.7,1.5,1.2,2020-12-10,04:25,A,79,6.0NRT,292.9,68.9,D
-13.437,142.885,331.5,1.5,1.2,2020-12-10,04:25,A,75,6.0NRT,292.2,33.8,D
-13.448,142.887,338,1.5,1.2,2020-12-10,04:25,A,73,6.0NRT,296,52.1,D
-13.463,142.933,348.1,1.6,1.2,2020-12-10,04:25,A,81,6.0NRT,300.4,82.7,D
-13.485,142.936,326.7,1.6,1.2,2020-12-10,04:25,A,48,6.0NRT,295.6,14.8,D
-14.985,133.488,333.8,1.7,1.3,2020-12-10,04:25,A,80,6.0NRT,303.3,34.2,D
-15.074,133.603,332.9,1.7,1.3,2020-12-10,04:25,A,81,6.0NRT,301.6,27.6,D
-15.534,129.671,323.8,3.5,1.8,2020-12-10,04:25,A,36,6.0NRT,299.5,48.1,D
-15.55,129.673,327.6,3.5,1.8,2020-12-10,04:25,A,65,6.0NRT,299,79.6,D
-15.544,129.679,330.4,3.5,1.8,2020-12-10,04:25,A,77,6.0NRT,299.5,103.2,D
-14.324,142.572,327.4,1.4,1.2,2020-12-10,04:25,A,50,6.0NRT,291.9,21.1,D
-14.317,142.576,326.6,1.4,1.2,2020-12-10,04:25,A,38,6.0NRT,293.6,19.6,D
-14.874,142.453,328.6,1.4,1.2,2020-12-10,04:25,A,40,6.0NRT,300.4,15,D
-15.024,142.898,339.4,1.5,1.2,2020-12-10,04:25,A,75,6.0NRT,300.7,47.3,D
-15.021,142.911,339.4,1.5,1.2,2020-12-10,04:25,A,81,6.0NRT,297.2,48.2,D
-16.532,137.089,333.4,1.1,1,2020-12-10,04:25,A,79,6.0NRT,305.7,15.2,D
-16.542,137.081,332.9,1.1,1,2020-12-10,04:25,A,78,6.0NRT,304.5,16.1,D
-15.749,143.737,357.5,1.6,1.2,2020-12-10,04:25,A,98,6.0NRT,303,124.5,D
-24.708,153.232,307.6,1.6,1.2,2020-12-10,12:10,T,72,6.0NRT,294.7,14.7,N
-25.742,151.097,303.9,2.3,1.5,2020-12-10,12:10,T,46,6.0NRT,286.6,16.7,N
-24.442,151.413,301.6,2.1,1.4,2020-12-10,12:10,T,43,6.0NRT,291.1,12.4,N
-19.609,139.92,315.2,2.6,1.5,2020-12-10,13:50,T,74,6.0NRT,292.3,38.2,N
-22.741,149.788,302.8,1,1,2020-12-10,15:20,A,51,6.0NRT,291.3,5.4,N
-22.889,150.36,301.5,1,1,2020-12-10,15:20,A,42,6.0NRT,291.2,4.6,N
-25.078,149.534,307.7,1,1,2020-12-10,15:20,A,62,6.0NRT,289.8,8.3,N
-16.429,144.9,305.2,2.1,1.4,2020-12-10,15:20,A,63,6.0NRT,290,17.6,N
-16.441,144.897,311.3,2.1,1.4,2020-12-10,15:20,A,82,6.0NRT,290.7,28.3,N
-16.445,144.918,313.2,2.1,1.4,2020-12-10,15:20,A,87,6.0NRT,290.9,32.1,N
-29.76,115.028,308.2,1.5,1.2,2020-12-10,15:25,T,74,6.0NRT,293.4,13.3,N
-29.804,115.044,305.5,1.5,1.2,2020-12-10,15:25,T,36,6.0NRT,293,9,N
-29.839,115.102,322.5,1.6,1.2,2020-12-10,15:25,T,100,6.0NRT,294.4,33.8,N
-29.842,115.086,312.9,1.5,1.2,2020-12-10,15:25,T,34,6.0NRT,293.9,16,N
-29.826,115.049,317.6,1.5,1.2,2020-12-10,15:25,T,95,6.0NRT,293.5,24.6,N
-29.815,115.047,315.4,1.5,1.2,2020-12-10,15:25,T,91,6.0NRT,293.6,21.5,N
-29.801,115.06,306,1.5,1.2,2020-12-10,15:25,T,42,6.0NRT,293.4,9.4,N
-34.217,144.177,300.9,1.1,1.1,2020-12-10,15:25,A,35,6.0NRT,286.6,7.6,N
-29.771,115.036,311.6,1.5,1.2,2020-12-10,15:25,T,83,6.0NRT,293.8,16.6,N
-29.771,115.03,310.6,1.5,1.2,2020-12-10,15:25,T,80,6.0NRT,293.5,15.6,N
-29.757,115.043,304.5,1.5,1.2,2020-12-10,15:25,T,60,6.0NRT,293.5,8.6,N
-15.598,135.575,300.2,3.3,1.7,2020-12-10,16:55,A,18,6.0NRT,280.5,15.7,N
-29.759,115.032,303.5,2.5,1.5,2020-12-10,17:00,A,55,6.0NRT,292.2,15.2,N
-29.804,115.069,303.6,2.5,1.5,2020-12-10,17:00,A,10,6.0NRT,292,13.6,N
