latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-19.816,139.429,344.8,1.3,1.1,2020-12-11,00:45,T,85,6.0NRT,293.1,56.4,D
-14.311,142.541,341.5,1.1,1,2020-12-11,00:45,T,88,6.0NRT,300.9,33.4,D
-14.772,142.666,328.3,1,1,2020-12-11,00:45,T,72,6.0NRT,302.8,9.1,D
-14.774,142.675,331.3,1,1,2020-12-11,00:45,T,77,6.0NRT,304.4,13.2,D
-14.883,142.482,331.3,1.1,1,2020-12-11,00:45,T,77,6.0NRT,304.9,10.8,D
-14.892,142.481,348.8,1.1,1,2020-12-11,00:45,T,93,6.0NRT,303.9,43.8,D
-15.009,142.881,328.1,1,1,2020-12-11,00:45,T,37,6.0NRT,304.8,8.4,D
-15.227,143.778,351.4,1,1,2020-12-11,00:45,T,95,6.0NRT,303.9,53.7,D
-15.228,143.788,335.3,1,1,2020-12-11,00:45,T,70,6.0NRT,301.9,23.7,D
-15.599,144.755,329.3,1,1,2020-12-11,00:45,T,72,6.0NRT,300.3,18.4,D
-15.628,144.761,321.9,1,1,2020-12-11,00:45,T,37,6.0NRT,296.1,11.8,D
-15.983,142.091,335.7,1.1,1,2020-12-11,00:45,T,84,6.0NRT,299.3,23.5,D
-15.985,142.101,332.2,1.1,1,2020-12-11,00:45,T,81,6.0NRT,300.1,17.7,D
-15.989,142.07,336.6,1.1,1,2020-12-11,00:45,T,85,6.0NRT,297.3,27.1,D
-15.991,142.08,341.8,1.1,1,2020-12-11,00:45,T,89,6.0NRT,298,36.1,D
-16.133,142.343,329.3,1.1,1,2020-12-11,00:45,T,56,6.0NRT,288.8,15.3,D
-16.12,142.073,331.5,1.1,1,2020-12-11,00:45,T,80,6.0NRT,297.6,20.7,D
-15.602,136.674,310.1,2.4,1.5,2020-12-11,00:45,T,25,6.0NRT,289,20.1,D
-15.558,135.579,324.4,2.9,1.6,2020-12-11,00:45,T,65,6.0NRT,289.4,39.7,D
-38.055,144.065,318.6,1.6,1.2,2020-12-11,00:50,T,73,6.0NRT,302.3,20.6,D
-37.674,144.713,314.6,1.7,1.3,2020-12-11,00:50,T,70,6.0NRT,299.8,12.6,D
-37.902,145.237,311.5,1.9,1.3,2020-12-11,00:50,T,41,6.0NRT,298.3,10.6,D
-38.053,144.047,330.9,1.6,1.2,2020-12-11,00:50,T,85,6.0NRT,301,48,D
-13.787,123.319,313.5,1.4,1.2,2020-12-11,02:20,T,58,6.0NRT,282.2,12.9,D
-29.863,115.067,365.5,1,1,2020-12-11,02:25,T,94,6.0NRT,310.2,84.4,D
-29.783,115.025,334.8,1,1,2020-12-11,02:25,T,74,6.0NRT,298.8,25.3,D
-29.785,115.035,340.8,1,1,2020-12-11,02:25,T,66,6.0NRT,297,32.6,D
-29.798,115.065,346,1,1,2020-12-11,02:25,T,90,6.0NRT,307.6,33.9,D
-29.807,115.063,395.8,1,1,2020-12-11,02:25,T,100,6.0NRT,306.3,212.8,D
-29.816,115.061,402.7,1,1,2020-12-11,02:25,T,100,6.0NRT,309,254.9,D
-29.818,115.071,328.3,1,1,2020-12-11,02:25,T,32,6.0NRT,295.1,6,D
-29.824,115.049,396.8,1,1,2020-12-11,02:25,T,94,6.0NRT,305.8,224.8,D
-29.825,115.059,422.5,1,1,2020-12-11,02:25,T,100,6.0NRT,311.8,404.9,D
-29.827,115.07,338.5,1,1,2020-12-11,02:25,T,69,6.0NRT,300.3,21.9,D
-29.832,115.101,344.7,1,1,2020-12-11,02:25,T,89,6.0NRT,301.6,32.4,D
-29.834,115.057,405.8,1,1,2020-12-11,02:25,T,100,6.0NRT,307.7,277.8,D
-29.841,115.099,344.8,1,1,2020-12-11,02:25,T,59,6.0NRT,311,32.2,D
-29.842,115.109,333.9,1,1,2020-12-11,02:25,T,26,6.0NRT,308.7,13.3,D
-29.844,115.056,401.2,1,1,2020-12-11,02:25,T,94,6.0NRT,305,249.5,D
-29.845,115.066,348.3,1,1,2020-12-11,02:25,T,60,6.0NRT,305.7,43.1,D
-29.85,115.097,357.2,1,1,2020-12-11,02:25,T,98,6.0NRT,312.9,58,D
-31.968,115.995,324.9,1,1,2020-12-11,02:25,T,66,6.0NRT,304.2,7.8,D
-29.864,115.077,388.9,1,1,2020-12-11,02:25,T,100,6.0NRT,314.6,175.8,D
-31.863,115.9,325.4,1,1,2020-12-11,02:25,T,58,6.0NRT,304.5,5.5,D
-32.068,115.914,326.6,1,1,2020-12-11,02:25,T,52,6.0NRT,302.5,9.9,D
-26.545,113.771,311.3,1.2,1.1,2020-12-11,02:25,T,47,6.0NRT,299.3,10.9,D
-29.711,115.098,346.7,1,1,2020-12-11,02:25,T,90,6.0NRT,310.1,36,D
-29.713,115.109,341.5,1,1,2020-12-11,02:25,T,85,6.0NRT,309.9,26.4,D
-29.749,115.038,327.6,1,1,2020-12-11,02:25,T,33,6.0NRT,297.5,10.7,D
-29.75,115.048,332.7,1,1,2020-12-11,02:25,T,57,6.0NRT,301.8,15.4,D
-29.757,115.04,423.8,1,1,2020-12-11,02:25,T,100,6.0NRT,311.9,417.6,D
-29.763,115.018,344.5,1,1,2020-12-11,02:25,T,89,6.0NRT,302.4,38.1,D
-29.765,115.028,339.5,1,1,2020-12-11,02:25,T,79,6.0NRT,304.3,29,D
-29.766,115.039,412.3,1,1,2020-12-11,02:25,T,100,6.0NRT,314.1,323.5,D
-29.768,115.049,406.3,1,1,2020-12-11,02:25,T,100,6.0NRT,308.7,278.9,D
-29.774,115.026,327.7,1,1,2020-12-11,02:25,T,55,6.0NRT,302.5,16,D
-29.775,115.037,435.4,1,1,2020-12-11,02:25,T,100,6.0NRT,314.9,533.7,D
-29.777,115.047,386.4,1,1,2020-12-11,02:25,T,100,6.0NRT,308.2,167.1,D
-41.796,147.016,317.6,3.8,1.8,2020-12-11,03:25,A,68,6.0NRT,294.6,89.1,D
-41.801,147.02,311.7,3.8,1.8,2020-12-11,03:25,A,50,6.0NRT,294.9,54.9,D
-31.756,149.091,320.3,2.2,1.4,2020-12-11,03:25,A,65,6.0NRT,296.9,31.6,D
-31.758,149.068,324.2,2.2,1.4,2020-12-11,03:25,A,73,6.0NRT,299.1,43.9,D
-31.759,149.085,324,2.2,1.4,2020-12-11,03:25,A,58,6.0NRT,297.4,39.9,D
-14.767,142.675,315.6,4,1.9,2020-12-11,03:30,A,43,6.0NRT,288.2,48.5,D
-14.779,142.672,318.4,4,1.9,2020-12-11,03:30,A,59,6.0NRT,290.3,68.2,D
-14.507,142.742,318,3.9,1.8,2020-12-11,03:30,A,63,6.0NRT,284.8,69.4,D
-14.511,142.706,314.1,3.9,1.8,2020-12-11,03:30,A,44,6.0NRT,285.5,43.5,D
-22.707,150.495,312.7,1.4,1.2,2020-12-11,03:30,A,47,6.0NRT,289,10.9,D
-10.266,149.3,312.3,1.1,1.1,2020-12-11,03:30,A,20,6.0NRT,297.4,5.2,D
-14.324,142.554,317.1,4,1.9,2020-12-11,03:30,A,51,6.0NRT,289.2,51.5,D
-14.502,142.734,321.5,3.9,1.8,2020-12-11,03:30,A,70,6.0NRT,284.8,95.5,D
-19.818,139.435,315.1,4,1.9,2020-12-11,05:10,A,38,6.0NRT,288.3,58.9,D
-15.545,129.719,345.6,1.1,1,2020-12-11,05:10,A,90,6.0NRT,307.1,38.9,D
-15.546,129.709,335,1.1,1,2020-12-11,05:10,A,51,6.0NRT,302.5,20.1,D
-13.786,123.309,312,1.5,1.2,2020-12-11,05:10,A,52,6.0NRT,285.8,9.7,D
-15.556,129.71,336,1.1,1,2020-12-11,05:10,A,71,6.0NRT,304.4,23.4,D
-15.554,129.72,337.6,1.1,1,2020-12-11,05:10,A,75,6.0NRT,305.7,25.3,D
-19.829,139.43,316.5,4,1.9,2020-12-11,05:10,A,25,6.0NRT,288.8,61.9,D
-29.866,115.063,344.2,2.5,1.5,2020-12-11,06:45,A,92,6.0NRT,303.9,135.1,D
-29.751,115.023,353.1,2.5,1.5,2020-12-11,06:45,A,94,6.0NRT,296.1,215.4,D
-29.746,115.048,424.2,2.5,1.5,2020-12-11,06:45,A,94,6.0NRT,301.7,1591.9,D
-29.741,115.073,360.2,2.5,1.5,2020-12-11,06:45,A,0,6.0NRT,283.8,292.5,D
-29.76,115.052,348.5,2.5,1.5,2020-12-11,06:45,A,93,6.0NRT,297.2,183.6,D
-29.792,115.034,340.5,2.5,1.5,2020-12-11,06:45,A,86,6.0NRT,297.8,123.7,D
-29.787,115.059,338,2.5,1.5,2020-12-11,06:45,A,66,6.0NRT,294.8,113.9,D
-29.805,115.038,340.4,2.5,1.5,2020-12-11,06:45,A,87,6.0NRT,300.5,126.4,D
-29.8,115.063,352.5,2.5,1.5,2020-12-11,06:45,A,96,6.0NRT,298.1,223.9,D
-29.798,115.044,373.7,2.5,1.5,2020-12-11,06:45,A,100,6.0NRT,300.7,439.1,D
-29.793,115.069,344,2.5,1.5,2020-12-11,06:45,A,90,6.0NRT,295.7,144.8,D
-29.812,115.047,338,2.5,1.5,2020-12-11,06:45,A,79,6.0NRT,300.6,103.5,D
-29.806,115.073,343.5,2.5,1.5,2020-12-11,06:45,A,83,6.0NRT,298.1,145.3,D
-29.825,115.051,349.6,2.5,1.5,2020-12-11,06:45,A,95,6.0NRT,303,186,D
