latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-22.431,147.058,307.3,1.3,1.1,2021-01-26,13:05,T,65,6.0NRT,296.3,6.9,N
-21.668,148.887,302,1.7,1.3,2021-01-26,13:05,T,41,6.0NRT,292,8,N
-24.546,149.78,306.3,1.7,1.3,2021-01-26,13:05,T,67,6.0NRT,293.8,11.1,N
-22.973,150.707,301.8,2.2,1.4,2021-01-26,13:05,T,38,6.0NRT,290.3,9.8,N
-31.553,119.947,304.4,1,1,2021-01-26,14:45,T,60,6.0NRT,290.7,6.5,N
-31.551,119.958,307.9,1,1,2021-01-26,14:45,T,73,6.0NRT,291,8.8,N
-18.469,134.871,304.5,1.1,1,2021-01-26,16:15,A,32,6.0NRT,292,4.4,N
-18.471,134.882,313.2,1.1,1,2021-01-26,16:15,A,87,6.0NRT,292.9,11.3,N
-18.458,134.926,308.9,1.1,1,2021-01-26,16:15,A,76,6.0NRT,293,7.4,N
-18.464,134.904,310.6,1.1,1,2021-01-26,16:15,A,79,6.0NRT,292.8,8.3,N
-18.466,134.914,309.3,1.1,1,2021-01-26,16:15,A,36,6.0NRT,293.2,6.9,N
-40.508,172.801,314.7,1,1,2021-01-26,22:25,T,45,6.0NRT,303.8,11.7,D
