latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-18.267,136.778,318.2,1.5,1.2,2020-12-28,01:25,T,63,6.0NRT,293.6,14,D
-18.792,138.65,316,2.1,1.4,2020-12-28,01:25,T,22,6.0NRT,291.4,25.1,D
-18.791,138.656,313.5,2.1,1.4,2020-12-28,01:25,T,29,6.0NRT,289.4,20.7,D
-44.355,171.24,310.6,1.1,1.1,2020-12-28,02:25,A,29,6.0NRT,297.7,6.1,D
-21.83,116.43,330,3.5,1.8,2020-12-28,03:05,T,44,6.0NRT,302.6,58.7,D
-24.94,113.145,311.7,2.2,1.4,2020-12-28,03:05,T,23,6.0NRT,301.3,22,D
-26.715,149.931,327.4,1.6,1.3,2020-12-28,04:10,A,41,6.0NRT,289.3,26.5,D
-26.718,149.915,357.5,1.6,1.3,2020-12-28,04:10,A,93,6.0NRT,291,136.3,D
-26.706,149.912,371.4,1.6,1.3,2020-12-28,04:10,A,87,6.0NRT,290.1,218.9,D
-25.625,151.293,340,2.1,1.4,2020-12-28,04:10,A,85,6.0NRT,312.8,61.9,D
-17.367,144.441,317.6,1.1,1,2020-12-28,04:15,A,0,6.0NRT,288.9,8.6,D
-13.167,134.626,311.1,2.3,1.5,2020-12-28,04:15,A,27,6.0NRT,286.7,22.7,D
-32.063,115.913,326.4,1.6,1.2,2020-12-28,05:50,A,27,6.0NRT,310,11.1,D
-20.85,120.088,362.4,1.1,1,2020-12-28,05:50,A,100,6.0NRT,301.3,82.5,D
-20.849,120.099,340,1.1,1,2020-12-28,05:50,A,79,6.0NRT,303.9,27.8,D
-20.846,120.362,335.2,1.1,1,2020-12-28,05:50,A,50,6.0NRT,302.7,21.1,D
-30.867,121.496,336,1,1,2020-12-28,05:50,A,72,6.0NRT,320.8,13,D
-31.993,115.933,327,1.6,1.2,2020-12-28,05:50,A,15,6.0NRT,309.5,9.7,D
-16.414,124.712,313.7,2.4,1.5,2020-12-28,05:55,A,16,6.0NRT,284.2,25.5,D
-26.697,149.917,310.7,4.7,2,2020-12-28,12:00,T,72,6.0NRT,288.3,93.1,N
-26.699,149.912,315.6,4.7,2,2020-12-28,12:00,T,88,6.0NRT,288.6,129.2,N
-21.015,164.68,354.4,1.5,1.2,2020-12-28,12:00,T,100,6.0NRT,293,121.6,N
-21.02,164.673,327.1,1.5,1.2,2020-12-28,12:00,T,100,6.0NRT,293,39.2,N
-21.013,164.694,318.5,1.5,1.2,2020-12-28,12:00,T,96,6.0NRT,292.2,26.7,N
-26.639,150.965,301.6,1,1,2020-12-28,15:10,A,42,6.0NRT,281.8,5.8,N
