latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-25.682,152.11,316.8,1.1,1,2020-12-16,03:45,A,22,6.0NRT,290.6,6.5,D
-26.163,146.638,349.9,1.4,1.2,2020-12-16,03:45,A,93,6.0NRT,316.4,59.9,D
-26.165,146.625,353.6,1.4,1.2,2020-12-16,03:45,A,96,6.0NRT,316,72.1,D
-26.147,146.691,342.4,1.4,1.2,2020-12-16,03:45,A,87,6.0NRT,311.1,38.6,D
-23.27,150.413,326.8,1,1,2020-12-16,03:45,A,50,6.0NRT,303.5,9.4,D
-20.496,148.265,327.2,1,1,2020-12-16,03:50,A,48,6.0NRT,304.1,12.8,D
-14.56,143.588,332.8,1.5,1.2,2020-12-16,03:50,A,69,6.0NRT,293.2,33.5,D
-14.571,143.59,328.2,1.5,1.2,2020-12-16,03:50,A,76,6.0NRT,293.8,24.2,D
-14.58,143.605,325.1,1.5,1.2,2020-12-16,03:50,A,50,6.0NRT,293.7,16.7,D
-14.575,143.647,328.8,1.5,1.2,2020-12-16,03:50,A,44,6.0NRT,291.3,27.5,D
-14.586,143.648,335.8,1.5,1.2,2020-12-16,03:50,A,76,6.0NRT,291.8,44,D
-14.568,143.879,333.7,1.4,1.2,2020-12-16,03:50,A,85,6.0NRT,298.5,34.3,D
-14.577,143.894,334.9,1.4,1.2,2020-12-16,03:50,A,86,6.0NRT,299.2,36.6,D
-14.589,143.882,327.9,1.4,1.2,2020-12-16,03:50,A,43,6.0NRT,297.8,22.3,D
-14.587,143.895,329.7,1.4,1.2,2020-12-16,03:50,A,63,6.0NRT,297.8,25.2,D
-14.697,143.584,330,1.5,1.2,2020-12-16,03:50,A,82,6.0NRT,297.5,26.6,D
-14.711,143.558,360.1,1.5,1.2,2020-12-16,03:50,A,100,6.0NRT,298,135.1,D
-14.71,143.572,346.3,1.5,1.2,2020-12-16,03:50,A,93,6.0NRT,298.1,75.5,D
-14.722,143.559,342.1,1.5,1.2,2020-12-16,03:50,A,91,6.0NRT,295.4,63.4,D
-14.721,143.573,334.5,1.5,1.2,2020-12-16,03:50,A,85,6.0NRT,297,40.2,D
-17.317,144.08,327.6,1.5,1.2,2020-12-16,03:50,A,72,6.0NRT,295.3,18.4,D
-17.319,144.087,333.1,1.5,1.2,2020-12-16,03:50,A,84,6.0NRT,298.6,30.6,D
-20.504,148.277,331.3,1,1,2020-12-16,03:50,A,77,6.0NRT,299.5,20,D
-20.994,144.824,354.3,1.5,1.2,2020-12-16,03:50,A,96,6.0NRT,313.5,100.9,D
-20.999,146.141,337.2,1.3,1.1,2020-12-16,03:50,A,59,6.0NRT,312.6,29.8,D
-33.963,117.113,325.5,3.5,1.8,2020-12-16,05:25,A,74,6.0NRT,298.5,84.2,D
-33.955,117.117,328.3,3.5,1.8,2020-12-16,05:25,A,68,6.0NRT,302.5,105.7,D
-42.073,173.321,308.3,1,1,2020-12-16,11:30,T,74,6.0NRT,281.4,11.7,N
-20.105,143.908,307.7,1.1,1.1,2020-12-16,13:15,T,27,6.0NRT,295.3,4.9,N
-20.096,143.906,306.3,1.1,1.1,2020-12-16,13:15,T,36,6.0NRT,294.6,4.2,N
-20.098,143.895,307.4,1.1,1.1,2020-12-16,13:15,T,25,6.0NRT,294.9,4.8,N
-19.133,140.438,304.5,1,1,2020-12-16,13:15,T,29,6.0NRT,277.9,6.1,N
-19.125,140.427,310.2,1,1,2020-12-16,13:15,T,79,6.0NRT,276.2,9.9,N
-19.134,140.429,304.3,1,1,2020-12-16,13:15,T,36,6.0NRT,277.4,5.7,N
-20.991,144.842,309.5,1.2,1.1,2020-12-16,13:15,T,21,6.0NRT,296.5,6.3,N
-20.993,144.83,308.8,1.2,1.1,2020-12-16,13:15,T,28,6.0NRT,296.3,5.9,N
-13.957,123.317,309.5,2.7,1.6,2020-12-16,14:55,T,67,6.0NRT,286.6,29.9,N
-13.96,123.324,309.9,2.7,1.6,2020-12-16,14:55,T,68,6.0NRT,287.7,29.1,N
-19.121,140.435,307.7,1.7,1.3,2020-12-16,16:20,A,25,6.0NRT,282.3,14.4,N
-34.696,172.961,313.3,1,1,2020-12-16,22:30,T,38,6.0NRT,303.1,8.1,D
-37.663,176.197,317.8,1.3,1.1,2020-12-16,22:35,T,0,6.0NRT,306.1,12.2,D
