latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-23.126,133.828,323.5,2.1,1.4,2021-01-19,00:50,T,45,6.0NRT,307.7,22.8,D
-20.139,142.751,358.8,1.1,1,2021-01-19,00:50,T,99,6.0NRT,305.9,73.4,D
-20.14,142.761,347.1,1.1,1,2021-01-19,00:50,T,90,6.0NRT,305.1,42.7,D
-21.496,145.204,328.3,1.4,1.2,2021-01-19,00:50,T,69,6.0NRT,307.2,17.4,D
-21.496,145.12,326.6,1.4,1.2,2021-01-19,00:50,T,70,6.0NRT,304.8,14.2,D
-21.507,145.118,326.4,1.4,1.2,2021-01-19,00:50,T,70,6.0NRT,305.4,14.2,D
-21.513,145.125,324.5,1.4,1.2,2021-01-19,00:50,T,65,6.0NRT,305.2,10.6,D
-31.807,145.894,330.3,2.2,1.4,2021-01-19,00:55,T,75,6.0NRT,314.3,38.9,D
-32.179,145.572,333.1,2.1,1.4,2021-01-19,00:55,T,79,6.0NRT,315.4,50.1,D
-32.178,145.566,330,2.1,1.4,2021-01-19,00:55,T,69,6.0NRT,315.4,33.9,D
-32.28,146.15,328.6,2.3,1.5,2021-01-19,00:55,T,73,6.0NRT,315.2,38.4,D
-37.669,140.421,318.6,1.2,1.1,2021-01-19,00:55,T,73,6.0NRT,300.5,13.2,D
-37.671,140.435,327.7,1.2,1.1,2021-01-19,00:55,T,82,6.0NRT,300.1,27.5,D
-20.498,116.594,315.4,1,1,2021-01-19,02:30,T,64,6.0NRT,303.2,8,D
-20.418,116.933,317.8,1,1,2021-01-19,02:30,T,45,6.0NRT,304.6,8.6,D
-20.419,116.942,317.1,1,1,2021-01-19,02:30,T,59,6.0NRT,304.4,8.4,D
-20.496,116.585,317.3,1,1,2021-01-19,02:30,T,67,6.0NRT,304.6,9.6,D
-20.365,115.525,314.6,1,1,2021-01-19,02:30,T,62,6.0NRT,302.7,8.1,D
-25.891,113.891,314.2,1,1,2021-01-19,02:30,T,30,6.0NRT,301.8,8.3,D
-25.892,113.901,316.6,1,1,2021-01-19,02:30,T,66,6.0NRT,302.8,10.7,D
-25.894,113.912,317.4,1,1,2021-01-19,02:30,T,68,6.0NRT,303,11.4,D
-30.674,115.852,327.6,1.1,1,2021-01-19,02:30,T,55,6.0NRT,307.4,9.2,D
-32.061,115.912,328.6,1.1,1,2021-01-19,02:30,T,19,6.0NRT,304.9,14.1,D
-32.062,115.924,327.7,1.1,1,2021-01-19,02:30,T,33,6.0NRT,303.9,12.6,D
-20.344,142.982,331.5,3.4,1.7,2021-01-19,03:35,A,54,6.0NRT,300.8,85.6,D
-31.546,151.219,330.2,1.3,1.1,2021-01-19,03:35,A,82,6.0NRT,299.5,38.4,D
-31.227,152.035,322.5,1.2,1.1,2021-01-19,03:35,A,74,6.0NRT,296.6,18.3,D
-29.433,153.054,317.1,1,1,2021-01-19,03:35,A,57,6.0NRT,304.7,6.5,D
-29.428,153.048,316.1,1,1,2021-01-19,03:35,A,63,6.0NRT,305,6.9,D
-27.974,151.654,331.8,1.1,1.1,2021-01-19,03:35,A,82,6.0NRT,301.6,24.6,D
-27.975,151.642,321.8,1.1,1.1,2021-01-19,03:35,A,68,6.0NRT,304.6,10.6,D
-27.587,152.953,327,1,1,2021-01-19,03:35,A,60,6.0NRT,304.9,11.4,D
-26.551,152.048,324.5,1.1,1,2021-01-19,03:35,A,73,6.0NRT,303.1,14.9,D
-26.12,150.614,329.9,1.2,1.1,2021-01-19,03:35,A,78,6.0NRT,308.4,19.4,D
-26.11,150.613,326.6,1.2,1.1,2021-01-19,03:35,A,61,6.0NRT,308.3,14.7,D
-26.071,149.391,324.4,1.4,1.2,2021-01-19,03:35,A,35,6.0NRT,306.8,15.5,D
-26.06,149.389,332.7,1.4,1.2,2021-01-19,03:35,A,80,6.0NRT,306.2,31.3,D
-20.144,142.742,324.2,3.6,1.8,2021-01-19,03:35,A,60,6.0NRT,297.4,42,D
-26.05,149.388,325.3,1.4,1.2,2021-01-19,03:35,A,57,6.0NRT,304.9,15.3,D
-25.203,151.514,337.8,1.1,1,2021-01-19,03:35,A,53,6.0NRT,307.5,28.2,D
-22.855,149.745,335.3,1.2,1.1,2021-01-19,03:35,A,54,6.0NRT,307.9,27.9,D
-21.876,148.868,323.1,1.4,1.2,2021-01-19,03:35,A,33,6.0NRT,298.1,14.2,D
-21.52,145.187,327.3,2.4,1.5,2021-01-19,03:35,A,61,6.0NRT,303.8,27.7,D
-21.513,145.179,328.8,2.4,1.5,2021-01-19,03:35,A,61,6.0NRT,304,31.8,D
-30.762,120.454,347.3,3.2,1.7,2021-01-19,05:10,A,65,6.0NRT,296.7,236.6,D
-20.485,116.581,311.4,4.6,2,2021-01-19,05:15,A,48,6.0NRT,296.3,61.1,D
-20.485,116.574,310.3,4.6,2,2021-01-19,05:15,A,35,6.0NRT,296.1,53.8,D
-19.524,169.447,323.1,1,1,2021-01-19,11:20,T,100,6.0NRT,290.1,20.2,N
-19.533,169.448,333.9,1,1,2021-01-19,11:20,T,100,6.0NRT,288.8,34.1,N
