latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-26.501,147.53,343,1,1,2020-12-31,00:20,T,89,6.0NRT,304.7,32.3,D
-23.549,146.662,317.3,1.1,1,2020-12-31,00:20,T,67,6.0NRT,289.1,10.2,D
-23.556,146.65,327.7,1.1,1,2020-12-31,00:20,T,81,6.0NRT,289.7,21.3,D
-28.087,149.009,333.2,1.1,1,2020-12-31,00:20,T,77,6.0NRT,304,21,D
-23.558,146.661,326.4,1.1,1,2020-12-31,00:20,T,71,6.0NRT,290.8,19.4,D
-26.183,147.124,328.3,1,1,2020-12-31,00:20,T,74,6.0NRT,306.9,10,D
-33.254,148.765,318.4,1.2,1.1,2020-12-31,00:25,T,44,6.0NRT,286.6,16.9,D
-16.099,123.62,312.3,1.1,1,2020-12-31,01:55,T,54,6.0NRT,299.7,7.2,D
-34.258,116.677,321.1,1.3,1.1,2020-12-31,02:00,T,72,6.0NRT,300.9,17.1,D
-21.458,115.008,314.4,3.1,1.7,2020-12-31,02:00,T,61,6.0NRT,296.2,49.5,D
-20.48,116.608,312.4,2.5,1.5,2020-12-31,02:00,T,40,6.0NRT,296.8,24.2,D
-28.333,151.89,310.2,3.5,1.8,2020-12-31,03:05,A,46,6.0NRT,291.5,20.2,D
-20.7,139.882,328.1,1.5,1.2,2020-12-31,04:45,A,49,6.0NRT,294.5,27.8,D
-32.193,121.25,359.7,2.2,1.4,2020-12-31,06:20,A,99,6.0NRT,305.4,235.5,D
-20.905,115.324,314.7,1.5,1.2,2020-12-31,06:20,A,22,6.0NRT,301.9,12.8,D
-20.916,115.326,316,1.5,1.2,2020-12-31,06:20,A,56,6.0NRT,302.8,15.6,D
-27.42,120.111,345.1,2.4,1.5,2020-12-31,06:20,A,77,6.0NRT,294.7,135.2,D
-32.331,116.226,329.5,1.1,1.1,2020-12-31,06:20,A,43,6.0NRT,308.8,15.3,D
-32.329,116.238,331.4,1.1,1.1,2020-12-31,06:20,A,59,6.0NRT,306.8,18.3,D
-32.339,116.241,335.8,1.1,1.1,2020-12-31,06:20,A,73,6.0NRT,306.6,25.8,D
-32.195,121.243,352.4,2.2,1.4,2020-12-31,06:20,A,95,6.0NRT,305.9,177,D
-32.19,121.266,327.5,2.2,1.4,2020-12-31,06:20,A,64,6.0NRT,303.2,46.2,D
-32.198,121.227,329.6,2.2,1.4,2020-12-31,06:20,A,70,6.0NRT,302.5,52.5,D
-33.743,120.103,320,1.7,1.3,2020-12-31,06:20,A,60,6.0NRT,301.5,17,D
-34.529,117.279,321.2,1.2,1.1,2020-12-31,06:20,A,59,6.0NRT,305.7,10,D
-34.527,117.292,324,1.2,1.1,2020-12-31,06:20,A,73,6.0NRT,305.2,13.8,D
-26.678,150.718,300.9,1.2,1.1,2020-12-31,12:30,T,35,6.0NRT,290.8,4.7,N
-28.286,122.249,313,2.3,1.5,2020-12-31,14:05,T,29,6.0NRT,293,38.1,N
-28.287,122.266,309.9,2.2,1.5,2020-12-31,14:05,T,31,6.0NRT,289.1,32.8,N
-30.862,121.488,303.2,1.2,1.1,2020-12-31,17:20,A,54,6.0NRT,292.1,7,N
-28.284,122.257,345.2,1.2,1.1,2020-12-31,17:20,A,100,6.0NRT,297,69,N
-28.286,122.269,319.3,1.2,1.1,2020-12-31,17:20,A,65,6.0NRT,292.7,20.6,N
-30.862,121.495,308,1.2,1.1,2020-12-31,17:20,A,73,6.0NRT,292.4,10.3,N
