latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-18.162,144.406,332.2,1.5,1.2,2021-02-02,03:50,A,82,6.0NRT,306.3,24.3,D
-31.755,116.023,340.7,4,1.9,2021-02-02,05:25,A,85,6.0NRT,291.4,256.2,D
-31.735,116.018,322.3,4,1.9,2021-02-02,05:25,A,75,6.0NRT,290.7,83.7,D
-31.733,116.061,335.2,3.9,1.8,2021-02-02,05:25,A,87,6.0NRT,292,197.5,D
-31.73,116.105,327.5,3.9,1.8,2021-02-02,05:25,A,51,6.0NRT,292.3,125.2,D
-31.752,116.019,335.7,4,1.9,2021-02-02,05:25,A,72,6.0NRT,290.4,190.6,D
-31.75,116.063,346.1,3.9,1.8,2021-02-02,05:25,A,89,6.0NRT,295.5,311.8,D
-31.747,116.107,335,3.9,1.8,2021-02-02,05:25,A,51,6.0NRT,294,184.1,D
-31.766,116.064,402.4,3.9,1.8,2021-02-02,05:25,A,87,6.0NRT,296.7,1863.5,D
-31.764,116.11,354.8,3.9,1.8,2021-02-02,05:25,A,92,6.0NRT,294.2,451.9,D
-31.761,116.15,335.2,3.9,1.8,2021-02-02,05:25,A,75,6.0NRT,286.6,192.7,D
-31.78,116.111,323.5,3.9,1.8,2021-02-02,05:25,A,46,6.0NRT,290.6,92.1,D
-31.778,116.153,331.3,3.9,1.8,2021-02-02,05:25,A,79,6.0NRT,286.2,160.1,D
-31.739,116.022,326,4,1.9,2021-02-02,05:25,A,57,6.0NRT,290.3,103.8,D
-31.736,116.065,336.7,3.9,1.8,2021-02-02,05:25,A,78,6.0NRT,293.1,199.8,D
-31.734,116.109,331.9,3.9,1.8,2021-02-02,05:25,A,54,6.0NRT,292.8,158.6,D
-31.753,116.067,354.3,3.9,1.8,2021-02-02,05:25,A,97,6.0NRT,296.2,439.2,D
-31.751,116.112,351,3.9,1.8,2021-02-02,05:25,A,96,6.0NRT,294.2,393,D
-31.767,116.114,343.7,3.9,1.8,2021-02-02,05:25,A,87,6.0NRT,293,302.4,D
-31.765,116.155,344.6,3.9,1.8,2021-02-02,05:25,A,80,6.0NRT,286.1,307.9,D
-22.789,149.713,300.8,2.4,1.5,2021-02-02,13:10,T,14,6.0NRT,282.7,17.8,N
-35.7,136.813,310,2.5,1.5,2021-02-02,13:10,T,79,6.0NRT,287.4,44.7,N
-31.197,146.892,314.2,1.1,1.1,2021-02-02,13:10,T,89,6.0NRT,292.4,14.8,N
-31.189,146.878,326.3,1.1,1.1,2021-02-02,13:10,T,100,6.0NRT,292.2,28.9,N
-31.191,146.866,305.3,1.1,1.1,2021-02-02,13:10,T,41,6.0NRT,291.2,7.1,N
-31.178,146.888,331.9,1.1,1.1,2021-02-02,13:10,T,100,6.0NRT,292.5,37.2,N
-31.18,146.876,304.2,1.1,1.1,2021-02-02,13:10,T,22,6.0NRT,291.5,6.2,N
-29.015,151.374,300.6,2.3,1.5,2021-02-02,13:10,T,30,6.0NRT,289.7,13.3,N
-27.371,150.832,307.4,2.3,1.5,2021-02-02,13:10,T,71,6.0NRT,291.1,25.2,N
-27.376,150.809,302.8,2.3,1.5,2021-02-02,13:10,T,51,6.0NRT,291,15.6,N
-27.375,150.827,308.7,2.3,1.5,2021-02-02,13:10,T,75,6.0NRT,291.1,28.2,N
-27.113,148.393,307.8,1.6,1.2,2021-02-02,13:10,T,73,6.0NRT,294.4,13.8,N
-27.102,148.39,313.4,1.6,1.2,2021-02-02,13:10,T,87,6.0NRT,294.6,20.9,N
-27.1,148.401,304.2,1.6,1.2,2021-02-02,13:10,T,44,6.0NRT,294.2,8.6,N
-27.103,148.385,310.9,1.6,1.2,2021-02-02,13:10,T,81,6.0NRT,294.3,17.2,N
-18.267,144.969,304.3,1.4,1.2,2021-02-02,13:15,T,35,6.0NRT,288.3,7.8,N
-18.272,144.976,303.3,1.4,1.2,2021-02-02,13:15,T,52,6.0NRT,289.1,7.1,N
-18.274,144.963,309.3,1.4,1.2,2021-02-02,13:15,T,77,6.0NRT,289.6,13.1,N
-18.154,144.39,309.4,1.3,1.1,2021-02-02,13:15,T,77,6.0NRT,293,8.9,N
-29.012,151.379,302.1,1.8,1.3,2021-02-02,14:45,A,47,6.0NRT,289.8,11.9,N
-27.37,150.83,309.6,2.1,1.4,2021-02-02,14:45,A,78,6.0NRT,290.1,29.8,N
-29.004,151.374,301.3,1.8,1.3,2021-02-02,14:45,A,40,6.0NRT,289.8,11.1,N
-31.746,116.05,324,1.3,1.1,2021-02-02,14:50,T,100,6.0NRT,282.4,30.8,N
-31.748,116.037,314.1,1.3,1.1,2021-02-02,14:50,T,88,6.0NRT,282.5,18.1,N
-35.715,136.812,302.5,1.6,1.3,2021-02-02,16:25,A,50,6.0NRT,284.9,15.1,N
-35.703,136.814,317.2,1.6,1.3,2021-02-02,16:25,A,52,6.0NRT,288.1,33.1,N
-35.713,136.794,305.5,1.6,1.3,2021-02-02,16:25,A,65,6.0NRT,285.8,18.6,N
-31.755,116.109,309.5,2.6,1.6,2021-02-02,18:05,A,26,6.0NRT,290.6,30.4,N
-36.983,174.788,318.2,1.1,1,2021-02-02,22:30,T,41,6.0NRT,302.6,6.6,D
-40.452,175.28,319.3,1.2,1.1,2021-02-02,22:35,T,76,6.0NRT,302.6,13.3,D
