latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-26.159,146.637,349.4,1,1,2020-12-15,00:20,T,93,6.0NRT,308.3,41.6,D
-25.259,151.487,308,1.3,1.1,2020-12-15,00:20,T,0,6.0NRT,290.9,7.5,D
-23.438,148.135,348.7,1,1,2020-12-15,00:20,T,91,6.0NRT,308.8,35.1,D
-23.429,148.137,338.4,1,1,2020-12-15,00:20,T,79,6.0NRT,309.6,16.3,D
-20.788,144.076,347.5,1.6,1.2,2020-12-15,00:20,T,90,6.0NRT,310.9,61.1,D
-20.788,144.083,346.9,1.6,1.2,2020-12-15,00:20,T,90,6.0NRT,310.8,59.5,D
-20.786,144.068,336.8,1.6,1.2,2020-12-15,00:20,T,70,6.0NRT,310,24.6,D
-19.457,144.722,330,1.5,1.2,2020-12-15,00:20,T,74,6.0NRT,299.5,27.1,D
-19.569,146.617,331.5,1.2,1.1,2020-12-15,00:20,T,40,6.0NRT,303.2,21.8,D
-19.568,146.607,345.9,1.2,1.1,2020-12-15,00:20,T,91,6.0NRT,310.5,51.2,D
-19.56,146.619,330.7,1.2,1.1,2020-12-15,00:20,T,24,6.0NRT,305.6,18.8,D
-18.99,145.902,331,1.3,1.1,2020-12-15,00:20,T,79,6.0NRT,301.1,24.3,D
-19.035,146.612,312.2,1.2,1.1,2020-12-15,00:20,T,53,6.0NRT,294.4,10.8,D
-16.191,143.848,320.5,2,1.4,2020-12-15,00:20,T,61,6.0NRT,283.6,24.6,D
-16.366,145,330.9,1.6,1.3,2020-12-15,00:20,T,70,6.0NRT,296.4,34.9,D
-16.357,145.016,324.4,1.6,1.3,2020-12-15,00:20,T,24,6.0NRT,295.4,19.2,D
-15.563,144.761,321.1,1.7,1.3,2020-12-15,00:20,T,25,6.0NRT,290.8,13.9,D
-24.832,147.603,330.8,1,1,2020-12-15,00:20,T,76,6.0NRT,302.7,21,D
-26.163,146.657,329.8,1,1,2020-12-15,00:20,T,67,6.0NRT,303.4,9.2,D
-26.161,146.647,354.5,1,1,2020-12-15,00:20,T,96,6.0NRT,308.3,53.9,D
-26.152,146.649,346.9,1,1,2020-12-15,00:20,T,91,6.0NRT,308.2,37.3,D
-26.153,146.659,332,1,1,2020-12-15,00:20,T,70,6.0NRT,304.4,12.2,D
-37.818,145.303,322.8,1,1,2020-12-15,00:25,T,43,6.0NRT,306.5,6.6,D
-37.901,145.243,322,1,1,2020-12-15,00:25,T,60,6.0NRT,304.9,5,D
-15.529,123.161,312.5,1.1,1.1,2020-12-15,01:55,T,49,6.0NRT,294.5,7.9,D
-12.409,132.984,312.1,2.4,1.5,2020-12-15,01:55,T,19,6.0NRT,287.6,26.7,D
-13.457,135.607,310.4,3.9,1.8,2020-12-15,01:55,T,16,6.0NRT,286.5,39.4,D
-14.014,131.315,318.9,1.9,1.3,2020-12-15,01:55,T,65,6.0NRT,297.7,18.2,D
-16.433,123.108,312.1,1.1,1,2020-12-15,01:55,T,53,6.0NRT,297.7,6.9,D
-15.234,124.54,313.5,1,1,2020-12-15,01:55,T,58,6.0NRT,298.5,7.2,D
-16.206,129.676,317.2,1.5,1.2,2020-12-15,01:55,T,34,6.0NRT,295.8,20.1,D
-21.461,115.012,310.2,3.1,1.7,2020-12-15,02:00,T,34,6.0NRT,298.5,35.9,D
-29.72,115,324.9,2,1.4,2020-12-15,02:00,T,48,6.0NRT,311.4,18.3,D
-29.728,114.975,344.1,2,1.4,2020-12-15,02:00,T,68,6.0NRT,309.4,95.1,D
-29.732,114.996,338.3,2,1.4,2020-12-15,02:00,T,85,6.0NRT,313.4,66.2,D
-29.716,114.972,337,2,1.4,2020-12-15,02:00,T,0,6.0NRT,309.4,59.5,D
-29.72,114.993,334.9,2,1.4,2020-12-15,02:00,T,77,6.0NRT,312.2,50.3,D
-29.733,114.989,340.3,2,1.4,2020-12-15,02:00,T,75,6.0NRT,312.8,74.6,D
-29.803,115.014,337.8,2,1.4,2020-12-15,02:00,T,84,6.0NRT,309.3,69.2,D
-31.651,116.711,327.8,1.4,1.2,2020-12-15,02:00,T,71,6.0NRT,307.7,19.3,D
-29.716,114.979,340.4,2,1.4,2020-12-15,02:00,T,65,6.0NRT,311.9,80,D
-41.402,145.61,307.7,1.3,1.1,2020-12-15,04:40,A,36,6.0NRT,292.1,5.2,D
-15.381,128.054,327.3,2,1.4,2020-12-15,04:45,A,71,6.0NRT,303.3,30.3,D
-12.646,131.659,323.1,1.1,1,2020-12-15,04:45,A,49,6.0NRT,301.1,12.4,D
-12.39,132.237,321,1,1,2020-12-15,04:45,A,47,6.0NRT,296.8,11.1,D
-15.449,128.03,330.6,2,1.4,2020-12-15,04:45,A,71,6.0NRT,302.9,35.6,D
-33.587,116.211,332.1,1.1,1,2020-12-15,06:20,A,80,6.0NRT,306.6,23.9,D
-21.906,118.413,332.4,2.4,1.5,2020-12-15,06:20,A,60,6.0NRT,313.7,37.3,D
-21.919,118.416,341.9,2.4,1.5,2020-12-15,06:20,A,83,6.0NRT,311.7,86.1,D
-21.915,118.439,340.1,2.4,1.5,2020-12-15,06:20,A,80,6.0NRT,310.2,78.2,D
-21.914,118.423,357.5,2.4,1.5,2020-12-15,06:20,A,98,6.0NRT,312.6,203,D
-21.909,118.446,330.9,2.4,1.5,2020-12-15,06:20,A,39,6.0NRT,310.7,28.5,D
-29.726,114.97,334.9,1.1,1,2020-12-15,06:20,A,26,6.0NRT,312.3,17.4,D
-29.724,114.981,338.5,1.1,1,2020-12-15,06:20,A,77,6.0NRT,313.4,24.4,D
-29.748,115.109,338.5,1.1,1,2020-12-15,06:20,A,77,6.0NRT,319,22.9,D
-29.802,115.016,342.5,1.1,1,2020-12-15,06:20,A,83,6.0NRT,314.6,33.1,D
-29.809,115.029,339.9,1.1,1,2020-12-15,06:20,A,79,6.0NRT,313.9,25.2,D
-29.805,115.121,343.1,1.1,1,2020-12-15,06:20,A,75,6.0NRT,320.9,26.4,D
-29.803,115.133,341.7,1.1,1,2020-12-15,06:20,A,72,6.0NRT,327.3,23.2,D
-29.83,115.022,333.3,1.1,1,2020-12-15,06:20,A,36,6.0NRT,310.6,16.8,D
-29.854,115.021,341.1,1.1,1,2020-12-15,06:20,A,61,6.0NRT,311.5,32,D
-29.852,115.032,344.7,1.1,1,2020-12-15,06:20,A,75,6.0NRT,314.1,36.6,D
-29.863,115.023,361.2,1.1,1,2020-12-15,06:20,A,100,6.0NRT,316.3,82.1,D
-29.861,115.034,354,1.1,1,2020-12-15,06:20,A,95,6.0NRT,318,59.7,D
-29.866,115.128,349.4,1.1,1,2020-12-15,06:20,A,86,6.0NRT,321.6,40.4,D
-29.864,115.14,347.4,1.1,1,2020-12-15,06:20,A,67,6.0NRT,321.1,34,D
-22.754,150.537,308.3,1.1,1.1,2020-12-15,12:30,T,74,6.0NRT,291.9,9,N
-25.917,152.886,307.5,1,1,2020-12-15,12:30,T,72,6.0NRT,288.2,8.3,N
-25.918,152.876,306,1,1,2020-12-15,12:30,T,67,6.0NRT,290,7,N
-26.165,146.643,303,2.2,1.4,2020-12-15,12:30,T,52,6.0NRT,290.5,12.4,N
-26.154,146.618,302.7,2.2,1.5,2020-12-15,12:30,T,51,6.0NRT,290.5,11.7,N
-25.38,152.373,309,1,1,2020-12-15,12:30,T,76,6.0NRT,292.1,8,N
-25.37,152.371,313.4,1,1,2020-12-15,12:30,T,87,6.0NRT,292,11.1,N
-25.28,152.026,307.2,1.1,1,2020-12-15,12:30,T,71,6.0NRT,291.6,7.5,N
-23.92,149.831,301.9,1.3,1.1,2020-12-15,12:30,T,45,6.0NRT,291.4,5,N
-23.922,149.819,302.2,1.3,1.1,2020-12-15,12:30,T,48,6.0NRT,291.1,5.5,N
-23.334,149.392,306.9,1.3,1.1,2020-12-15,12:30,T,70,6.0NRT,292.1,8.9,N
-13.966,123.308,307.9,1.2,1.1,2020-12-15,14:10,T,57,6.0NRT,286.7,7.3,N
-21.913,118.419,307.2,3.6,1.8,2020-12-15,14:10,T,61,6.0NRT,296.6,30.4,N
-13.964,123.319,313.3,1.2,1.1,2020-12-15,14:10,T,81,6.0NRT,287,12.6,N
