latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-30.431,151.456,312.7,1.5,1.2,2021-02-01,00:20,T,48,6.0NRT,293.1,12.1,D
-21.948,140.489,376.6,2.7,1.6,2021-02-01,00:20,T,100,6.0NRT,307.9,494.3,D
-21.953,140.514,340,2.7,1.6,2021-02-01,00:20,T,82,6.0NRT,305.5,93.4,D
-21.952,140.482,363.5,2.7,1.6,2021-02-01,00:20,T,100,6.0NRT,307.2,312.9,D
-21.957,140.508,351.8,2.7,1.6,2021-02-01,00:20,T,94,6.0NRT,305.9,187.8,D
-24.981,148.445,321.1,1,1,2021-02-01,00:20,T,47,6.0NRT,302.4,8.3,D
-26.09,146.794,330.2,1,1,2021-02-01,00:20,T,55,6.0NRT,312.6,9.3,D
-27.235,148.464,330.9,1,1,2021-02-01,00:20,T,74,6.0NRT,307.4,14.7,D
-28.208,153.535,307.5,1.9,1.4,2021-02-01,00:20,T,0,6.0NRT,293.1,15,D
-27.865,149.524,320.1,1.1,1.1,2021-02-01,00:20,T,55,6.0NRT,302.7,8.7,D
-27.87,149.529,320.6,1.1,1.1,2021-02-01,00:20,T,54,6.0NRT,302.9,9.1,D
-30.429,151.44,319.4,1.5,1.2,2021-02-01,00:20,T,69,6.0NRT,294.9,23.1,D
-16.483,131.772,306.2,2.2,1.4,2021-02-01,01:55,T,0,6.0NRT,274.7,11.6,D
-30.49,115.426,323,1.8,1.3,2021-02-01,02:00,T,26,6.0NRT,310.5,14.3,D
-39.519,175.011,310.5,2.6,1.6,2021-02-01,03:00,A,51,6.0NRT,296.1,27.5,D
-29.015,151.385,318.1,3.8,1.8,2021-02-01,03:05,A,58,6.0NRT,298.6,61.2,D
-31.792,116.314,380.8,1.2,1.1,2021-02-01,06:20,A,100,6.0NRT,327.7,166.5,D
-31.79,116.326,378.4,1.2,1.1,2021-02-01,06:20,A,100,6.0NRT,326.3,155,D
-31.794,116.301,348.8,1.2,1.1,2021-02-01,06:20,A,91,6.0NRT,322.9,48.5,D
-31.782,116.311,369,1.2,1.1,2021-02-01,06:20,A,100,6.0NRT,322.2,111.4,D
-31.784,116.299,412.4,1.2,1.1,2021-02-01,06:20,A,100,6.0NRT,330,389.9,D
-31.786,116.287,378.3,1.2,1.1,2021-02-01,06:20,A,100,6.0NRT,324.2,157.2,D
-31.775,116.297,340,1.2,1.1,2021-02-01,06:20,A,79,6.0NRT,315.6,26.5,D
