latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-27.249,148.464,325.4,2.3,1.5,2020-12-27,00:45,T,58,6.0NRT,305.7,25.6,D
-27.232,148.46,336.5,2.3,1.5,2020-12-27,00:45,T,81,6.0NRT,307.7,71.3,D
-27.246,148.458,347,2.3,1.5,2020-12-27,00:45,T,91,6.0NRT,306.8,132.8,D
-24.014,147.497,320.1,1.8,1.3,2020-12-27,00:45,T,68,6.0NRT,300.2,14.4,D
-27.234,148.442,336.7,2.3,1.5,2020-12-27,00:45,T,82,6.0NRT,307.2,72.4,D
-27.236,148.465,350.7,2.3,1.5,2020-12-27,00:45,T,94,6.0NRT,307.8,156.8,D
-17.41,129.161,318.7,4.3,1.9,2020-12-27,02:20,T,57,6.0NRT,291.4,73.7,D
-24.041,124.772,333.3,2.4,1.5,2020-12-27,02:25,T,57,6.0NRT,307.6,44.5,D
-31.607,116.105,319.4,1,1,2020-12-27,02:25,T,21,6.0NRT,305.3,7.3,D
-31.633,115.762,391.8,1,1,2020-12-27,02:25,T,100,6.0NRT,315.6,198.1,D
-31.634,115.773,350.3,1,1,2020-12-27,02:25,T,94,6.0NRT,308.9,51.4,D
-32.125,115.871,318.3,1,1,2020-12-27,02:25,T,32,6.0NRT,302.9,4.6,D
-31.642,115.765,329.9,1,1,2020-12-27,02:25,T,76,6.0NRT,305.8,17.8,D
-31.861,115.885,320.4,1,1,2020-12-27,02:25,T,30,6.0NRT,303.2,4.8,D
-31.862,115.896,320.4,1,1,2020-12-27,02:25,T,45,6.0NRT,302.3,4.8,D
-31.864,115.907,320.5,1,1,2020-12-27,02:25,T,35,6.0NRT,302.6,4.6,D
-31.968,115.991,319.3,1,1,2020-12-27,02:25,T,36,6.0NRT,302.8,4.3,D
-21.457,114.978,314.4,1.2,1.1,2020-12-27,02:25,T,40,6.0NRT,303.2,10.7,D
-23.382,125.423,333.5,2.7,1.6,2020-12-27,02:25,T,74,6.0NRT,306.3,58,D
-33.335,115.645,317.4,1,1,2020-12-27,02:25,T,41,6.0NRT,301.7,4.2,D
-32.176,117.175,325.3,1.1,1,2020-12-27,02:25,T,35,6.0NRT,308.6,8.6,D
-32.177,117.186,336.2,1.1,1,2020-12-27,02:25,T,84,6.0NRT,311,25,D
-32.185,117.173,326.7,1.1,1,2020-12-27,02:25,T,52,6.0NRT,309,10.6,D
-32.187,117.185,339.8,1.1,1,2020-12-27,02:25,T,87,6.0NRT,310.1,31.7,D
-32.188,117.196,325.1,1.1,1,2020-12-27,02:25,T,24,6.0NRT,308.9,8.4,D
-32.034,116,319.6,1,1,2020-12-27,02:25,T,38,6.0NRT,302.9,5.1,D
-32.059,115.791,319.2,1,1,2020-12-27,02:25,T,55,6.0NRT,303.1,4.8,D
-32.107,115.809,320,1,1,2020-12-27,02:25,T,0,6.0NRT,303,5,D
-20.617,116.553,314.1,1.1,1,2020-12-27,02:25,T,60,6.0NRT,302,7.7,D
-21.8,125.829,323.4,2.7,1.6,2020-12-27,02:25,T,34,6.0NRT,294.7,36,D
-46.104,168.936,302.3,1.8,1.3,2020-12-27,03:20,A,50,6.0NRT,290.1,6.8,D
-27.233,148.45,340.8,2.2,1.4,2020-12-27,03:30,A,85,6.0NRT,313.7,75.4,D
-21.672,149.007,320.6,1.7,1.3,2020-12-27,03:30,A,52,6.0NRT,298.1,22.8,D
-23.294,150.527,346.4,1.4,1.2,2020-12-27,03:30,A,91,6.0NRT,307.1,66.1,D
-23.293,150.541,343.5,1.4,1.2,2020-12-27,03:30,A,89,6.0NRT,306,59.1,D
-23.482,149.211,327.1,1.7,1.3,2020-12-27,03:30,A,53,6.0NRT,307.5,18.5,D
-23.48,149.228,334.9,1.7,1.3,2020-12-27,03:30,A,83,6.0NRT,309.9,39.9,D
