latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-20.783,148.739,328.1,1.3,1.1,2020-12-17,00:05,T,39,6.0NRT,303.3,11.6,D
-19.4,145.125,326.1,2.3,1.5,2020-12-17,00:05,T,47,6.0NRT,298.9,35.7,D
-19.404,145.13,323.8,2.3,1.5,2020-12-17,00:05,T,51,6.0NRT,299.1,29,D
-18.417,143.49,332.3,3.2,1.7,2020-12-17,00:05,T,82,6.0NRT,291,106.3,D
-19.615,142.561,325.3,3.6,1.8,2020-12-17,00:05,T,62,6.0NRT,297.3,57.7,D
-20.548,149.115,310.4,1.2,1.1,2020-12-17,00:05,T,37,6.0NRT,298.1,8.3,D
-14.573,143.902,316.2,3.6,1.8,2020-12-17,00:05,T,25,6.0NRT,288.9,37.2,D
-14.565,143.897,316.5,3.6,1.8,2020-12-17,00:05,T,43,6.0NRT,289,41.4,D
-14.616,143.642,311.9,3.8,1.8,2020-12-17,00:05,T,48,6.0NRT,282.7,28.6,D
-27.877,148.729,335.5,1,1,2020-12-17,00:10,T,75,6.0NRT,306.4,18.6,D
-28.552,149.039,330.5,1,1,2020-12-17,00:10,T,69,6.0NRT,305.6,11.8,D
-28.561,149.037,334.8,1,1,2020-12-17,00:10,T,78,6.0NRT,306.3,17,D
-28.563,149.047,328,1,1,2020-12-17,00:10,T,51,6.0NRT,305.6,8.4,D
-28.571,149.035,339.3,1,1,2020-12-17,00:10,T,83,6.0NRT,306.6,22.8,D
-28.572,149.046,331.4,1,1,2020-12-17,00:10,T,70,6.0NRT,305.5,11.5,D
-33.817,150.848,318.7,1.1,1,2020-12-17,00:10,T,42,6.0NRT,297.7,8.3,D
-34.037,150.759,322.7,1.1,1,2020-12-17,00:10,T,64,6.0NRT,299.5,8,D
-35.736,143.787,320.5,1.3,1.1,2020-12-17,00:10,T,31,6.0NRT,301.3,10.8,D
-35.726,143.789,323.9,1.3,1.1,2020-12-17,00:10,T,62,6.0NRT,301.9,16.3,D
-33.865,151.071,323.3,1.1,1.1,2020-12-17,00:10,T,44,6.0NRT,298.4,9.2,D
-22.626,147.071,338.7,1.5,1.2,2020-12-17,00:10,T,79,6.0NRT,308.3,25.8,D
-22.629,147.085,371.8,1.5,1.2,2020-12-17,00:10,T,100,6.0NRT,309.2,168.4,D
-22.634,147.092,344.9,1.5,1.2,2020-12-17,00:10,T,87,6.0NRT,309.5,44.3,D
-22.948,148.556,332.1,1.2,1.1,2020-12-17,00:10,T,68,6.0NRT,303.5,17.5,D
-23.396,150.145,331.1,1,1,2020-12-17,00:10,T,49,6.0NRT,306.7,17.6,D
-25.981,145.648,334.9,1.6,1.2,2020-12-17,00:10,T,69,6.0NRT,311.8,23.7,D
-26.124,145.796,337.5,1.5,1.2,2020-12-17,00:10,T,75,6.0NRT,312.6,29.3,D
-26.127,145.811,351,1.5,1.2,2020-12-17,00:10,T,93,6.0NRT,313.1,76.7,D
-14.096,134.676,307.6,2,1.4,2020-12-17,01:45,T,23,6.0NRT,277.1,8.3,D
-21.887,118.437,334.9,2.9,1.6,2020-12-17,01:45,T,75,6.0NRT,308,80.7,D
-24.02,120.004,331,2,1.4,2020-12-17,01:45,T,51,6.0NRT,309,25.4,D
-34.657,146.07,338.9,1.3,1.1,2020-12-17,04:25,A,75,6.0NRT,302.8,39.8,D
-34.66,146.056,335.8,1.3,1.1,2020-12-17,04:25,A,67,6.0NRT,305.5,32.2,D
-18.415,143.461,332.1,1.8,1.3,2020-12-17,04:30,A,76,6.0NRT,301.5,28.3,D
-15.559,144.738,316.2,2.5,1.5,2020-12-17,04:30,A,53,6.0NRT,278.9,30.2,D
-15.555,144.761,314,2.5,1.5,2020-12-17,04:30,A,32,6.0NRT,277.3,22.4,D
-16.084,143.758,326,2.1,1.4,2020-12-17,04:30,A,78,6.0NRT,279.6,47.5,D
-16.081,143.777,319.6,2.1,1.4,2020-12-17,04:30,A,63,6.0NRT,277.9,28.2,D
-16.097,143.76,333.1,2.1,1.4,2020-12-17,04:30,A,84,6.0NRT,280.2,71.2,D
-16.086,143.765,333.1,2.1,1.4,2020-12-17,04:30,A,84,6.0NRT,279.4,68.5,D
-16.403,145.086,324.9,2.6,1.5,2020-12-17,04:30,A,61,6.0NRT,293.3,38.6,D
-18.412,143.477,343.1,1.8,1.3,2020-12-17,04:30,A,88,6.0NRT,302.5,67.6,D
-18.427,143.463,333.2,1.8,1.3,2020-12-17,04:30,A,78,6.0NRT,300.4,32,D
-18.424,143.479,337.6,1.8,1.3,2020-12-17,04:30,A,83,6.0NRT,298.5,46.8,D
-19.12,140.411,342.3,1.1,1.1,2020-12-17,04:30,A,85,6.0NRT,308.6,26.9,D
-19.56,142.562,336.5,1.5,1.2,2020-12-17,04:30,A,74,6.0NRT,303.5,31.8,D
-19.581,142.566,347.6,1.5,1.2,2020-12-17,04:30,A,90,6.0NRT,307.4,68.1,D
-19.579,142.58,336.6,1.5,1.2,2020-12-17,04:30,A,65,6.0NRT,302.6,35.7,D
