latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-20.354,142.999,328.1,3.5,1.8,2021-01-22,01:20,T,61,6.0NRT,303.1,56.8,D
-20.345,143.005,332.9,3.5,1.8,2021-01-22,01:20,T,80,6.0NRT,302.9,98.8,D
-27.644,120.455,332.7,4.1,1.9,2021-01-22,01:25,T,79,6.0NRT,307.9,107.5,D
-34.42,115.763,316.9,3.3,1.7,2021-01-22,03:05,T,26,6.0NRT,299.4,51.9,D
-34.414,115.756,315.2,3.3,1.7,2021-01-22,03:05,T,50,6.0NRT,299.9,48.6,D
-36.952,144.975,341,1.3,1.1,2021-01-22,04:00,A,65,6.0NRT,323.4,34.9,D
-36.95,144.989,336.3,1.3,1.1,2021-01-22,04:00,A,54,6.0NRT,317.1,20.9,D
-38.013,145.262,324.2,1.3,1.1,2021-01-22,04:00,A,33,6.0NRT,307.3,9.7,D
-22.931,147.701,336,1.1,1.1,2021-01-22,04:05,A,82,6.0NRT,312.7,17.1,D
-22.847,149.709,346,1.5,1.2,2021-01-22,04:05,A,91,6.0NRT,304.4,68.3,D
-22.845,149.723,343.1,1.5,1.2,2021-01-22,04:05,A,81,6.0NRT,306.2,58.8,D
-22.858,149.711,353.4,1.5,1.2,2021-01-22,04:05,A,96,6.0NRT,305.2,95.9,D
-22.855,149.725,347.1,1.5,1.2,2021-01-22,04:05,A,92,6.0NRT,305.3,70.4,D
-23.093,148.425,328.6,1.2,1.1,2021-01-22,04:05,A,48,6.0NRT,295.8,18.7,D
-23,150.74,354.2,1.7,1.3,2021-01-22,04:05,A,91,6.0NRT,295.7,140.1,D
-22.997,150.757,326.7,1.7,1.3,2021-01-22,04:05,A,0,6.0NRT,294.2,32.9,D
-23.011,150.742,356.8,1.7,1.3,2021-01-22,04:05,A,98,6.0NRT,303.2,151,D
-23.008,150.759,340.3,1.7,1.3,2021-01-22,04:05,A,65,6.0NRT,298.7,73.5,D
-31.021,147.696,330.6,1,1,2021-01-22,04:05,A,65,6.0NRT,308.4,13,D
-31.019,147.706,337.3,1,1,2021-01-22,04:05,A,79,6.0NRT,308.4,22.5,D
-35.326,146.99,336.9,1,1,2021-01-22,04:05,A,75,6.0NRT,321.2,11.9,D
-32.312,146.216,363.2,1,1,2021-01-22,04:05,A,100,6.0NRT,325.5,70.5,D
-32.313,146.205,400.8,1,1,2021-01-22,04:05,A,100,6.0NRT,331.4,241.4,D
-32.314,146.194,354.7,1,1,2021-01-22,04:05,A,96,6.0NRT,326.2,44.2,D
-32.278,146.187,352.3,1,1,2021-01-22,04:05,A,94,6.0NRT,306.3,40.9,D
-32.279,146.176,346.4,1,1,2021-01-22,04:05,A,87,6.0NRT,318.1,26.8,D
-32.282,146.154,352.1,1,1,2021-01-22,04:05,A,81,6.0NRT,325.3,40.3,D
-32.274,146.17,367.5,1,1,2021-01-22,04:05,A,100,6.0NRT,324.4,83.2,D
-32.275,146.158,348,1,1,2021-01-22,04:05,A,88,6.0NRT,326.1,30.9,D
-32.277,146.147,354,1,1,2021-01-22,04:05,A,95,6.0NRT,328,44.3,D
-18.435,142.23,318.8,1.1,1,2021-01-22,04:05,A,51,6.0NRT,294.1,6.2,D
-20.293,145.362,328.7,1,1,2021-01-22,04:05,A,71,6.0NRT,293.8,16.5,D
-20.129,147.804,323.9,1.3,1.1,2021-01-22,04:05,A,52,6.0NRT,304.4,11.8,D
-20.484,147.761,329.7,1.2,1.1,2021-01-22,04:05,A,50,6.0NRT,309,11.9,D
-21.064,148.297,326.1,1.3,1.1,2021-01-22,04:05,A,65,6.0NRT,306.5,14.5,D
-21.372,147.977,333.1,1.2,1.1,2021-01-22,04:05,A,48,6.0NRT,310.6,13.1,D
-22.933,147.69,340.4,1.1,1.1,2021-01-22,04:05,A,86,6.0NRT,313.1,26.9,D
-31.952,123.608,363.7,1,1,2021-01-22,05:40,A,100,6.0NRT,318.5,80.2,D
-31.798,123.597,359.9,1,1,2021-01-22,05:40,A,99,6.0NRT,328.3,50,D
-31.796,123.608,346,1,1,2021-01-22,05:40,A,28,6.0NRT,327,16.3,D
-31.807,123.599,369.9,1,1,2021-01-22,05:40,A,100,6.0NRT,328.8,79.7,D
-31.805,123.61,383.9,1,1,2021-01-22,05:40,A,100,6.0NRT,331.8,133.9,D
-31.816,123.601,345.5,1,1,2021-01-22,05:40,A,45,6.0NRT,324.3,16.1,D
-31.811,123.633,357,1,1,2021-01-22,05:40,A,97,6.0NRT,329.5,37.1,D
-31.81,123.643,358.2,1,1,2021-01-22,05:40,A,98,6.0NRT,328.9,40.3,D
-31.812,123.688,358.1,1,1,2021-01-22,05:40,A,98,6.0NRT,326.5,43.7,D
-31.842,123.617,347.1,1,1,2021-01-22,05:40,A,70,6.0NRT,322.6,22,D
