latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-26.547,148.696,325.1,1.2,1.1,2021-01-23,00:25,T,62,6.0NRT,305.6,12.6,D
-26.557,148.695,337.3,1.2,1.1,2021-01-23,00:25,T,85,6.0NRT,305.7,31.5,D
-26.982,150.439,319.6,1.5,1.2,2021-01-23,00:25,T,57,6.0NRT,302.1,12,D
-27.417,150.132,317.3,1.4,1.2,2021-01-23,00:25,T,59,6.0NRT,300.6,9.7,D
-27.961,151.158,314.2,1.7,1.3,2021-01-23,00:25,T,45,6.0NRT,296.3,10.2,D
-27.963,151.175,325.3,1.7,1.3,2021-01-23,00:25,T,78,6.0NRT,299.1,33.9,D
-27.589,147.552,362.4,1.1,1,2021-01-23,00:25,T,100,6.0NRT,315.6,81.8,D
-27.591,147.563,346.1,1.1,1,2021-01-23,00:25,T,90,6.0NRT,314,38.5,D
-28.174,150.923,312.8,1.6,1.3,2021-01-23,00:25,T,34,6.0NRT,297.3,11.1,D
-21.448,148.411,327.9,1,1,2021-01-23,00:25,T,41,6.0NRT,304.8,16.5,D
-21.456,148.4,332.9,1,1,2021-01-23,00:25,T,82,6.0NRT,304.4,20,D
-21.457,148.41,335.3,1,1,2021-01-23,00:25,T,84,6.0NRT,305.2,23.9,D
-22.44,146.992,323.9,1,1,2021-01-23,00:25,T,58,6.0NRT,305.3,9.8,D
-22.979,150.719,332.3,1.4,1.2,2021-01-23,00:25,T,84,6.0NRT,297.7,37.5,D
-22.995,147.776,322.6,1,1,2021-01-23,00:25,T,34,6.0NRT,305.6,5.8,D
-23.86,149.641,351,1.2,1.1,2021-01-23,00:25,T,95,6.0NRT,306.9,66.6,D
-25.197,151.453,331.9,1.6,1.3,2021-01-23,00:25,T,56,6.0NRT,300.1,41.1,D
-25.208,151.462,331.5,1.6,1.3,2021-01-23,00:25,T,65,6.0NRT,302,38.7,D
-34.458,150.875,318.3,2,1.4,2021-01-23,00:30,T,0,6.0NRT,302.5,19.1,D
-32.126,146.083,336.3,1.1,1,2021-01-23,00:30,T,76,6.0NRT,316.6,18,D
