latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-14.248,136.592,319.4,1,1,2021-01-31,01:15,T,36,6.0NRT,295.8,8,D
-31.635,149.644,321.8,1,1,2021-01-31,03:55,A,22,6.0NRT,304.3,7,D
-37.949,145.066,318.4,1.6,1.2,2021-01-31,03:55,A,67,6.0NRT,303.6,10.7,D
-16.754,145.316,361.4,1,1,2021-01-31,04:00,A,94,6.0NRT,303.6,80.1,D
-16.753,145.325,324.9,1,1,2021-01-31,04:00,A,37,6.0NRT,300.8,13.7,D
-21.425,147.17,355.3,1,1,2021-01-31,04:00,A,97,6.0NRT,306.9,56.1,D
-22.818,149.716,330.4,1.2,1.1,2021-01-31,04:00,A,51,6.0NRT,303.2,16.3,D
-24.71,151.054,342.5,1.3,1.1,2021-01-31,04:00,A,85,6.0NRT,314.1,43.5,D
-24.72,151.056,335.3,1.3,1.1,2021-01-31,04:00,A,64,6.0NRT,310.2,27.1,D
-27.516,149.171,330,1,1,2021-01-31,04:00,A,37,6.0NRT,310.2,11.8,D
-27.423,151.656,339,1.3,1.1,2021-01-31,04:00,A,85,6.0NRT,308.2,32.4,D
-20.331,140.207,310.3,1.1,1,2021-01-31,13:25,T,68,6.0NRT,298.7,5.5,N
-21.927,140.447,319.7,1.1,1,2021-01-31,13:25,T,99,6.0NRT,300.1,13.9,N
-27.087,148.641,305.5,2.7,1.6,2021-01-31,13:25,T,65,6.0NRT,292.8,20.8,N
-36.314,174.023,314.1,1.4,1.2,2021-01-31,22:45,T,0,6.0NRT,303.2,14.5,D
-36.983,174.785,317.3,1.5,1.2,2021-01-31,22:45,T,41,6.0NRT,302.3,9.6,D
-45.427,167.926,304.2,1,1,2021-01-31,22:45,T,44,6.0NRT,288.4,4.3,D
-43.874,171.82,311.6,1.3,1.1,2021-01-31,22:45,T,48,6.0NRT,291.8,9.8,D
