latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-25.57311,151.08723,367,0.5,0.66,2021-01-26,02:48,N,high,1.0NRT,303.5,17.4,D
-25.57274,151.09239,336.4,0.5,0.66,2021-01-26,02:48,N,nominal,1.0NRT,302.9,13.1,D
-25.31599,151.48462,339.2,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,303.1,4.9,D
-25.218,151.46933,345.7,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,300.1,10.8,D
-25.21838,151.46432,338.8,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,300.4,8.1,D
-25.21236,151.46365,367,0.47,0.64,2021-01-26,02:48,N,high,1.0NRT,301.1,8.1,D
-25.21016,151.49304,335.4,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,298.2,2.6,D
-25.21273,151.45871,338.6,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,299.4,8.1,D
-25.21309,151.45378,336.7,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,299.1,7.2,D
-25.20777,151.44359,367,0.48,0.64,2021-01-26,02:48,N,high,1.0NRT,300.6,13.4,D
-25.17431,151.4859,335.3,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,299.2,5.6,D
-25.17468,151.4808,334,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,298.1,4.3,D
-25.16724,151.49983,341,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,296.4,4.7,D
-25.16757,151.49533,348.7,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,298,4.7,D
-25.16828,151.48552,333.4,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,292.1,3.4,D
-25.17332,151.48251,339.4,0.47,0.64,2021-01-26,02:48,N,nominal,1.0NRT,298.7,5.5,D
-25.16612,151.49696,367,0.47,0.64,2021-01-26,02:48,N,high,1.0NRT,297.9,12,D
-25.11135,148.92941,337.7,0.68,0.74,2021-01-26,02:48,N,nominal,1.0NRT,291.1,10.2,D
-23.06197,150.25618,342.3,0.54,0.68,2021-01-26,02:48,N,nominal,1.0NRT,290.3,8.8,D
-23.07404,148.47235,330,0.69,0.74,2021-01-26,02:48,N,nominal,1.0NRT,298.9,14,D
-22.41617,148.59428,337.1,0.67,0.74,2021-01-26,02:48,N,nominal,1.0NRT,290.5,11.4,D
-22.28714,149.46956,329.6,0.59,0.7,2021-01-26,02:48,N,nominal,1.0NRT,292.2,4.3,D
-22.28056,149.46901,330.7,0.59,0.7,2021-01-26,02:48,N,nominal,1.0NRT,292,4.3,D
-22.27501,149.47243,337.3,0.59,0.7,2021-01-26,02:48,N,nominal,1.0NRT,292.5,7.1,D
-21.67755,148.84528,331,0.64,0.72,2021-01-26,02:48,N,nominal,1.0NRT,292.5,3.6,D
-25.56642,151.94191,341.3,0.45,0.63,2021-01-26,02:48,N,nominal,1.0NRT,299.3,2.9,D
-25.7019,151.00714,339.5,0.51,0.66,2021-01-26,02:48,N,nominal,1.0NRT,306,3.9,D
-25.60332,151.07719,367,0.5,0.66,2021-01-26,02:48,N,high,1.0NRT,302.5,7.3,D
-25.60367,151.07198,334.6,0.51,0.66,2021-01-26,02:48,N,nominal,1.0NRT,301.5,7.3,D
-25.59817,151.06105,367,0.51,0.66,2021-01-26,02:48,N,high,1.0NRT,306.3,44.2,D
-25.70024,151.00925,343.1,0.51,0.66,2021-01-26,02:48,N,nominal,1.0NRT,305.4,7.6,D
-25.59851,151.05592,354.3,0.51,0.66,2021-01-26,02:48,N,nominal,1.0NRT,309.5,33.6,D
-25.59885,151.05078,354.9,0.51,0.66,2021-01-26,02:48,N,nominal,1.0NRT,304.8,33.6,D
-25.59196,151.06053,340.6,0.51,0.66,2021-01-26,02:48,N,nominal,1.0NRT,301.5,7.8,D
-25.59231,151.05539,354.5,0.51,0.66,2021-01-26,02:48,N,nominal,1.0NRT,302.2,9.7,D
-25.70646,151.00987,332.4,0.51,0.66,2021-01-26,02:48,N,low,1.0NRT,306.3,4.5,D
-25.66772,151.91537,332.6,0.45,0.63,2021-01-26,02:48,N,nominal,1.0NRT,296.4,4.5,D
-26.14182,148.90057,331.2,0.69,0.74,2021-01-26,02:48,N,nominal,1.0NRT,293.8,5.9,D
-24.15212,148.69301,339.9,0.41,0.61,2021-01-26,04:24,N,nominal,1.0NRT,299.1,3.4,D
-24.33659,147.101,341.8,0.33,0.55,2021-01-26,04:24,N,nominal,1.0NRT,307,2.9,D
-24.33733,147.09767,345.7,0.33,0.55,2021-01-26,04:24,N,nominal,1.0NRT,307.8,2.9,D
-40.85064,145.38072,328.6,0.42,0.38,2021-01-26,04:24,N,nominal,1.0NRT,296.9,2.8,D
-34.46489,150.88818,330.6,0.32,0.55,2021-01-26,04:24,N,low,1.0NRT,302,4.8,D
-34.46078,150.88292,352,0.32,0.55,2021-01-26,04:24,N,nominal,1.0NRT,301.4,6.8,D
-30.40072,151.7636,344.4,0.45,0.63,2021-01-26,04:24,N,nominal,1.0NRT,299,8.2,D
-28.54285,152.01122,330.5,0.52,0.67,2021-01-26,04:24,N,nominal,1.0NRT,293.3,3.2,D
-28.58694,150.56346,332.5,0.43,0.62,2021-01-26,04:24,N,nominal,1.0NRT,302.1,4.2,D
-28.58024,150.56609,332.3,0.43,0.62,2021-01-26,04:24,N,low,1.0NRT,302.6,6.6,D
-28.58133,150.56172,349.7,0.43,0.62,2021-01-26,04:24,N,nominal,1.0NRT,304.3,4.2,D
-28.58241,150.55737,340.7,0.42,0.61,2021-01-26,04:24,N,nominal,1.0NRT,303.7,4.2,D
-28.26687,148.4624,350.6,0.33,0.55,2021-01-26,04:24,N,nominal,1.0NRT,300.3,3.6,D
-26.15469,152.12735,330.9,0.59,0.7,2021-01-26,04:24,N,nominal,1.0NRT,295.8,6.5,D
-26.14822,152.1256,333.7,0.59,0.7,2021-01-26,04:24,N,nominal,1.0NRT,296.2,5,D
-26.21542,151.68065,332.2,0.56,0.69,2021-01-26,04:24,N,nominal,1.0NRT,296.7,7.3,D
-26.22097,151.67929,341.6,0.56,0.69,2021-01-26,04:24,N,nominal,1.0NRT,299.6,5.6,D
-26.46531,150.08694,367,0.45,0.63,2021-01-26,04:24,N,high,1.0NRT,305.9,8.6,D
-26.46642,150.08237,330.8,0.45,0.63,2021-01-26,04:24,N,nominal,1.0NRT,303.4,8.6,D
-26.17139,151.17801,343,0.52,0.67,2021-01-26,04:24,N,nominal,1.0NRT,299.6,4.5,D
-25.67511,151.92606,333.3,0.59,0.7,2021-01-26,04:24,N,nominal,1.0NRT,298.8,6,D
-25.67153,151.91299,336.1,0.59,0.7,2021-01-26,04:24,N,nominal,1.0NRT,302.4,7.4,D
-26.14155,148.90475,330.8,0.39,0.59,2021-01-26,04:24,N,low,1.0NRT,303.2,2.2,D
-25.60551,151.07639,352.1,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,303.4,6.5,D
-26.13616,148.90318,333.1,0.39,0.59,2021-01-26,04:24,N,low,1.0NRT,303.8,2.2,D
-25.59588,151.06216,367,0.53,0.67,2021-01-26,04:24,N,high,1.0NRT,303.9,24.2,D
-25.59726,151.05673,367,0.53,0.67,2021-01-26,04:24,N,high,1.0NRT,305.7,24.2,D
-25.59864,151.05128,367,0.53,0.67,2021-01-26,04:24,N,high,1.0NRT,303.3,21,D
-25.59111,151.0549,339.8,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,301.6,7.3,D
-25.59249,151.04948,334.1,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,299.7,5.2,D
-25.57529,151.09108,367,0.53,0.67,2021-01-26,04:24,N,high,1.0NRT,305.6,13.5,D
-25.57667,151.08566,367,0.53,0.67,2021-01-26,04:24,N,high,1.0NRT,304.9,13.5,D
-25.60289,151.07396,345.5,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,302.9,8.9,D
-25.60074,151.05592,367,0.53,0.67,2021-01-26,04:24,N,high,1.0NRT,304.3,15.9,D
-25.59939,151.06136,355.6,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,303.5,18.6,D
-25.59459,151.05411,367,0.53,0.67,2021-01-26,04:24,N,high,1.0NRT,304.2,15.9,D
-25.59324,151.05954,353.6,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,301.6,18.6,D
-25.59593,151.04865,341.6,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,300.8,15.9,D
-25.57901,151.09035,367,0.53,0.67,2021-01-26,04:24,N,high,1.0NRT,305.7,14.3,D
-25.57285,151.08849,367,0.53,0.67,2021-01-26,04:24,N,high,1.0NRT,304.8,14.3,D
-25.57419,151.08308,338.1,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,304.1,13.2,D
-25.31638,151.4861,338.4,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,301.2,3.8,D
-25.22082,151.48694,331.6,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,298.7,5,D
-25.21757,151.47287,332.5,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,297.9,5,D
-25.219,151.46722,338.2,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,297.6,4.7,D
-25.21261,151.46556,354.6,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,298.2,9.7,D
-25.21404,151.45996,347.9,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,297.6,9.7,D
-25.21549,151.45422,338.6,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,298.8,4.9,D
-25.21057,151.44681,330.5,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,298.2,4.9,D
-25.17851,151.51909,333.7,0.58,0.69,2021-01-26,04:24,N,nominal,1.0NRT,299.4,3.3,D
-25.16311,151.49916,367,0.58,0.69,2021-01-26,04:24,N,high,1.0NRT,298.5,10.4,D
-25.1647,151.49295,337.5,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,295.7,10.4,D
-25.16613,151.48738,333.6,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,296.6,5.1,D
-25.1675,151.48206,342.2,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,294.8,5.1,D
-25.16365,151.49585,367,0.58,0.69,2021-01-26,04:24,N,high,1.0NRT,298.7,10.2,D
-25.16198,151.50252,330.7,0.58,0.69,2021-01-26,04:24,N,nominal,1.0NRT,295,10.2,D
-25.16645,151.48462,349.9,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,297.9,13.2,D
-25.83543,148.56036,344.8,0.37,0.58,2021-01-26,04:24,N,nominal,1.0NRT,304.7,7,D
-24.89168,152.12366,339.8,0.63,0.72,2021-01-26,04:24,N,nominal,1.0NRT,292.6,8,D
-24.89067,152.11899,342.5,0.63,0.72,2021-01-26,04:24,N,nominal,1.0NRT,293.2,8.6,D
-24.84106,151.92708,345.1,0.62,0.71,2021-01-26,04:24,N,nominal,1.0NRT,292.5,9.1,D
-24.83729,151.92665,337.5,0.62,0.71,2021-01-26,04:24,N,nominal,1.0NRT,293,7.9,D
-24.83882,151.92061,345.5,0.62,0.71,2021-01-26,04:24,N,nominal,1.0NRT,293.9,7.9,D
-24.70753,151.06335,336.8,0.56,0.68,2021-01-26,04:24,N,nominal,1.0NRT,297.6,3.6,D
-24.70869,151.05876,335,0.56,0.68,2021-01-26,04:24,N,nominal,1.0NRT,298.7,3.6,D
-24.70744,151.05965,342.9,0.56,0.69,2021-01-26,04:24,N,nominal,1.0NRT,298.3,8,D
-25.11142,148.92732,354.4,0.41,0.6,2021-01-26,04:24,N,nominal,1.0NRT,294.8,7.8,D
-25.11345,148.92981,342.7,0.41,0.6,2021-01-26,04:24,N,nominal,1.0NRT,298,5.4,D
-25.11443,148.92554,345.6,0.41,0.6,2021-01-26,04:24,N,nominal,1.0NRT,296.1,5.4,D
-24.33877,150.72971,330.9,0.54,0.68,2021-01-26,04:24,N,nominal,1.0NRT,294.6,2.2,D
-24.1577,148.69452,350.8,0.41,0.61,2021-01-26,04:24,N,nominal,1.0NRT,299.6,6.4,D
-24.15864,148.6904,335,0.41,0.61,2021-01-26,04:24,N,nominal,1.0NRT,299.2,5.4,D
-24.33806,147.09439,335.9,0.33,0.55,2021-01-26,04:24,N,low,1.0NRT,306.9,2.9,D
-24.34111,147.09624,338.4,0.33,0.55,2021-01-26,04:24,N,low,1.0NRT,308.4,4.9,D
-24.33462,147.10155,337.1,0.33,0.55,2021-01-26,04:24,N,nominal,1.0NRT,305.8,2.8,D
-24.33534,147.09822,339.2,0.33,0.55,2021-01-26,04:24,N,nominal,1.0NRT,306.7,1.8,D
-24.33606,147.09491,333.6,0.33,0.55,2021-01-26,04:24,N,low,1.0NRT,306.5,1.8,D
-23.67302,148.50955,335,0.41,0.61,2021-01-26,04:24,N,nominal,1.0NRT,298.4,3.3,D
-23.67397,148.50542,333.7,0.41,0.61,2021-01-26,04:24,N,nominal,1.0NRT,298.9,3.3,D
-23.26218,150.23827,331.8,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,293.9,4.1,D
-23.26349,150.23282,345.4,0.53,0.67,2021-01-26,04:24,N,nominal,1.0NRT,292.7,4.1,D
-23.66747,148.50801,355.4,0.41,0.61,2021-01-26,04:24,N,nominal,1.0NRT,298.4,3.3,D
-23.11926,150.66074,336.4,0.57,0.69,2021-01-26,04:24,N,nominal,1.0NRT,294.4,7,D
-23.23005,149.86562,347.6,0.51,0.66,2021-01-26,04:24,N,nominal,1.0NRT,297.3,10.9,D
-23.0615,150.26399,339.3,0.54,0.68,2021-01-26,04:24,N,nominal,1.0NRT,294.4,4.5,D
-23.06282,150.25864,333.6,0.54,0.68,2021-01-26,04:24,N,nominal,1.0NRT,294,4.5,D
-23.05996,150.25999,338.4,0.54,0.68,2021-01-26,04:24,N,nominal,1.0NRT,293.5,8.5,D
-23.00415,147.48491,340.8,0.37,0.58,2021-01-26,04:24,N,nominal,1.0NRT,300,4.4,D
-22.99886,147.48341,346,0.37,0.58,2021-01-26,04:24,N,nominal,1.0NRT,298.8,8,D
-22.99968,147.47971,340,0.37,0.58,2021-01-26,04:24,N,nominal,1.0NRT,300.4,7.8,D
-23.00126,147.47255,335.2,0.37,0.58,2021-01-26,04:24,N,nominal,1.0NRT,303.4,3.5,D
-23.00206,147.46899,333.7,0.37,0.58,2021-01-26,04:24,N,nominal,1.0NRT,303.5,3.5,D
-22.53976,149.37932,367,0.49,0.65,2021-01-26,04:24,N,high,1.0NRT,295.4,16.1,D
-22.41494,148.59685,345.2,0.44,0.63,2021-01-26,04:24,N,nominal,1.0NRT,301.2,10.3,D
-22.30807,147.83586,340.2,0.4,0.6,2021-01-26,04:24,N,nominal,1.0NRT,299.6,3.1,D
-22.29448,147.84465,355.7,0.4,0.6,2021-01-26,04:24,N,nominal,1.0NRT,299.5,10.2,D
-22.29534,147.84074,344.8,0.4,0.6,2021-01-26,04:24,N,nominal,1.0NRT,295.4,7.4,D
-22.24187,147.94907,367,0.41,0.61,2021-01-26,04:24,N,high,1.0NRT,303.9,17.1,D
-22.24094,147.9532,342.4,0.41,0.61,2021-01-26,04:24,N,nominal,1.0NRT,299,17.1,D
-22.2428,147.94495,343.7,0.41,0.61,2021-01-26,04:24,N,nominal,1.0NRT,299.4,13.5,D
-22.23079,147.97218,340,0.41,0.61,2021-01-26,04:24,N,nominal,1.0NRT,290.1,3.2,D
-18.45737,134.86029,350.2,0.4,0.37,2021-01-26,04:30,N,nominal,1.0NRT,308.2,8.3,D
-18.45399,134.85976,338.1,0.4,0.37,2021-01-26,04:30,N,nominal,1.0NRT,309.4,4.9,D
-21.51619,145.23595,347.4,0.58,0.52,2021-01-26,04:30,N,nominal,1.0NRT,309.3,149.8,D
-21.5114,145.23482,354.4,0.58,0.52,2021-01-26,04:30,N,nominal,1.0NRT,307.6,36.6,D
-21.50662,145.23372,348.3,0.58,0.52,2021-01-26,04:30,N,nominal,1.0NRT,308.8,36.6,D
-21.50067,145.2382,343.6,0.58,0.52,2021-01-26,04:30,N,nominal,1.0NRT,305.8,17.8,D
-21.50183,145.23262,346,0.58,0.52,2021-01-26,04:30,N,nominal,1.0NRT,307.6,11.7,D
-21.49704,145.23152,345,0.58,0.52,2021-01-26,04:30,N,nominal,1.0NRT,307.5,11.7,D
-21.4982,145.22592,349.3,0.58,0.52,2021-01-26,04:30,N,nominal,1.0NRT,308.5,11.7,D
-21.49935,145.22035,353.6,0.58,0.52,2021-01-26,04:30,N,nominal,1.0NRT,308.7,13.2,D
-21.31839,145.71591,331.5,0.62,0.54,2021-01-26,04:30,N,nominal,1.0NRT,301.4,9.6,D
-21.88486,140.47116,346.5,0.46,0.39,2021-01-26,04:30,N,nominal,1.0NRT,302.3,13.7,D
-20.5616,146.4679,353.7,0.36,0.57,2021-01-26,04:30,N,nominal,1.0NRT,295.4,7.2,D
-20.56365,146.46979,348.7,0.36,0.57,2021-01-26,04:30,N,nominal,1.0NRT,293,8.8,D
-20.61268,145.92534,336,0.33,0.55,2021-01-26,04:30,N,nominal,1.0NRT,300.8,3.3,D
-20.02391,147.01926,332.6,0.4,0.6,2021-01-26,04:30,N,nominal,1.0NRT,294.5,3,D
-20.08886,146.34747,332.1,0.36,0.57,2021-01-26,04:30,N,nominal,1.0NRT,297,3.2,D
-20.08961,146.34398,340.3,0.36,0.57,2021-01-26,04:30,N,nominal,1.0NRT,297,5.3,D
-19.93759,146.19193,333.8,0.35,0.57,2021-01-26,04:30,N,nominal,1.0NRT,298.2,2,D
-20.12981,143.07504,344.3,0.45,0.47,2021-01-26,04:30,N,nominal,1.0NRT,307.2,9.6,D
-20.12469,143.07846,350.3,0.45,0.47,2021-01-26,04:30,N,nominal,1.0NRT,307.7,9.6,D
-18.60594,138.85658,347.1,0.43,0.38,2021-01-26,04:30,N,nominal,1.0NRT,307.8,11.6,D
-18.60662,138.85249,354.1,0.43,0.38,2021-01-26,04:30,N,nominal,1.0NRT,309.8,13.5,D
-18.60311,138.85187,349.2,0.43,0.38,2021-01-26,04:30,N,nominal,1.0NRT,307.1,13.5,D
-17.40105,144.87288,331.8,0.33,0.55,2021-01-26,04:30,N,nominal,1.0NRT,285.6,3.1,D
-18.45628,134.86784,367,0.4,0.37,2021-01-26,04:30,N,high,1.0NRT,308.2,10.1,D
-18.45683,134.86407,367,0.4,0.37,2021-01-26,04:30,N,high,1.0NRT,309,10.1,D
-18.45081,134.90556,355,0.4,0.37,2021-01-26,04:30,N,low,1.0NRT,307.9,36.3,D
-18.45354,134.88673,348.6,0.4,0.37,2021-01-26,04:30,N,low,1.0NRT,308.6,14.6,D
-24.00421,131.55399,337,0.42,0.45,2021-01-26,04:30,N,nominal,1.0NRT,306.2,5.7,D
-22.06057,118.90956,367,0.49,0.49,2021-01-26,06:06,N,high,1.0NRT,321.1,16.9,D
-31.53778,119.97091,356,0.57,0.43,2021-01-26,06:06,N,nominal,1.0NRT,313.2,52.5,D
-31.54445,119.96141,353.2,0.57,0.43,2021-01-26,06:06,N,nominal,1.0NRT,318.1,12.4,D
-31.54806,119.96101,352.6,0.57,0.43,2021-01-26,06:06,N,nominal,1.0NRT,316.8,19.4,D
-31.53896,119.96491,345.2,0.57,0.43,2021-01-26,06:06,N,nominal,1.0NRT,311.2,18.3,D
-31.53541,119.9829,367,0.57,0.43,2021-01-26,06:06,N,low,1.0NRT,329.3,186.9,D
-31.53659,119.97691,367,0.57,0.43,2021-01-26,06:06,N,low,1.0NRT,332.6,52.5,D
-31.53264,119.97582,367,0.57,0.43,2021-01-26,06:06,N,low,1.0NRT,330.2,52.5,D
-22.06254,118.90823,367,0.49,0.49,2021-01-26,06:06,N,high,1.0NRT,319.1,13.4,D
-22.05805,118.90735,348.6,0.49,0.49,2021-01-26,06:06,N,nominal,1.0NRT,320.8,7.9,D
-22.05903,118.90253,347.4,0.49,0.49,2021-01-26,06:06,N,nominal,1.0NRT,321,7.8,D
-22.06381,118.87894,346.2,0.49,0.49,2021-01-26,06:06,N,low,1.0NRT,320,11.9,D
-22.05934,118.87801,350.7,0.49,0.49,2021-01-26,06:06,N,nominal,1.0NRT,319.6,11.9,D
-31.54055,119.97796,367,0.57,0.43,2021-01-26,06:06,N,high,1.0NRT,359.2,450.4,D
-22.06614,118.88107,367,0.49,0.49,2021-01-26,06:06,N,high,1.0NRT,319.6,9.2,D
-22.06151,118.90475,345.9,0.49,0.49,2021-01-26,06:06,N,nominal,1.0NRT,318,6.9,D
-22.05703,118.90385,355.5,0.49,0.49,2021-01-26,06:06,N,nominal,1.0NRT,321.8,6.9,D
-22.06165,118.88018,348.2,0.49,0.49,2021-01-26,06:06,N,nominal,1.0NRT,322.2,9.2,D
-22.04261,118.906,355.7,0.49,0.49,2021-01-26,06:06,N,nominal,1.0NRT,326.1,49.3,D
-22.04355,118.90121,350.7,0.49,0.49,2021-01-26,06:06,N,low,1.0NRT,322.2,10.2,D
-31.54841,119.96245,348.7,0.57,0.43,2021-01-26,06:06,N,nominal,1.0NRT,313.3,12.4,D
-31.54081,119.97936,367,0.57,0.43,2021-01-26,06:06,N,high,1.0NRT,357.8,371.3,D
-31.5441,119.95998,348.7,0.57,0.43,2021-01-26,06:06,N,nominal,1.0NRT,314.4,19.4,D
-20.60834,116.76083,367,0.39,0.44,2021-01-26,06:12,N,high,1.0NRT,307.8,11.4,D
-20.79297,115.44608,335.6,0.49,0.41,2021-01-26,06:12,N,low,1.0NRT,309.1,2.1,D
-39.988,175.43253,300.5,0.36,0.57,2021-01-26,12:24,N,nominal,1.0NRT,285.9,0.8,N
-39.40396,173.91859,309.1,0.44,0.62,2021-01-26,12:24,N,nominal,1.0NRT,287.1,0.9,N
-39.40286,173.91762,302.2,0.44,0.62,2021-01-26,12:24,N,nominal,1.0NRT,286.8,0.9,N
-25.21544,151.45589,302.2,0.7,0.75,2021-01-26,14:00,N,nominal,1.0NRT,289.1,2.3,N
-37.20498,174.73123,299.6,0.37,0.58,2021-01-26,14:00,N,nominal,1.0NRT,287.3,0.8,N
-37.20475,174.72705,299.5,0.37,0.58,2021-01-26,14:00,N,nominal,1.0NRT,287.3,0.8,N
-31.54139,151.21909,303.5,0.51,0.66,2021-01-26,14:00,N,nominal,1.0NRT,287.2,1,N
-30.40259,151.75819,300.7,0.51,0.66,2021-01-26,14:00,N,nominal,1.0NRT,287.4,0.9,N
-30.39665,151.76051,297.5,0.51,0.66,2021-01-26,14:00,N,nominal,1.0NRT,287.2,0.5,N
-28.58353,150.55817,302.3,0.65,0.73,2021-01-26,14:00,N,nominal,1.0NRT,291.4,2.1,N
-28.58259,150.5582,304.7,0.66,0.73,2021-01-26,14:00,N,nominal,1.0NRT,291.4,1.1,N
-27.97337,151.6635,301.3,0.59,0.7,2021-01-26,14:00,N,nominal,1.0NRT,288.5,0.9,N
-27.51773,151.15463,300.3,0.64,0.72,2021-01-26,14:00,N,nominal,1.0NRT,289.6,0.7,N
-26.98222,151.95181,302.3,0.6,0.7,2021-01-26,14:00,N,nominal,1.0NRT,287.3,0.7,N
-26.97781,151.95387,301,0.6,0.7,2021-01-26,14:00,N,nominal,1.0NRT,287.6,0.7,N
-26.72128,151.76703,317.3,0.62,0.71,2021-01-26,14:00,N,nominal,1.0NRT,287.2,2.3,N
-26.71968,151.76105,302.1,0.62,0.72,2021-01-26,14:00,N,nominal,1.0NRT,286.9,2.3,N
-26.71159,151.75732,307.5,0.62,0.72,2021-01-26,14:00,N,nominal,1.0NRT,287.1,1.8,N
-26.72483,151.7657,312.4,0.62,0.72,2021-01-26,14:00,N,nominal,1.0NRT,287.2,1.8,N
-26.7184,151.76819,301.5,0.62,0.72,2021-01-26,14:00,N,nominal,1.0NRT,287.2,1.8,N
-26.7168,151.76207,304.1,0.62,0.72,2021-01-26,14:00,N,nominal,1.0NRT,287,1.9,N
-26.71523,151.75607,302.2,0.62,0.72,2021-01-26,14:00,N,nominal,1.0NRT,287.2,1.9,N
-26.70877,151.75842,298.6,0.62,0.72,2021-01-26,14:00,N,nominal,1.0NRT,286.8,0.4,N
