latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-24.39689,151.96295,346.7,0.44,0.46,2021-01-25,03:06,N,nominal,1.0NRT,299.3,17.5,D
-24.39881,151.96425,347,0.44,0.46,2021-01-25,03:06,N,nominal,1.0NRT,300,22.8,D
-24.39452,151.96368,330.7,0.44,0.46,2021-01-25,03:06,N,nominal,1.0NRT,296.2,22.8,D
-24.33912,150.73206,347,0.52,0.5,2021-01-25,03:06,N,nominal,1.0NRT,293.2,8.2,D
-24.4097,149.7907,331.7,0.6,0.53,2021-01-25,03:06,N,nominal,1.0NRT,293.8,6.2,D
-24.16243,148.69205,367,0.35,0.56,2021-01-25,03:06,N,high,1.0NRT,296,11.3,D
-24.16275,148.68855,356.6,0.35,0.57,2021-01-25,03:06,N,nominal,1.0NRT,302.5,11.3,D
-24.24889,146.50458,338.2,0.48,0.64,2021-01-25,03:06,N,nominal,1.0NRT,299.2,2.7,D
-24.24286,146.50386,336.8,0.48,0.64,2021-01-25,03:06,N,nominal,1.0NRT,297.8,2.7,D
-23.234,149.86624,333.2,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,294.7,8.3,D
-23.22861,149.87126,367,0.57,0.52,2021-01-25,03:06,N,high,1.0NRT,294.8,18,D
-23.22806,149.87697,342,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,294.1,18,D
-23.22916,149.86566,343.9,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,295.2,8.3,D
-23.23089,149.86937,347.4,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,294.9,10.8,D
-23.23147,149.86377,340.2,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,295.1,10.8,D
-23.22546,149.8744,348.8,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,298.4,46.3,D
-23.22605,149.86876,338.5,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,294.3,27.2,D
-23.22063,149.87378,334.5,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,293.8,46.3,D
-22.99284,150.7504,347,0.5,0.49,2021-01-25,03:06,N,nominal,1.0NRT,293.6,15.2,D
-22.96338,150.43103,331.2,0.52,0.5,2021-01-25,03:06,N,nominal,1.0NRT,293,2.9,D
-22.86885,150.70206,332.7,0.5,0.49,2021-01-25,03:06,N,nominal,1.0NRT,290,3.3,D
-22.87889,149.66768,367,0.58,0.52,2021-01-25,03:06,N,high,1.0NRT,302.6,30.5,D
-22.87946,149.66196,367,0.58,0.52,2021-01-25,03:06,N,high,1.0NRT,302.2,30.5,D
-22.87831,149.67342,343.3,0.58,0.52,2021-01-25,03:06,N,nominal,1.0NRT,299.9,20,D
-22.86567,149.70097,341.6,0.58,0.52,2021-01-25,03:06,N,nominal,1.0NRT,301.3,15.5,D
-22.98936,148.1132,335.6,0.37,0.58,2021-01-25,03:06,N,low,1.0NRT,305.9,6.3,D
-22.8162,149.75339,367,0.57,0.52,2021-01-25,03:06,N,high,1.0NRT,299.4,17.8,D
-22.81874,149.7515,341.7,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,296.9,5.6,D
-22.81325,149.75694,342.2,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,298.8,16.7,D
-22.81386,149.75111,346.3,0.57,0.52,2021-01-25,03:06,N,nominal,1.0NRT,295.9,16.7,D
-23.02377,147.48552,367,0.4,0.6,2021-01-25,03:06,N,high,1.0NRT,303.1,43,D
-22.80536,149.73839,331.9,0.58,0.52,2021-01-25,03:06,N,nominal,1.0NRT,293.7,7,D
-23.02413,147.48155,348.8,0.4,0.6,2021-01-25,03:06,N,nominal,1.0NRT,301.4,30.1,D
-22.84431,148.78345,334.3,0.33,0.55,2021-01-25,03:06,N,nominal,1.0NRT,297.4,3,D
-22.45873,147.211,367,0.41,0.61,2021-01-25,03:06,N,high,1.0NRT,299.4,10.4,D
-22.45731,147.22748,355.2,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,300.2,12.6,D
-22.45766,147.22337,343.5,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,299.7,8.2,D
-22.45802,147.21925,354.2,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,299.6,8.2,D
-22.45838,147.21513,347.6,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,299.1,10.4,D
-22.44844,147.26401,340.5,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,293.8,5.6,D
-22.4495,147.25162,333.1,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,298.2,5.9,D
-22.45163,147.22687,332.5,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,298.6,5.9,D
-22.44656,147.26358,332.7,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,293.7,4.8,D
-22.0979,149.51656,337.3,0.58,0.52,2021-01-25,03:06,N,nominal,1.0NRT,295.1,6.5,D
-22.34015,145.01891,348.3,0.57,0.69,2021-01-25,03:06,N,nominal,1.0NRT,301.9,9.4,D
-21.59617,147.32045,332.5,0.4,0.6,2021-01-25,03:06,N,nominal,1.0NRT,299.6,2,D
-21.59835,147.32054,334.5,0.4,0.6,2021-01-25,03:06,N,nominal,1.0NRT,299.5,3.6,D
-21.09736,148.3662,343.3,0.34,0.56,2021-01-25,03:06,N,nominal,1.0NRT,301.9,3.7,D
-21.09221,148.36522,352.5,0.34,0.56,2021-01-25,03:06,N,nominal,1.0NRT,300.8,6.4,D
-20.90023,147.1801,344.9,0.4,0.6,2021-01-25,03:06,N,nominal,1.0NRT,297.7,6.2,D
-20.26213,146.87692,346.9,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,301.9,8.5,D
-20.25928,146.87718,342.4,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,300.6,4.3,D
-20.25968,146.87308,334.4,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,301,4.3,D
-22.45909,147.20683,352.1,0.41,0.61,2021-01-25,03:06,N,nominal,1.0NRT,299.5,11.1,D
-29.57483,149.18825,339.4,0.37,0.58,2021-01-25,03:06,N,nominal,1.0NRT,306.3,5.5,D
-29.57512,149.18431,336.5,0.37,0.58,2021-01-25,03:06,N,nominal,1.0NRT,306.4,4.2,D
-29.56939,149.18773,341.5,0.37,0.58,2021-01-25,03:06,N,nominal,1.0NRT,306.1,5.8,D
-29.22628,149.6176,367,0.34,0.56,2021-01-25,03:06,N,high,1.0NRT,313.6,21.1,D
-29.22657,149.61395,348.6,0.35,0.56,2021-01-25,03:06,N,nominal,1.0NRT,305,21.1,D
-29.22071,149.62074,342.7,0.34,0.56,2021-01-25,03:06,N,nominal,1.0NRT,308.4,74.2,D
-29.22099,149.61708,354.2,0.34,0.56,2021-01-25,03:06,N,nominal,1.0NRT,321.9,69.2,D
-29.22128,149.61343,283.9,0.35,0.56,2021-01-25,03:06,N,low,1.0NRT,301.6,69.2,D
-29.21315,149.64935,339.4,0.34,0.56,2021-01-25,03:06,N,nominal,1.0NRT,300.5,13.3,D
-29.21344,149.64572,355.4,0.34,0.56,2021-01-25,03:06,N,nominal,1.0NRT,309.8,19.8,D
-28.71549,147.65059,341.8,0.45,0.63,2021-01-25,03:06,N,nominal,1.0NRT,310.4,8.3,D
-28.31461,151.97052,341.2,0.49,0.48,2021-01-25,03:06,N,nominal,1.0NRT,305.6,9.4,D
-28.54807,148.16315,338.9,0.42,0.61,2021-01-25,03:06,N,low,1.0NRT,309.6,4,D
-28.54654,148.16371,338.7,0.42,0.61,2021-01-25,03:06,N,low,1.0NRT,309.8,2.6,D
-28.54687,148.15935,335.9,0.42,0.61,2021-01-25,03:06,N,low,1.0NRT,308.6,3.6,D
-27.84494,148.80537,345.2,0.37,0.58,2021-01-25,03:06,N,nominal,1.0NRT,304.1,6.6,D
-27.52146,149.10481,353.5,0.36,0.57,2021-01-25,03:06,N,nominal,1.0NRT,300.7,5.9,D
-27.51612,149.10419,367,0.36,0.57,2021-01-25,03:06,N,low,1.0NRT,289.4,4,D
-27.41697,150.06854,346,0.62,0.54,2021-01-25,03:06,N,nominal,1.0NRT,304.1,7.2,D
-27.2934,148.43117,367,0.39,0.59,2021-01-25,03:06,N,high,1.0NRT,304.3,5.4,D
-27.28784,148.43069,330.7,0.39,0.59,2021-01-25,03:06,N,nominal,1.0NRT,298,5.4,D
-27.28864,148.43323,339.7,0.39,0.59,2021-01-25,03:06,N,nominal,1.0NRT,299,2.2,D
-27.0995,148.36784,367,0.39,0.59,2021-01-25,03:06,N,high,1.0NRT,305.6,13,D
-27.09919,148.37186,336.4,0.39,0.59,2021-01-25,03:06,N,nominal,1.0NRT,296.5,19.3,D
-27.09392,148.36737,367,0.39,0.59,2021-01-25,03:06,N,high,1.0NRT,301.4,13,D
-26.79562,148.21753,331.6,0.4,0.6,2021-01-25,03:06,N,low,1.0NRT,303.2,4.1,D
-26.79594,148.21335,350.6,0.4,0.6,2021-01-25,03:06,N,nominal,1.0NRT,303.2,4.1,D
-26.23984,149.41998,352,0.33,0.55,2021-01-25,03:06,N,nominal,1.0NRT,301.1,6.7,D
-26.24012,149.41663,332.4,0.33,0.55,2021-01-25,03:06,N,nominal,1.0NRT,301.2,5.1,D
-26.23896,149.42044,351.1,0.33,0.55,2021-01-25,03:06,N,nominal,1.0NRT,302.2,6.5,D
-26.23927,149.41711,339.6,0.33,0.55,2021-01-25,03:06,N,nominal,1.0NRT,300.9,6,D
-25.62395,150.85767,340.2,0.53,0.5,2021-01-25,03:06,N,nominal,1.0NRT,302.2,7.2,D
-25.61926,150.85713,332.5,0.53,0.5,2021-01-25,03:06,N,nominal,1.0NRT,300,7.2,D
-25.61978,150.85181,346.9,0.53,0.5,2021-01-25,03:06,N,nominal,1.0NRT,302.1,7.2,D
-24.40119,151.96352,341.7,0.44,0.46,2021-01-25,03:06,N,nominal,1.0NRT,296.6,17.5,D
-26.7388,147.64,338,0.6,0.7,2021-01-25,04:42,N,nominal,1.0NRT,299.8,8.1,D
-24.25853,146.50952,334.2,0.58,0.7,2021-01-25,04:42,N,nominal,1.0NRT,296.9,5.2,D
-24.257,146.51549,339.6,0.58,0.7,2021-01-25,04:42,N,nominal,1.0NRT,296.9,8.4,D
-24.16278,148.6942,331.3,0.78,0.78,2021-01-25,04:42,N,nominal,1.0NRT,289.2,4.9,D
-30.34903,124.33769,334.3,0.35,0.57,2021-01-25,04:42,N,nominal,1.0NRT,304.4,6.2,D
-30.34931,124.33394,367,0.35,0.57,2021-01-25,04:42,N,high,1.0NRT,305.2,6.9,D
-26.71962,147.6604,332.4,0.6,0.7,2021-01-25,04:42,N,nominal,1.0NRT,300,9.3,D
-26.72122,147.65421,367,0.6,0.7,2021-01-25,04:42,N,high,1.0NRT,302.1,9.3,D
-26.72601,147.66258,335.7,0.6,0.7,2021-01-25,04:42,N,nominal,1.0NRT,293.4,9.3,D
-26.73077,147.64415,367,0.6,0.7,2021-01-25,04:42,N,high,1.0NRT,300.8,20,D
-26.73721,147.64616,367,0.6,0.7,2021-01-25,04:42,N,high,1.0NRT,300.7,26.1,D
-26.72054,147.65009,330,0.6,0.7,2021-01-25,04:42,N,nominal,1.0NRT,300.3,6.1,D
-26.7189,147.65627,340.9,0.6,0.7,2021-01-25,04:42,N,nominal,1.0NRT,299.6,6.1,D
-26.72853,147.64621,330.9,0.6,0.7,2021-01-25,04:42,N,nominal,1.0NRT,300.4,5.1,D
-26.72692,147.65228,331.9,0.6,0.7,2021-01-25,04:42,N,nominal,1.0NRT,300.1,6.1,D
-26.7253,147.6584,367,0.6,0.7,2021-01-25,04:42,N,high,1.0NRT,301.2,6.1,D
-26.73659,147.64206,367,0.6,0.7,2021-01-25,04:42,N,high,1.0NRT,299.4,13.1,D
-26.73497,147.64818,367,0.6,0.7,2021-01-25,04:42,N,high,1.0NRT,299.4,13.1,D
-26.74303,147.64401,340.6,0.6,0.7,2021-01-25,04:42,N,nominal,1.0NRT,299.9,13.1,D
-30.86499,121.49418,367,0.52,0.67,2021-01-25,04:42,N,high,1.0NRT,302.6,13.4,D
-27.09446,148.37114,334.8,0.64,0.72,2021-01-25,04:42,N,nominal,1.0NRT,297.5,27.7,D
-27.09933,148.37987,367,0.64,0.72,2021-01-25,04:42,N,high,1.0NRT,302,27.7,D
-27.09672,148.36871,354,0.64,0.72,2021-01-25,04:42,N,nominal,1.0NRT,294.2,10.1,D
-27.10153,148.3775,351.8,0.64,0.72,2021-01-25,04:42,N,nominal,1.0NRT,300.6,36.9,D
-27.09978,148.38394,367,0.64,0.72,2021-01-25,04:42,N,high,1.0NRT,299.5,50,D
-27.29013,148.4324,337.1,0.64,0.72,2021-01-25,04:42,N,nominal,1.0NRT,298.4,5.1,D
-27.51752,149.10442,336.3,0.69,0.74,2021-01-25,04:42,N,nominal,1.0NRT,295.1,4.5,D
-29.20388,149.63835,337,0.67,0.74,2021-01-25,04:42,N,nominal,1.0NRT,295.3,30.6,D
-29.20584,149.63136,367,0.67,0.74,2021-01-25,04:42,N,high,1.0NRT,302.1,54.3,D
-29.21922,149.63608,342.4,0.67,0.74,2021-01-25,04:42,N,nominal,1.0NRT,297.5,12.9,D
-29.21727,149.64307,344.2,0.67,0.74,2021-01-25,04:42,N,nominal,1.0NRT,297.1,13.6,D
-29.2198,149.63416,330.9,0.67,0.74,2021-01-25,04:42,N,nominal,1.0NRT,297.4,7.9,D
-29.21781,149.64113,346.8,0.67,0.74,2021-01-25,04:42,N,nominal,1.0NRT,297.2,7.9,D
-29.21581,149.64812,336.3,0.67,0.74,2021-01-25,04:42,N,nominal,1.0NRT,294.7,9.7,D
-29.57367,149.18864,339.6,0.62,0.71,2021-01-25,04:42,N,nominal,1.0NRT,302.8,11.2,D
-31.74388,146.33122,350.2,0.38,0.59,2021-01-25,04:42,N,nominal,1.0NRT,316.9,12.2,D
-31.74286,146.33531,367,0.39,0.59,2021-01-25,04:42,N,high,1.0NRT,323.6,26.2,D
-31.04035,150.38828,331.4,0.66,0.73,2021-01-25,04:42,N,low,1.0NRT,302.8,4.3,D
-32.26846,146.17659,348.4,0.37,0.58,2021-01-25,04:42,N,nominal,1.0NRT,318.9,6.1,D
-32.26656,146.18439,355.8,0.37,0.58,2021-01-25,04:42,N,nominal,1.0NRT,321.7,6.9,D
-32.26562,146.18826,347.2,0.37,0.58,2021-01-25,04:42,N,nominal,1.0NRT,319.1,6.9,D
-32.26752,146.18048,367,0.37,0.58,2021-01-25,04:42,N,high,1.0NRT,323.4,6.1,D
-32.26958,146.17842,355.5,0.37,0.58,2021-01-25,04:42,N,nominal,1.0NRT,320.9,16.6,D
-32.26666,146.19003,350.6,0.37,0.58,2021-01-25,04:42,N,nominal,1.0NRT,320.2,11.1,D
-32.26861,146.1823,367,0.37,0.58,2021-01-25,04:42,N,high,1.0NRT,324.6,16.6,D
-32.26763,146.18616,367,0.37,0.58,2021-01-25,04:42,N,high,1.0NRT,323.5,11.1,D
-32.27483,146.18021,356.3,0.37,0.58,2021-01-25,04:42,N,nominal,1.0NRT,320.6,16.6,D
-32.27289,146.18793,353.5,0.37,0.58,2021-01-25,04:42,N,nominal,1.0NRT,323.5,11.1,D
-32.28066,146.15692,367,0.37,0.58,2021-01-25,04:42,N,high,1.0NRT,322.5,14.2,D
-32.27386,146.18405,367,0.37,0.58,2021-01-25,04:42,N,high,1.0NRT,334.2,16.6,D
-32.26998,146.19957,367,0.37,0.58,2021-01-25,04:42,N,high,1.0NRT,325.5,17,D
-32.27815,146.18971,349.8,0.37,0.58,2021-01-25,04:42,N,nominal,1.0NRT,321.8,6.5,D
-32.27718,146.1936,354.1,0.37,0.58,2021-01-25,04:42,N,nominal,1.0NRT,323.3,6.5,D
-32.27912,146.18584,367,0.37,0.58,2021-01-25,04:42,N,high,1.0NRT,321.6,9.1,D
-32.64051,145.95555,339.9,0.35,0.57,2021-01-25,04:42,N,nominal,1.0NRT,302.6,7.8,D
-32.64144,145.94658,338.4,0.35,0.57,2021-01-25,04:42,N,nominal,1.0NRT,298.3,5.4,D
-32.97611,146.26918,348.5,0.36,0.57,2021-01-25,04:42,N,nominal,1.0NRT,309.7,7.5,D
-32.98129,146.27103,367,0.36,0.57,2021-01-25,04:42,N,high,1.0NRT,314.4,7.5,D
-32.98649,146.27278,348.2,0.36,0.57,2021-01-25,04:42,N,nominal,1.0NRT,308.9,13.8,D
-32.98554,146.27664,367,0.36,0.57,2021-01-25,04:42,N,high,1.0NRT,306.1,42,D
-32.98978,146.28233,367,0.36,0.57,2021-01-25,04:42,N,high,1.0NRT,299.4,42,D
-32.99591,146.28033,356.3,0.36,0.57,2021-01-25,04:42,N,nominal,1.0NRT,299,12.8,D
-32.99496,146.28419,367,0.36,0.57,2021-01-25,04:42,N,high,1.0NRT,302.7,12.8,D
-33.00014,146.28607,367,0.36,0.57,2021-01-25,04:42,N,high,1.0NRT,292.5,12.8,D
-32.99404,146.28003,350,0.36,0.57,2021-01-25,04:42,N,nominal,1.0NRT,303.6,22.6,D
-32.99307,146.28391,367,0.36,0.57,2021-01-25,04:42,N,high,1.0NRT,296.8,22.6,D
-32.99825,146.28575,367,0.36,0.57,2021-01-25,04:42,N,high,1.0NRT,297.1,22.6,D
-34.08419,148.97421,355.3,0.47,0.64,2021-01-25,04:42,N,nominal,1.0NRT,299.5,13,D
-34.08209,148.98207,367,0.47,0.64,2021-01-25,04:42,N,high,1.0NRT,303.8,13,D
-34.07902,148.97833,367,0.47,0.64,2021-01-25,04:42,N,high,1.0NRT,301.5,11.4,D
-34.08474,148.98079,367,0.47,0.64,2021-01-25,04:42,N,high,1.0NRT,302,11.4,D
-34.46085,150.8851,330.6,0.57,0.69,2021-01-25,04:42,N,nominal,1.0NRT,299,6.6,D
-24.00317,131.55373,336,0.4,0.37,2021-01-25,04:48,N,nominal,1.0NRT,307.9,2.4,D
-22.4497,147.25572,332.5,0.71,0.75,2021-01-25,04:48,N,nominal,1.0NRT,297,10.2,D
-22.44793,147.26271,367,0.71,0.75,2021-01-25,04:48,N,high,1.0NRT,296.3,10.2,D
-22.44713,147.25694,338.7,0.71,0.75,2021-01-25,04:48,N,nominal,1.0NRT,296.1,15.4,D
-22.44532,147.2639,367,0.71,0.75,2021-01-25,04:48,N,high,1.0NRT,294.9,23.8,D
-22.97922,147.3895,343.4,0.7,0.75,2021-01-25,04:48,N,nominal,1.0NRT,293.3,11.3,D
-22.98468,147.38771,335.1,0.7,0.75,2021-01-25,04:48,N,nominal,1.0NRT,294.5,10.4,D
-23.01901,147.48387,337.2,0.71,0.75,2021-01-25,04:48,N,nominal,1.0NRT,293.3,7.5,D
-23.0226,147.49121,331.7,0.71,0.75,2021-01-25,04:48,N,nominal,1.0NRT,292.7,9.2,D
-24.23745,146.51514,337.7,0.59,0.7,2021-01-25,04:48,N,nominal,1.0NRT,298.3,8.8,D
-24.25183,146.51251,367,0.59,0.7,2021-01-25,04:48,N,low,1.0NRT,291.5,9.8,D
-24.25334,146.50645,333.9,0.58,0.7,2021-01-25,04:48,N,nominal,1.0NRT,288.6,9.8,D
-18.06542,138.29131,334.2,0.49,0.48,2021-01-25,04:48,N,nominal,1.0NRT,301.5,7.9,D
-17.78414,138.01433,335.2,0.47,0.48,2021-01-25,04:48,N,nominal,1.0NRT,301,4.4,D
-20.07148,119.79672,347.6,0.52,0.67,2021-01-25,04:48,N,nominal,1.0NRT,301.7,9,D
-20.07192,119.79155,347.3,0.52,0.67,2021-01-25,04:48,N,nominal,1.0NRT,302.5,9,D
-20.07323,119.77595,340.1,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,304.5,8.3,D
-20.07366,119.77071,338.4,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,300.6,8.3,D
-20.0741,119.76548,344.9,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,302,5.4,D
-20.06564,119.7909,367,0.52,0.67,2021-01-25,04:48,N,high,1.0NRT,303.8,9,D
-20.06608,119.78568,367,0.53,0.67,2021-01-25,04:48,N,high,1.0NRT,303.5,17,D
-20.06694,119.77531,367,0.53,0.67,2021-01-25,04:48,N,high,1.0NRT,305.6,8.3,D
-20.06521,119.7961,336.8,0.52,0.67,2021-01-25,04:48,N,nominal,1.0NRT,302.3,9,D
-20.06651,119.78053,351,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,305.4,17,D
-20.06738,119.77009,351.9,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,301.1,8.3,D
-20.06781,119.76488,349.2,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,301.3,5.4,D
-20.05936,119.79028,367,0.52,0.67,2021-01-25,04:48,N,high,1.0NRT,300.9,10,D
-20.05893,119.79551,355.3,0.52,0.67,2021-01-25,04:48,N,nominal,1.0NRT,302.2,10,D
-20.0598,119.78507,331.1,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,299.7,7.2,D
-20.06023,119.77989,356.9,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,301.2,7.2,D
-20.06066,119.77465,337.5,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,300.5,4.6,D
-20.07578,119.77348,341.9,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,301.9,7.4,D
-20.06763,119.79363,367,0.52,0.67,2021-01-25,04:48,N,high,1.0NRT,304.1,15.5,D
-20.0695,119.7729,367,0.53,0.67,2021-01-25,04:48,N,high,1.0NRT,305,10.1,D
-20.0681,119.78846,345.7,0.52,0.67,2021-01-25,04:48,N,nominal,1.0NRT,303.8,12.9,D
-20.06856,119.78328,340.3,0.52,0.67,2021-01-25,04:48,N,nominal,1.0NRT,305,12.9,D
-20.06903,119.77809,337.5,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,305.3,10.1,D
-20.06997,119.76769,353.5,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,301.4,10.1,D
-20.07044,119.76247,340.3,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,301.1,10.1,D
-20.06135,119.79304,367,0.52,0.67,2021-01-25,04:48,N,high,1.0NRT,305.2,15.5,D
-20.06229,119.78267,367,0.52,0.67,2021-01-25,04:48,N,high,1.0NRT,302.3,12.9,D
-20.06089,119.79821,335.2,0.52,0.67,2021-01-25,04:48,N,nominal,1.0NRT,301.9,15.5,D
-20.06182,119.78783,351.9,0.52,0.67,2021-01-25,04:48,N,nominal,1.0NRT,299.7,12.9,D
-20.06275,119.77747,352.5,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,303.6,10.1,D
-20.06322,119.77227,352.2,0.53,0.67,2021-01-25,04:48,N,nominal,1.0NRT,301.3,10.1,D
-17.15816,137.64673,339.3,0.46,0.47,2021-01-25,04:48,N,nominal,1.0NRT,295.5,5,D
-17.08872,137.65588,337.4,0.46,0.47,2021-01-25,04:48,N,nominal,1.0NRT,298.5,5.5,D
-19.55546,139.93553,339.2,0.58,0.52,2021-01-25,04:48,N,nominal,1.0NRT,304.7,11.6,D
-19.56028,139.93655,346,0.58,0.52,2021-01-25,04:48,N,nominal,1.0NRT,305,11.6,D
-19.55912,139.94217,345.6,0.58,0.52,2021-01-25,04:48,N,nominal,1.0NRT,304.4,11.6,D
-19.5651,139.93759,346.6,0.58,0.52,2021-01-25,04:48,N,nominal,1.0NRT,304.9,13.1,D
-19.56395,139.94318,336.5,0.58,0.52,2021-01-25,04:48,N,nominal,1.0NRT,302,13.1,D
-19.56991,139.93861,367,0.58,0.52,2021-01-25,04:48,N,high,1.0NRT,301.4,13.1,D
