latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-32.99394,146.23254,350.3,0.39,0.37,2021-01-27,04:06,N,nominal,1.0NRT,302.8,5.8,D
-32.9878,146.24873,344.6,0.4,0.37,2021-01-27,04:06,N,nominal,1.0NRT,304.3,3.8,D
-32.21815,148.25952,340.6,0.46,0.39,2021-01-27,04:06,N,nominal,1.0NRT,306.7,8.6,D
-32.17835,145.56834,341.4,0.39,0.36,2021-01-27,04:06,N,nominal,1.0NRT,310.4,7.3,D
-32.17901,145.56421,347.1,0.39,0.36,2021-01-27,04:06,N,nominal,1.0NRT,310.9,7.3,D
-31.75475,146.3371,340.8,0.4,0.37,2021-01-27,04:06,N,low,1.0NRT,310.9,6.8,D
-28.77238,152.9124,338.3,0.61,0.54,2021-01-27,04:06,N,nominal,1.0NRT,299.7,9.5,D
-29.09956,149.47568,367,0.39,0.44,2021-01-27,04:06,N,high,1.0NRT,312.5,25.3,D
-29.09877,149.47966,356.1,0.39,0.44,2021-01-27,04:06,N,nominal,1.0NRT,310.4,21.6,D
-29.09476,149.47864,347.8,0.39,0.44,2021-01-27,04:06,N,nominal,1.0NRT,308.9,21.6,D
-29.09555,149.47467,356.4,0.39,0.44,2021-01-27,04:06,N,nominal,1.0NRT,309.9,25.3,D
-28.74993,149.56471,350.5,0.4,0.44,2021-01-27,04:06,N,nominal,1.0NRT,306.8,16.2,D
-28.74588,149.56371,350.3,0.4,0.44,2021-01-27,04:06,N,nominal,1.0NRT,306.4,14.2,D
-28.34944,149.94977,367,0.42,0.46,2021-01-27,04:06,N,high,1.0NRT,309.8,31.2,D
-28.34856,149.9541,354.7,0.42,0.46,2021-01-27,04:06,N,nominal,1.0NRT,310.2,23.2,D
-28.34439,149.95302,347,0.42,0.46,2021-01-27,04:06,N,nominal,1.0NRT,306.9,23.2,D
-28.34527,149.94868,355.9,0.42,0.46,2021-01-27,04:06,N,nominal,1.0NRT,309.1,31.2,D
-28.04109,150.25941,340.4,0.45,0.47,2021-01-27,04:06,N,nominal,1.0NRT,307.5,7.7,D
-28.06248,148.30083,344.4,0.53,0.42,2021-01-27,04:06,N,nominal,1.0NRT,309.2,20.3,D
-28.06252,148.2979,340.9,0.53,0.42,2021-01-27,04:06,N,nominal,1.0NRT,305.7,5.4,D
-27.85025,148.80914,347.9,0.56,0.43,2021-01-27,04:06,N,nominal,1.0NRT,304.2,16.9,D
-27.84769,148.81339,339.1,0.56,0.43,2021-01-27,04:06,N,nominal,1.0NRT,302,9.4,D
-27.84879,148.80765,342.2,0.56,0.43,2021-01-27,04:06,N,nominal,1.0NRT,302.3,12.1,D
-26.9391,152.90744,338.8,0.34,0.56,2021-01-27,04:06,N,nominal,1.0NRT,294.2,4.8,D
-27.61473,149.45331,336.7,0.41,0.45,2021-01-27,04:06,N,nominal,1.0NRT,302.1,3,D
-27.53335,149.60088,340.9,0.42,0.45,2021-01-27,04:06,N,nominal,1.0NRT,307,5.3,D
-27.5359,149.58817,348.8,0.42,0.45,2021-01-27,04:06,N,nominal,1.0NRT,304.9,7.6,D
-27.53761,149.57965,342.6,0.42,0.45,2021-01-27,04:06,N,nominal,1.0NRT,304.4,4,D
-27.53004,149.59563,339.1,0.42,0.45,2021-01-27,04:06,N,nominal,1.0NRT,305.3,4.3,D
-27.5309,149.59135,346.1,0.42,0.45,2021-01-27,04:06,N,nominal,1.0NRT,305.9,4.3,D
-27.53347,149.57861,339.2,0.42,0.45,2021-01-27,04:06,N,nominal,1.0NRT,305.1,2.6,D
-27.52846,149.58182,337.6,0.42,0.45,2021-01-27,04:06,N,nominal,1.0NRT,305,6.6,D
-27.52932,149.57755,336,0.42,0.45,2021-01-27,04:06,N,nominal,1.0NRT,303.6,2.6,D
-26.72514,151.76909,330.5,0.58,0.52,2021-01-27,04:06,N,low,1.0NRT,304.7,4.9,D
-26.71217,151.75896,331.4,0.58,0.52,2021-01-27,04:06,N,low,1.0NRT,302.1,4.7,D
-26.71503,151.75804,335.7,0.58,0.52,2021-01-27,04:06,N,nominal,1.0NRT,301.2,5.3,D
-26.63218,150.59639,335.2,0.5,0.49,2021-01-27,04:06,N,low,1.0NRT,308.1,3.2,D
-26.63535,150.58145,336.6,0.5,0.49,2021-01-27,04:06,N,nominal,1.0NRT,306.6,4.1,D
-26.62771,150.59525,335.4,0.5,0.49,2021-01-27,04:06,N,low,1.0NRT,307.9,3.2,D
-26.63089,150.58029,343.5,0.5,0.49,2021-01-27,04:06,N,nominal,1.0NRT,307.2,4.1,D
-26.62962,150.58203,344.8,0.5,0.49,2021-01-27,04:06,N,nominal,1.0NRT,305.9,7.4,D
-26.17545,151.17351,349.2,0.55,0.51,2021-01-27,04:06,N,nominal,1.0NRT,304.9,7.5,D
-26.16958,151.17775,354.8,0.55,0.51,2021-01-27,04:06,N,nominal,1.0NRT,305.6,11.4,D
-26.1708,151.17216,331.5,0.55,0.51,2021-01-27,04:06,N,low,1.0NRT,303.6,3,D
-26.17462,151.17583,343.9,0.55,0.51,2021-01-27,04:06,N,nominal,1.0NRT,305,11.4,D
-26.16879,151.1801,338.9,0.55,0.51,2021-01-27,04:06,N,nominal,1.0NRT,303.3,5.1,D
-26.16997,151.1745,349,0.55,0.51,2021-01-27,04:06,N,nominal,1.0NRT,305.2,9,D
-26.01648,150.85329,332,0.53,0.5,2021-01-27,04:06,N,nominal,1.0NRT,304.5,3.7,D
-26.01763,150.84796,334,0.53,0.5,2021-01-27,04:06,N,nominal,1.0NRT,304.9,3.7,D
-26.01877,150.84267,341.9,0.53,0.5,2021-01-27,04:06,N,nominal,1.0NRT,306.1,9,D
-26.01495,150.85063,345.8,0.53,0.5,2021-01-27,04:06,N,nominal,1.0NRT,304.6,7.6,D
-26.01719,150.83989,339.7,0.53,0.5,2021-01-27,04:06,N,nominal,1.0NRT,301.9,10.6,D
-26.00156,149.60651,342.1,0.45,0.47,2021-01-27,04:06,N,nominal,1.0NRT,307.6,9.8,D
-26.00247,149.60201,350.5,0.45,0.47,2021-01-27,04:06,N,nominal,1.0NRT,316.3,9.8,D
-25.9982,149.60092,350.5,0.45,0.47,2021-01-27,04:06,N,nominal,1.0NRT,316.4,9.8,D
-26.00092,149.58751,345.5,0.45,0.47,2021-01-27,04:06,N,low,1.0NRT,316.8,16.4,D
-25.69981,151.01041,341.8,0.55,0.51,2021-01-27,04:06,N,nominal,1.0NRT,308.2,10.9,D
-25.99755,149.58195,337.7,0.45,0.47,2021-01-27,04:06,N,low,1.0NRT,309.4,9.3,D
-25.99329,149.58086,343.3,0.45,0.47,2021-01-27,04:06,N,low,1.0NRT,313.5,9.3,D
-25.98903,149.57976,345.7,0.45,0.47,2021-01-27,04:06,N,nominal,1.0NRT,310,12,D
-25.78196,150.53317,342.8,0.51,0.5,2021-01-27,04:06,N,nominal,1.0NRT,304.5,9.1,D
-25.28618,152.02855,336,0.32,0.55,2021-01-27,04:06,N,nominal,1.0NRT,299.8,5.1,D
-25.37567,150.83377,332.8,0.54,0.51,2021-01-27,04:06,N,low,1.0NRT,306.6,5.4,D
-25.2233,151.48051,330.2,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,288.3,6.8,D
-25.22227,151.46136,349.7,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,303.1,15.1,D
-25.22353,151.45547,340.4,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,301.6,6,D
-25.20974,151.49591,342.1,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,305.1,20.8,D
-25.21104,151.48982,351.2,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,304,10.6,D
-25.2174,151.46019,332.8,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,294,5.2,D
-25.21868,151.45422,343.6,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,292,11.1,D
-25.21992,151.44841,356.1,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,301,11.1,D
-25.20623,151.48836,336,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,302.9,10.6,D
-25.20666,151.43867,339.3,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,298.6,2.9,D
-25.18007,151.5143,342.5,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,303.9,11.6,D
-25.16697,151.50359,337.3,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,304.2,11.7,D
-25.16211,151.50227,367,0.6,0.53,2021-01-27,04:06,N,high,1.0NRT,303.2,11.7,D
-24.84069,151.923,339.1,0.32,0.55,2021-01-27,04:06,N,nominal,1.0NRT,297.4,5.9,D
-24.84139,151.91985,338.2,0.32,0.55,2021-01-27,04:06,N,nominal,1.0NRT,296.2,4.6,D
-24.70784,151.05475,345.9,0.58,0.52,2021-01-27,04:06,N,nominal,1.0NRT,301.9,15.3,D
-25.009,149.39124,333.6,0.46,0.47,2021-01-27,04:06,N,low,1.0NRT,305.9,2.5,D
-24.33547,150.73227,331,0.56,0.52,2021-01-27,04:06,N,low,1.0NRT,305.9,5.5,D
-24.4089,149.79303,331.5,0.49,0.49,2021-01-27,04:06,N,low,1.0NRT,303.5,4.5,D
-24.40443,149.79196,343.5,0.49,0.49,2021-01-27,04:06,N,nominal,1.0NRT,304.3,4.5,D
-24.50403,148.12346,343.7,0.39,0.44,2021-01-27,04:06,N,nominal,1.0NRT,301.9,7.1,D
-24.50051,148.12265,344.5,0.39,0.44,2021-01-27,04:06,N,nominal,1.0NRT,301.2,6.3,D
-24.49646,148.12181,349.3,0.39,0.44,2021-01-27,04:06,N,nominal,1.0NRT,302.6,6.3,D
-23.85776,150.90089,341.6,0.59,0.53,2021-01-27,04:06,N,nominal,1.0NRT,302.4,6.5,D
-23.68135,150.7556,335.5,0.58,0.52,2021-01-27,04:06,N,nominal,1.0NRT,300.7,3.4,D
-23.94052,149.26794,344.6,0.47,0.48,2021-01-27,04:06,N,nominal,1.0NRT,301.7,5.3,D
-23.77926,150.04845,333.9,0.53,0.5,2021-01-27,04:06,N,nominal,1.0NRT,306.3,9.6,D
-23.78031,150.04333,342.2,0.52,0.5,2021-01-27,04:06,N,nominal,1.0NRT,307.4,7.7,D
-23.7757,150.0423,367,0.52,0.5,2021-01-27,04:06,N,high,1.0NRT,308.9,7.7,D
-23.77676,150.03711,341.8,0.52,0.5,2021-01-27,04:06,N,nominal,1.0NRT,307.4,7.7,D
-23.7711,150.04123,343.7,0.52,0.5,2021-01-27,04:06,N,nominal,1.0NRT,307.9,9.5,D
-23.77217,150.03601,343.7,0.52,0.5,2021-01-27,04:06,N,nominal,1.0NRT,308.4,9.5,D
-23.99727,148.46225,350.9,0.42,0.45,2021-01-27,04:06,N,nominal,1.0NRT,311.4,16.4,D
-23.64423,149.80202,367,0.51,0.49,2021-01-27,04:06,N,high,1.0NRT,310.3,30.7,D
-23.64525,149.79706,342.9,0.51,0.49,2021-01-27,04:06,N,nominal,1.0NRT,307,30.7,D
-23.41981,150.7137,339,0.59,0.53,2021-01-27,04:06,N,nominal,1.0NRT,298.5,7.1,D
-23.42092,150.70836,340.9,0.59,0.52,2021-01-27,04:06,N,nominal,1.0NRT,299,6.9,D
-23.47001,150.01146,349,0.53,0.5,2021-01-27,04:06,N,nominal,1.0NRT,296.8,12.9,D
-23.56744,149.43303,350.1,0.49,0.48,2021-01-27,04:06,N,nominal,1.0NRT,312.8,8.4,D
-23.45435,149.96968,348.6,0.53,0.5,2021-01-27,04:06,N,nominal,1.0NRT,299.2,21.7,D
-23.56299,149.43199,347,0.49,0.48,2021-01-27,04:06,N,nominal,1.0NRT,311.3,8.4,D
-22.9921,150.70869,348.4,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,297.9,11.9,D
-22.99011,150.71118,331.8,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,299,8,D
-22.99133,150.70529,341.7,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,298.6,3.8,D
-22.98648,150.70413,330.6,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,295.5,3.8,D
-22.97431,150.71352,342.7,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,298.6,10.8,D
-22.97555,150.7076,338.6,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,295.8,10.8,D
-23.06727,150.26581,349.6,0.56,0.51,2021-01-27,04:06,N,nominal,1.0NRT,302.6,13.5,D
-23.0684,150.26031,331.1,0.56,0.51,2021-01-27,04:06,N,nominal,1.0NRT,300.3,4.1,D
-22.96458,150.7112,333.6,0.6,0.53,2021-01-27,04:06,N,nominal,1.0NRT,299.2,8.4,D
-23.06009,150.25256,331,0.56,0.51,2021-01-27,04:06,N,low,1.0NRT,301.2,7.2,D
-22.97198,150.43559,340.6,0.57,0.52,2021-01-27,04:06,N,nominal,1.0NRT,306.7,6.8,D
-22.96603,150.43999,338.1,0.57,0.52,2021-01-27,04:06,N,nominal,1.0NRT,306,5.4,D
-23.42853,148.14366,349.1,0.41,0.45,2021-01-27,04:06,N,nominal,1.0NRT,313.1,8.1,D
-23.42931,148.13963,353.8,0.41,0.45,2021-01-27,04:06,N,nominal,1.0NRT,313.8,8.1,D
-23.43167,148.12755,344,0.41,0.45,2021-01-27,04:06,N,nominal,1.0NRT,309.6,8.7,D
-23.42676,148.13066,343.2,0.41,0.45,2021-01-27,04:06,N,low,1.0NRT,313.9,14.6,D
-22.96791,150.43788,351.4,0.58,0.52,2021-01-27,04:06,N,nominal,1.0NRT,307.7,16,D
-22.86737,149.69508,345.3,0.52,0.5,2021-01-27,04:06,N,nominal,1.0NRT,310.2,19.5,D
-22.86841,149.68993,347,0.52,0.5,2021-01-27,04:06,N,nominal,1.0NRT,307.7,15.7,D
-22.86944,149.6848,356.5,0.52,0.5,2021-01-27,04:06,N,nominal,1.0NRT,307.3,15.7,D
-22.86489,149.68365,353.6,0.52,0.5,2021-01-27,04:06,N,nominal,1.0NRT,309,33.2,D
-22.9346,147.69626,353.9,0.4,0.44,2021-01-27,04:06,N,nominal,1.0NRT,315,15.1,D
-23.237,144.3445,340,0.41,0.37,2021-01-27,04:06,N,nominal,1.0NRT,309.8,4.7,D
-22.46947,147.25064,355.7,0.57,0.43,2021-01-27,04:06,N,nominal,1.0NRT,310.2,19,D
-21.82117,149.06444,330.7,0.5,0.49,2021-01-27,04:06,N,low,1.0NRT,303.8,3,D
-21.82214,149.05963,332.9,0.5,0.49,2021-01-27,04:06,N,low,1.0NRT,305.9,3,D
-21.81766,149.05861,340.1,0.5,0.49,2021-01-27,04:06,N,nominal,1.0NRT,304.2,5,D
-21.82138,149.06046,344.2,0.5,0.49,2021-01-27,04:06,N,nominal,1.0NRT,306.2,4.7,D
-21.8169,149.0594,339.2,0.5,0.49,2021-01-27,04:06,N,nominal,1.0NRT,304,4.7,D
-22.04743,147.49565,342.7,0.4,0.44,2021-01-27,04:06,N,nominal,1.0NRT,311.1,6,D
-22.04816,147.49181,344.9,0.4,0.44,2021-01-27,04:06,N,nominal,1.0NRT,309.4,6,D
-22.04076,147.48621,341.1,0.4,0.44,2021-01-27,04:06,N,nominal,1.0NRT,308.4,7.4,D
-21.71768,148.82016,338.7,0.48,0.48,2021-01-27,04:06,N,nominal,1.0NRT,302.2,7.9,D
-21.7186,148.81548,347.2,0.48,0.48,2021-01-27,04:06,N,nominal,1.0NRT,303.2,8.6,D
-21.71325,148.81917,367,0.48,0.48,2021-01-27,04:06,N,high,1.0NRT,304.1,19.7,D
-21.68619,148.86215,348.1,0.49,0.48,2021-01-27,04:06,N,nominal,1.0NRT,305.1,8.9,D
-21.68081,148.86586,342.8,0.49,0.48,2021-01-27,04:06,N,nominal,1.0NRT,302.9,8.9,D
-21.68174,148.86119,347.1,0.49,0.48,2021-01-27,04:06,N,nominal,1.0NRT,293.2,8.9,D
-21.66908,148.87804,341.6,0.49,0.48,2021-01-27,04:06,N,nominal,1.0NRT,306.7,9.7,D
-21.67563,148.84518,337.3,0.49,0.48,2021-01-27,04:06,N,nominal,1.0NRT,307,5.5,D
-24.32497,128.10176,331.4,0.69,0.74,2021-01-27,04:06,N,nominal,1.0NRT,292.6,14,D
-21.55015,148.90636,367,0.49,0.49,2021-01-27,04:06,N,high,1.0NRT,305.1,30.4,D
-21.54574,148.92841,338.5,0.5,0.49,2021-01-27,04:06,N,nominal,1.0NRT,303,8,D
-21.54744,148.91994,337.2,0.49,0.49,2021-01-27,04:06,N,nominal,1.0NRT,301.4,8.8,D
-21.54928,148.91074,347.5,0.49,0.49,2021-01-27,04:06,N,nominal,1.0NRT,304.4,16.3,D
-21.55105,148.90187,336.7,0.49,0.49,2021-01-27,04:06,N,nominal,1.0NRT,300.3,30.4,D
-21.54115,148.92799,345.8,0.5,0.49,2021-01-27,04:06,N,nominal,1.0NRT,304.2,8,D
-21.54657,148.90091,354.7,0.49,0.49,2021-01-27,04:06,N,nominal,1.0NRT,307.9,30.4,D
-21.53655,148.92758,346.7,0.5,0.49,2021-01-27,04:06,N,nominal,1.0NRT,302.9,9.6,D
-21.5421,148.8999,347.3,0.49,0.49,2021-01-27,04:06,N,nominal,1.0NRT,304.5,15,D
-21.96495,145.87794,352.2,0.49,0.4,2021-01-27,04:06,N,nominal,1.0NRT,313.3,29.6,D
-21.42281,148.77861,342.8,0.49,0.48,2021-01-27,04:06,N,nominal,1.0NRT,301.5,6,D
-21.43997,148.4791,347.7,0.47,0.48,2021-01-27,04:06,N,nominal,1.0NRT,307.2,4.8,D
-21.44085,148.47456,339.8,0.47,0.47,2021-01-27,04:06,N,nominal,1.0NRT,307.9,4.8,D
-21.43472,148.48264,336.1,0.47,0.48,2021-01-27,04:06,N,nominal,1.0NRT,305,4.7,D
-21.4356,148.47812,341.3,0.47,0.48,2021-01-27,04:06,N,nominal,1.0NRT,304.2,8.9,D
-21.43649,148.4736,352.7,0.47,0.47,2021-01-27,04:06,N,nominal,1.0NRT,309.9,8.9,D
-21.43213,148.47263,354.3,0.47,0.47,2021-01-27,04:06,N,nominal,1.0NRT,305.4,8.9,D
-21.43301,148.46812,341.6,0.47,0.47,2021-01-27,04:06,N,nominal,1.0NRT,302.9,8.4,D
-21.43927,148.43622,341.2,0.46,0.47,2021-01-27,04:06,N,nominal,1.0NRT,308.1,9.8,D
