latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-27.44818,149.65784,319,0.52,0.67,2021-02-05,14:12,N,nominal,1.0NRT,285.3,3.3,N
-28.35136,152.60425,314.5,0.34,0.56,2021-02-05,14:12,N,nominal,1.0NRT,288,0.8,N
-28.35641,152.60257,299.6,0.34,0.56,2021-02-05,14:12,N,nominal,1.0NRT,287.6,0.8,N
-28.37391,152.63087,304,0.33,0.56,2021-02-05,14:12,N,nominal,1.0NRT,288,0.9,N
-28.37474,152.6344,309.8,0.33,0.56,2021-02-05,14:12,N,nominal,1.0NRT,288.3,0.9,N
-28.379,152.62943,303.1,0.33,0.56,2021-02-05,14:12,N,nominal,1.0NRT,288.3,0.7,N
-28.49319,152.11316,301,0.36,0.57,2021-02-05,14:12,N,nominal,1.0NRT,286.8,0.3,N
-28.72684,152.00951,308.6,0.36,0.57,2021-02-05,14:12,N,nominal,1.0NRT,285.3,1.5,N
-28.7252,152.01056,304.3,0.36,0.57,2021-02-05,14:12,N,nominal,1.0NRT,285.5,0.8,N
-28.73045,152.00914,297.9,0.36,0.57,2021-02-05,14:12,N,nominal,1.0NRT,285.2,0.8,N
-31.4193,150.96823,295.3,0.36,0.57,2021-02-05,14:12,N,nominal,1.0NRT,262.8,0.8,N
-37.83254,144.78258,306.8,0.52,0.67,2021-02-05,14:18,N,nominal,1.0NRT,285.5,1.4,N
-37.83427,144.78841,304.3,0.52,0.67,2021-02-05,14:18,N,nominal,1.0NRT,285.4,1.4,N
-17.81469,145.21062,308.5,0.4,0.44,2021-02-05,15:48,N,nominal,1.0NRT,279.4,1.5,N
-17.8106,145.2112,301.5,0.4,0.44,2021-02-05,15:48,N,nominal,1.0NRT,279.8,0.8,N
-28.2611,150.42685,313.4,0.55,0.68,2021-02-05,15:54,N,nominal,1.0NRT,284.8,1.3,N
-20.7345,139.47762,330.1,0.38,0.36,2021-02-05,15:54,N,nominal,1.0NRT,278.5,3.4,N
-21.83275,148.02258,307.5,0.33,0.56,2021-02-05,15:54,N,nominal,1.0NRT,288.2,0.4,N
-22.72517,147.63315,299.2,0.32,0.55,2021-02-05,15:54,N,nominal,1.0NRT,280,1,N
-22.7255,147.63641,297.5,0.32,0.55,2021-02-05,15:54,N,nominal,1.0NRT,277.6,0.7,N
-22.93243,147.70013,318.3,0.33,0.55,2021-02-05,15:54,N,nominal,1.0NRT,288.3,0.9,N
-22.93758,147.69949,302.5,0.33,0.55,2021-02-05,15:54,N,nominal,1.0NRT,287.5,0.9,N
-25.18262,150.18839,301.3,0.5,0.65,2021-02-05,15:54,N,nominal,1.0NRT,284.1,0.9,N
-24.00209,131.55301,313.7,0.46,0.47,2021-02-05,15:54,N,nominal,1.0NRT,287.8,1.1,N
-26.36933,146.9975,307.5,0.32,0.55,2021-02-05,15:54,N,nominal,1.0NRT,287.9,1.3,N
-26.37326,146.98361,311.6,0.32,0.55,2021-02-05,15:54,N,nominal,1.0NRT,288.2,0.7,N
-26.37356,146.98692,309.4,0.32,0.55,2021-02-05,15:54,N,nominal,1.0NRT,287.8,0.7,N
-26.3784,146.98311,301.8,0.32,0.55,2021-02-05,15:54,N,nominal,1.0NRT,287.5,0.7,N
-27.37464,150.83066,307.4,0.57,0.69,2021-02-05,15:54,N,nominal,1.0NRT,288.3,1.3,N
-27.38114,150.83009,330.3,0.57,0.69,2021-02-05,15:54,N,nominal,1.0NRT,289.1,4.6,N
-27.38014,150.82787,317.1,0.57,0.69,2021-02-05,15:54,N,nominal,1.0NRT,288.3,2.7,N
-27.3805,150.83411,316.4,0.57,0.69,2021-02-05,15:54,N,nominal,1.0NRT,288.3,2.7,N
-27.44858,149.6582,311,0.48,0.65,2021-02-05,15:54,N,nominal,1.0NRT,287.3,2.4,N
-27.44892,149.66327,311.7,0.48,0.65,2021-02-05,15:54,N,nominal,1.0NRT,287.2,1.9,N
-28.25982,150.42685,313.7,0.55,0.68,2021-02-05,15:54,N,nominal,1.0NRT,284.3,1.6,N
-28.25662,150.46233,295.2,0.55,0.68,2021-02-05,15:54,N,nominal,1.0NRT,281.4,1.7,N
-30.44628,136.85962,310.9,0.38,0.36,2021-02-05,15:54,N,nominal,1.0NRT,290.7,1.3,N
-32.99454,137.58545,308.9,0.4,0.37,2021-02-05,15:54,N,nominal,1.0NRT,287,1.1,N
-32.99516,137.58977,298.1,0.4,0.37,2021-02-05,15:54,N,nominal,1.0NRT,286.8,1.1,N
-33.00134,137.58406,306.9,0.4,0.37,2021-02-05,15:54,N,nominal,1.0NRT,288.1,0.8,N
-33.00474,137.58339,307.1,0.4,0.37,2021-02-05,15:54,N,nominal,1.0NRT,288,0.8,N
-33.00721,137.60065,316.9,0.4,0.37,2021-02-05,15:54,N,nominal,1.0NRT,289.1,1.5,N
-33.01,137.59566,304.7,0.4,0.37,2021-02-05,15:54,N,nominal,1.0NRT,288.8,3.4,N
-33.01402,137.59929,324.7,0.4,0.37,2021-02-05,15:54,N,nominal,1.0NRT,290.2,7.5,N
-33.01339,137.59496,314.2,0.4,0.37,2021-02-05,15:54,N,nominal,1.0NRT,288.3,3.4,N
-33.01741,137.59859,306.6,0.4,0.37,2021-02-05,15:54,N,nominal,1.0NRT,289,1.7,N
-34.58086,142.62515,332.5,0.45,0.47,2021-02-05,15:54,N,nominal,1.0NRT,287.3,2.7,N
-35.99987,145.90535,333.1,0.35,0.57,2021-02-05,15:54,N,nominal,1.0NRT,288.8,2.4,N
-35.99961,145.90135,300.5,0.35,0.57,2021-02-05,15:54,N,nominal,1.0NRT,287.8,2.4,N
-37.83076,144.78648,325,0.63,0.54,2021-02-05,15:54,N,nominal,1.0NRT,285.8,4.2,N
-19.59016,116.44837,322.1,0.42,0.38,2021-02-05,17:30,N,nominal,1.0NRT,294.1,4.2,N
-22.55474,118.01578,312.1,0.54,0.42,2021-02-05,17:36,N,nominal,1.0NRT,292.3,1.5,N
-22.55864,118.01519,306.5,0.54,0.42,2021-02-05,17:36,N,nominal,1.0NRT,291.4,1,N
