latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-23.73861,148.69754,343.7,0.44,0.46,2021-02-04,03:18,N,nominal,1.0NRT,302.4,5.6,D
-23.73908,148.69327,332.5,0.44,0.46,2021-02-04,03:18,N,nominal,1.0NRT,300,5.6,D
-22.80311,149.74541,331.5,0.56,0.43,2021-02-04,03:18,N,nominal,1.0NRT,297.1,7,D
-22.93214,147.68922,335.5,0.49,0.49,2021-02-04,03:18,N,nominal,1.0NRT,294.7,3.2,D
-22.92762,147.68866,367,0.49,0.49,2021-02-04,03:18,N,high,1.0NRT,306.2,14.2,D
-22.92815,147.68384,340.5,0.49,0.49,2021-02-04,03:18,N,nominal,1.0NRT,298.1,14.2,D
-22.41568,148.59384,344.7,0.43,0.46,2021-02-04,03:18,N,nominal,1.0NRT,308.2,10.5,D
-21.96828,145.95787,349.3,0.61,0.54,2021-02-04,03:18,N,nominal,1.0NRT,291.1,35.2,D
-21.96902,145.95775,349.1,0.61,0.54,2021-02-04,03:18,N,nominal,1.0NRT,292,23.4,D
-21.56735,148.90488,334.4,0.4,0.44,2021-02-04,03:18,N,nominal,1.0NRT,301.3,2.9,D
-21.44373,148.53647,335.4,0.42,0.45,2021-02-04,03:18,N,low,1.0NRT,309,5.3,D
-21.44422,148.53236,342.9,0.42,0.45,2021-02-04,03:18,N,nominal,1.0NRT,306.2,5.3,D
-21.7778,144.65607,334.5,0.37,0.58,2021-02-04,03:18,N,nominal,1.0NRT,291.6,4.4,D
-21.96964,145.95178,336.7,0.61,0.54,2021-02-04,03:18,N,nominal,1.0NRT,285.4,23.4,D
-30.80729,152.31436,335.6,0.5,0.41,2021-02-04,03:18,N,nominal,1.0NRT,299.2,4.3,D
-30.70846,151.11217,338.7,0.39,0.44,2021-02-04,03:18,N,nominal,1.0NRT,303.4,4.9,D
-30.42706,151.44284,342,0.55,0.43,2021-02-04,03:18,N,nominal,1.0NRT,304.7,6.5,D
-30.42839,151.44688,332.7,0.55,0.43,2021-02-04,03:18,N,low,1.0NRT,304.2,4.2,D
-30.01901,153.14931,332.6,0.46,0.39,2021-02-04,03:18,N,nominal,1.0NRT,298.7,7.5,D
-30.01904,153.1465,346.5,0.46,0.39,2021-02-04,03:18,N,nominal,1.0NRT,299.3,8.3,D
-29.56286,151.60596,336.8,0.53,0.42,2021-02-04,03:18,N,nominal,1.0NRT,305.5,7.9,D
-29.56218,151.60948,342.5,0.53,0.42,2021-02-04,03:18,N,nominal,1.0NRT,304.6,14.6,D
-29.62568,150.92188,351.8,0.38,0.43,2021-02-04,03:18,N,nominal,1.0NRT,305.2,6.4,D
-29.62164,150.92123,345.4,0.38,0.43,2021-02-04,03:18,N,nominal,1.0NRT,306.1,7.6,D
-29.03256,152.69733,338.1,0.47,0.39,2021-02-04,03:18,N,nominal,1.0NRT,303.2,11,D
-28.37851,152.6355,331,0.46,0.39,2021-02-04,03:18,N,nominal,1.0NRT,296.7,8.1,D
-28.37911,152.63066,348.7,0.46,0.39,2021-02-04,03:18,N,nominal,1.0NRT,301.5,8.1,D
-28.41142,152.27548,332.4,0.48,0.4,2021-02-04,03:18,N,nominal,1.0NRT,301.4,3.5,D
-28.34829,152.22243,337.2,0.48,0.4,2021-02-04,03:18,N,nominal,1.0NRT,304.7,3.3,D
-28.34457,152.22188,330,0.48,0.4,2021-02-04,03:18,N,low,1.0NRT,304.2,4.8,D
-28.37644,151.83072,353.3,0.5,0.41,2021-02-04,03:18,N,nominal,1.0NRT,313.3,8.1,D
-28.37204,151.83537,334.3,0.5,0.41,2021-02-04,03:18,N,low,1.0NRT,305.9,4.3,D
-28.37266,151.83011,344.8,0.5,0.41,2021-02-04,03:18,N,nominal,1.0NRT,310.4,8.1,D
-28.3315,150.74922,339.7,0.57,0.43,2021-02-04,03:18,N,low,1.0NRT,312.4,4.4,D
-28.32815,150.74277,347.9,0.57,0.43,2021-02-04,03:18,N,nominal,1.0NRT,315.2,7.1,D
-10.07082,148.14655,339.9,0.48,0.4,2021-02-04,03:24,N,nominal,1.0NRT,288.6,5.8,D
-41.47292,147.31693,342,0.36,0.57,2021-02-04,04:54,N,nominal,1.0NRT,293.7,3.7,D
-41.46778,147.31461,333,0.36,0.57,2021-02-04,04:54,N,nominal,1.0NRT,286.5,3.7,D
-41.08997,147.40002,330.1,0.37,0.58,2021-02-04,04:54,N,nominal,1.0NRT,282.4,4.3,D
-31.71811,116.11893,334.3,0.71,0.75,2021-02-04,04:54,N,nominal,1.0NRT,301.3,7.2,D
-31.71852,116.10413,346.5,0.71,0.75,2021-02-04,04:54,N,nominal,1.0NRT,299.5,8.3,D
-31.7114,116.10438,334.6,0.71,0.75,2021-02-04,04:54,N,nominal,1.0NRT,297.9,8.3,D
-31.71192,116.0854,345.1,0.71,0.75,2021-02-04,04:54,N,nominal,1.0NRT,300.3,14.1,D
-31.71586,116.11922,339.3,0.7,0.75,2021-02-04,04:54,N,nominal,1.0NRT,299.8,16,D
-31.71636,116.10446,346.7,0.71,0.75,2021-02-04,04:54,N,nominal,1.0NRT,298.5,11.9,D
-31.70923,116.10452,338.3,0.71,0.75,2021-02-04,04:54,N,nominal,1.0NRT,297.3,11.9,D
-30.86441,121.49233,333.3,0.34,0.56,2021-02-04,04:54,N,nominal,1.0NRT,297.2,4,D
-31.70986,116.08547,354,0.71,0.75,2021-02-04,04:54,N,nominal,1.0NRT,298.9,14.2,D
-20.76249,136.44099,348.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,309.3,16.2,D
-20.68794,136.46352,356.8,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,309.1,29.6,D
-20.69358,136.4594,350.7,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.6,118.6,D
-20.69256,136.46452,352.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,297.1,43.3,D
-20.6946,136.45432,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,310.5,118.6,D
-20.69718,136.46553,352,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,305.9,43.3,D
-20.70181,136.46652,354.1,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.5,17,D
-20.70643,136.46754,348.8,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,305.9,17,D
-20.70541,136.47266,349.3,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,291.2,17,D
-20.71105,136.46857,350.3,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,306.3,24.4,D
-20.72272,136.43388,354.7,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.9,28.3,D
-20.72172,136.439,351.8,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,306.3,34,D
-20.71465,136.47472,348.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,287.8,24.4,D
-20.72633,136.44,354.9,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.9,137.3,D
-20.72432,136.45018,352.7,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,310.5,139.2,D
-20.72533,136.44508,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,339.4,137.3,D
-20.73194,136.43594,344,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.3,28.2,D
-20.72994,136.44611,348.7,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,314,137.3,D
-20.72793,136.4563,354.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,307.2,139.2,D
-20.72893,136.45122,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,329,139.2,D
-20.73555,136.44203,353.7,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.1,27.1,D
-20.73154,136.46243,350.1,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,305.8,69.9,D
-20.73455,136.44711,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,311.1,27.1,D
-20.73355,136.45222,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,340,212.6,D
-20.73254,136.45732,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,340.5,212.6,D
-20.73816,136.45323,346.8,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.3,212.6,D
-20.73515,136.46857,352.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,304.7,69.9,D
-20.73414,136.47371,344.8,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,298.6,22.5,D
-20.74876,136.42372,344.1,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,310.7,25,D
-20.74077,136.46446,356.1,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,307.8,27.5,D
-20.73876,136.47473,348.8,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,289.4,27.1,D
-20.73976,136.46959,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,304.8,27.5,D
-20.75299,136.45122,354.4,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.4,27.4,D
-20.76256,136.42683,351.2,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,318.7,64.6,D
-20.76157,136.43193,348.6,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.7,64.6,D
-20.75661,136.45735,346.8,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,306.3,87.7,D
-20.75461,136.46756,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,307.1,85.5,D
-20.73636,136.45111,353.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.5,137.7,D
-20.73532,136.45619,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,344,137.7,D
-20.73428,136.46129,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,308.3,118.2,D
-20.74614,136.42676,343.4,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,309.5,22.2,D
-20.73785,136.46742,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,307.7,118.2,D
-20.73681,136.47252,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,303.4,37.4,D
-20.76096,136.42479,341.2,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,309.2,77.3,D
-20.75994,136.42986,348.3,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.9,77.3,D
-20.75583,136.4501,347.2,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.8,24,D
-20.7548,136.45517,344.6,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.4,18.5,D
-20.75377,136.46027,344,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,306.5,18.5,D
-20.76454,136.43088,367,0.53,0.5,2021-02-04,05:00,N,low,1.0NRT,331,77.3,D
-20.76351,136.43594,344.7,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,312.3,16.2,D
-20.75941,136.45619,345.3,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,307.8,18.5,D
-20.75838,136.46129,345.6,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,309.2,18.5,D
-20.75632,136.4715,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,306,193.5,D
-20.76812,136.43697,355,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,316.4,96.4,D
-20.76709,136.44203,351.3,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.5,96.4,D
-20.76607,136.44708,350.4,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.4,24.1,D
-20.76505,136.45216,346.2,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308,24.1,D
-20.76402,136.45724,354.2,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.8,66.9,D
-20.76299,136.46231,344.1,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,307.4,66.9,D
-20.76196,136.46741,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,308.1,22.7,D
-20.76863,136.45827,367,0.53,0.5,2021-02-04,05:00,N,low,1.0NRT,327,66.9,D
-20.77067,136.44814,345.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,307.1,24.1,D
-20.76965,136.4532,344.3,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,305.3,24.1,D
-20.77272,136.438,367,0.53,0.5,2021-02-04,05:00,N,high,1.0NRT,326.8,96.4,D
-24.00234,131.55618,339.3,0.41,0.37,2021-02-04,05:00,N,nominal,1.0NRT,301.3,3.5,D
-20.62218,136.44054,343.1,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.2,15,D
-20.6268,136.44156,351.7,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,313.2,13,D
-20.63342,136.43239,340.8,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,306.2,11,D
-20.63041,136.44769,343.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,310.9,13,D
-20.64528,136.44565,350.8,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,308.6,23.1,D
-20.62889,136.4453,350.6,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,312.7,28.7,D
-20.63558,136.43614,346.4,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,312.2,21.7,D
-20.66432,136.43707,347,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,310.1,17.7,D
-20.66329,136.44218,348.2,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.7,17.7,D
-20.66893,136.43808,353.4,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.8,19.3,D
-20.66586,136.45337,353.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,310.5,33.1,D
-20.67355,136.43909,346.3,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.4,19.3,D
-20.67715,136.44519,348,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,314.3,14.2,D
-20.68176,136.44618,347.9,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,310.3,14.2,D
-20.68074,136.45128,353,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,314,41.6,D
-20.68434,136.4574,355,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.4,67.3,D
-20.68331,136.46251,352.1,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,311.2,29.6,D
-20.68229,136.46764,354.5,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,306.4,29.6,D
-20.691,136.4482,351.7,0.53,0.5,2021-02-04,05:00,N,nominal,1.0NRT,307.2,26.8,D
-31.63008,116.11465,348.6,0.63,0.54,2021-02-04,06:36,N,nominal,1.0NRT,318.1,72.1,D
-32.15902,115.80411,346.6,0.59,0.52,2021-02-04,06:36,N,nominal,1.0NRT,309.7,18.7,D
-32.15731,115.80154,350.3,0.59,0.53,2021-02-04,06:36,N,nominal,1.0NRT,307.5,13.7,D
-31.72775,116.16287,345.7,0.63,0.54,2021-02-04,06:36,N,nominal,1.0NRT,309.8,11.1,D
-31.72232,116.11917,350.4,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,310,17.3,D
-31.72797,116.16759,338.9,0.63,0.54,2021-02-04,06:36,N,nominal,1.0NRT,302,7.6,D
-31.72318,116.16548,335.9,0.63,0.54,2021-02-04,06:36,N,nominal,1.0NRT,304.1,8.5,D
-31.72381,116.11725,355.2,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,309.4,9.9,D
-31.7175,116.12169,340.7,0.62,0.54,2021-02-04,06:36,N,low,1.0NRT,310.8,9.9,D
-31.71895,116.11546,351.7,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,311.7,9.9,D
-31.72052,116.10871,346.8,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,305.2,20.3,D
-31.71262,116.11998,353.1,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,314.6,73.5,D
-31.7141,116.11361,353.6,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,319.5,73.5,D
-31.71729,116.09991,337.7,0.62,0.54,2021-02-04,06:36,N,low,1.0NRT,308.2,59.4,D
-31.72018,116.08755,337.9,0.62,0.54,2021-02-04,06:36,N,low,1.0NRT,310.5,10,D
-31.71572,116.10666,367,0.62,0.54,2021-02-04,06:36,N,low,1.0NRT,326.5,59.4,D
-31.7138,116.09228,356.4,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,312.5,10,D
-31.71517,116.08641,338.1,0.62,0.54,2021-02-04,06:36,N,low,1.0NRT,312.2,10,D
-31.70596,116.10329,341.7,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,303.7,24.3,D
-31.70741,116.09707,354.4,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,304.2,24.3,D
-31.71018,116.08523,347.6,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,307.4,52.2,D
-31.70526,116.08368,338,0.62,0.54,2021-02-04,06:36,N,nominal,1.0NRT,299.5,52.2,D
-31.57561,116.60928,346.7,0.33,0.56,2021-02-04,06:36,N,nominal,1.0NRT,307.9,4.6,D
-31.63387,116.11748,341.3,0.63,0.54,2021-02-04,06:36,N,nominal,1.0NRT,305.1,5.8,D
-31.62891,116.11607,357.2,0.63,0.54,2021-02-04,06:36,N,nominal,1.0NRT,316.8,63.9,D
-31.63051,116.10939,341.4,0.63,0.54,2021-02-04,06:36,N,nominal,1.0NRT,307,17.6,D
-40.34775,175.24287,367,0.47,0.39,2021-02-04,12:54,N,high,1.0NRT,299.9,22.5,N
-40.34307,175.23862,327.6,0.47,0.39,2021-02-04,12:54,N,nominal,1.0NRT,280,3.8,N
-40.34415,175.24408,335,0.47,0.39,2021-02-04,12:54,N,nominal,1.0NRT,287.1,3.8,N
-40.34667,175.2374,340.7,0.47,0.39,2021-02-04,12:54,N,nominal,1.0NRT,290.3,22.5,N
-40.34883,175.24834,301.5,0.47,0.39,2021-02-04,12:54,N,nominal,1.0NRT,282.7,1.9,N
-23.23077,149.88782,327.6,0.33,0.55,2021-02-04,14:30,N,nominal,1.0NRT,290.5,2.4,N
-28.62137,153.47038,316.3,0.49,0.4,2021-02-04,14:30,N,nominal,1.0NRT,289.9,2,N
-28.24076,150.45763,307.3,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,290.7,1.3,N
-28.24411,150.45151,331.9,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,291.2,3,N
-28.2485,150.45032,314.9,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,290.7,3,N
-28.25752,150.42711,321.8,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,288.1,1.8,N
-28.25648,150.42221,304.9,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,286.4,1.7,N
-28.26088,150.42099,301.2,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,286.2,1.7,N
-28.26192,150.42589,314.4,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,287.3,1.8,N
-28.76377,152.88942,303.9,0.52,0.42,2021-02-04,14:30,N,nominal,1.0NRT,290,0.7,N
-30.01957,153.14503,301.8,0.49,0.4,2021-02-04,14:30,N,nominal,1.0NRT,289.3,0.8,N
-30.39933,151.76509,300.5,0.56,0.43,2021-02-04,14:30,N,nominal,1.0NRT,280.1,0.8,N
-31.50623,151.7343,304.7,0.54,0.42,2021-02-04,14:30,N,nominal,1.0NRT,285.4,1.5,N
-27.06228,148.01787,303.9,0.35,0.57,2021-02-04,14:30,N,nominal,1.0NRT,285.8,0.6,N
-27.58174,150.44109,302.2,0.49,0.49,2021-02-04,14:30,N,nominal,1.0NRT,287.9,1.2,N
-27.11126,148.3947,299.3,0.33,0.55,2021-02-04,14:30,N,nominal,1.0NRT,284.3,0.3,N
-27.11872,150.98785,304.9,0.47,0.48,2021-02-04,14:30,N,nominal,1.0NRT,283.8,0.9,N
-27.11536,150.99373,303.9,0.47,0.48,2021-02-04,14:30,N,nominal,1.0NRT,280,0.8,N
-27.11588,150.99207,305.5,0.47,0.48,2021-02-04,14:30,N,nominal,1.0NRT,280,1,N
-27.36134,152.34369,308.6,0.39,0.44,2021-02-04,14:30,N,nominal,1.0NRT,289.7,0.6,N
-26.60323,152.43594,303,0.4,0.44,2021-02-04,14:30,N,nominal,1.0NRT,287.4,0.7,N
-26.43573,152.6922,305.5,0.39,0.44,2021-02-04,14:30,N,nominal,1.0NRT,289.7,0.7,N
-26.06449,151.5638,304.4,0.46,0.47,2021-02-04,14:30,N,nominal,1.0NRT,290.2,1.1,N
-25.23628,151.45145,306,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,290.8,1.2,N
-25.23189,151.45261,310.9,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,291.1,1.2,N
-25.23088,151.44781,302.8,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,290.9,1.2,N
-25.23343,151.45067,317.2,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,291.4,2.9,N
-25.23001,151.4566,303.9,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,290.5,1.3,N
-25.22659,151.46255,304.8,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,290.6,1.3,N
-25.22123,151.45897,301,0.48,0.48,2021-02-04,14:30,N,nominal,1.0NRT,290.6,0.6,N
-24.9092,152.02319,316.3,0.45,0.47,2021-02-04,14:30,N,nominal,1.0NRT,291.6,1.5,N
-24.90494,152.02434,309.7,0.45,0.47,2021-02-04,14:30,N,nominal,1.0NRT,291.2,1.5,N
-24.74896,152.10199,312.1,0.45,0.47,2021-02-04,14:30,N,nominal,1.0NRT,291.4,1.2,N
