latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-30.39912,151.75642,353.6,0.43,0.38,2021-01-28,03:48,N,nominal,1.0NRT,299.9,8.1,D
-30.39562,151.75555,340.6,0.43,0.38,2021-01-28,03:48,N,nominal,1.0NRT,287.2,8.1,D
-29.82435,149.15572,346,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,311.5,9.1,D
-29.57067,149.19583,338.1,0.39,0.36,2021-01-28,03:48,N,low,1.0NRT,309.3,8,D
-28.61627,150.58569,342.4,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,310.2,6.9,D
-28.3433,149.95537,353.4,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,313.8,13.6,D
-28.34398,149.95126,346.9,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,312.2,9.2,D
-28.34367,149.95566,352,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,313.5,9.5,D
-28.34434,149.95157,344,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,311.9,6.3,D
-28.33961,149.95906,347.7,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,313.4,9.5,D
-28.34028,149.95494,356.3,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,312.6,9.5,D
-28.34095,149.95085,347.7,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,312,6.3,D
-28.04518,150.25827,338.2,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.9,6.2,D
-28.03764,150.26102,340.2,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.9,4.3,D
-28.03834,150.25684,345.2,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303.5,8.2,D
-28.03422,150.2603,349.3,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.8,7.6,D
-28.03492,150.25612,344,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303.5,6.6,D
-27.71046,151.5495,347.5,0.46,0.39,2021-01-28,03:48,N,nominal,1.0NRT,306.5,11.2,D
-27.71127,151.54491,351.3,0.46,0.39,2021-01-28,03:48,N,nominal,1.0NRT,307.4,11.2,D
-27.70687,151.54871,348.7,0.46,0.39,2021-01-28,03:48,N,nominal,1.0NRT,306.5,11.2,D
-27.70768,151.54413,367,0.46,0.39,2021-01-28,03:48,N,low,1.0NRT,306.4,11.2,D
-27.70409,151.54333,348.3,0.46,0.39,2021-01-28,03:48,N,nominal,1.0NRT,306.4,7.3,D
-27.85643,148.81123,350.1,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,311.4,5.1,D
-27.85309,148.81056,340.8,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,310,5.1,D
-27.85371,148.80663,344.5,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,310.3,5.1,D
-27.25065,151.79572,338.2,0.47,0.4,2021-01-28,03:48,N,nominal,1.0NRT,307.4,10.8,D
-27.61795,149.45258,351.4,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.3,4.1,D
-27.61393,149.4559,338.8,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.3,6.1,D
-27.61458,149.45189,347.8,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.2,4.1,D
-27.61523,149.44788,335.6,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303.2,4.1,D
-27.61056,149.45522,335.1,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305,3.1,D
-27.61121,149.4512,340,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.1,3.4,D
-27.6085,149.44647,331.3,0.4,0.37,2021-01-28,03:48,N,low,1.0NRT,301.6,3.4,D
-27.60513,149.44579,353.5,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,307.3,5.3,D
-27.60579,149.44177,344.5,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,298.6,6.5,D
-27.60111,149.44911,330.8,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,298.4,5.3,D
-27.60177,149.4451,333.1,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,297.6,5.3,D
-27.60242,149.44109,352.7,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303,6.5,D
-27.5984,149.4444,342.6,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,298,3.4,D
-27.59905,149.4404,355.5,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.1,4.7,D
-27.59503,149.44373,335.3,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.8,3.4,D
-27.59569,149.43968,332.5,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.8,4.7,D
-27.42838,149.69348,338.5,0.4,0.37,2021-01-28,03:48,N,low,1.0NRT,312.1,4.9,D
-27.42499,149.69279,337.8,0.4,0.37,2021-01-28,03:48,N,low,1.0NRT,311.7,4.9,D
-27.42567,149.68874,337.5,0.4,0.37,2021-01-28,03:48,N,low,1.0NRT,310.3,5.2,D
-27.3937,149.69096,347.2,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,308,6.3,D
-27.05865,149.62383,338.8,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.3,2.3,D
-27.09599,148.38864,343,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,312,36.1,D
-27.09266,148.388,344.6,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,307.7,36.1,D
-26.5659,150.57663,348.7,0.43,0.38,2021-01-28,03:48,N,nominal,1.0NRT,299,8.8,D
-26.56165,150.58022,339.6,0.43,0.38,2021-01-28,03:48,N,nominal,1.0NRT,304.8,9.2,D
-26.5624,150.57588,349.4,0.43,0.38,2021-01-28,03:48,N,nominal,1.0NRT,295.3,9.2,D
-25.99112,152.39343,340.1,0.53,0.42,2021-01-28,03:48,N,nominal,1.0NRT,287.4,6.7,D
-26.35718,149.38049,344.8,0.4,0.37,2021-01-28,03:48,N,nominal,1.0NRT,316.3,33.5,D
-26.22128,149.01566,338.5,0.39,0.37,2021-01-28,03:48,N,low,1.0NRT,309.8,2.2,D
-26.22096,149.01173,338.5,0.39,0.37,2021-01-28,03:48,N,low,1.0NRT,309.4,2.8,D
-26.09542,148.35023,340.3,0.39,0.36,2021-01-28,03:48,N,low,1.0NRT,311,4.1,D
-26.09602,148.34636,337.5,0.39,0.36,2021-01-28,03:48,N,low,1.0NRT,311,4.1,D
-26.07872,148.39101,346.5,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,312.6,6.2,D
-25.55714,151.09714,344.3,0.46,0.39,2021-01-28,03:48,N,nominal,1.0NRT,301.6,6.8,D
-25.58698,150.22903,336,0.43,0.38,2021-01-28,03:48,N,nominal,1.0NRT,305.3,3.9,D
-25.78409,148.35419,340.4,0.39,0.36,2021-01-28,03:48,N,low,1.0NRT,312.3,8.7,D
-24.8423,151.92366,342,0.52,0.41,2021-01-28,03:48,N,nominal,1.0NRT,298.3,5.1,D
-24.841,151.92052,337.8,0.52,0.41,2021-01-28,03:48,N,nominal,1.0NRT,292.9,2.4,D
-24.15228,148.69051,343.8,0.4,0.37,2021-01-28,03:48,N,low,1.0NRT,315.8,8.5,D
-23.6459,149.7975,337.3,0.43,0.38,2021-01-28,03:48,N,nominal,1.0NRT,304.9,16.6,D
-23.88877,147.60155,339.4,0.39,0.36,2021-01-28,03:48,N,low,1.0NRT,310.7,4.9,D
-23.56869,146.46408,343,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,306.3,6.7,D
-23.56479,146.4673,337.8,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,307.5,98.8,D
-23.56315,146.45535,367,0.39,0.36,2021-01-28,03:48,N,low,1.0NRT,298.8,32,D
-23.55925,146.45856,367,0.39,0.36,2021-01-28,03:48,N,high,1.0NRT,309.9,66.7,D
-23.26848,147.74606,348.4,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,306.4,6.3,D
-23.26908,147.74225,340,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,302,4.5,D
-23.26454,147.74925,352.6,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,308.5,6.3,D
-23.2612,147.74864,346.1,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,309,19.8,D
-23.25786,147.74803,347.7,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,306.2,19.8,D
-23.25512,147.74362,338.1,0.39,0.36,2021-01-28,03:48,N,nominal,1.0NRT,302.4,9.1,D
-23.08549,148.43747,338.7,0.4,0.37,2021-01-28,03:48,N,low,1.0NRT,310.6,5.5,D
-22.82179,149.71115,334.6,0.44,0.38,2021-01-28,03:48,N,nominal,1.0NRT,302.8,5.3,D
-21.52329,148.9024,346.9,0.42,0.38,2021-01-28,03:48,N,nominal,1.0NRT,302.6,5.3,D
-21.51982,148.90175,340.8,0.42,0.38,2021-01-28,03:48,N,nominal,1.0NRT,300.4,5.3,D
-21.5205,148.89771,356,0.42,0.38,2021-01-28,03:48,N,nominal,1.0NRT,302.9,5.3,D
-21.50435,148.64,347.7,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.2,6.7,D
-21.50499,148.63614,337,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303.6,6.7,D
-21.51214,148.59242,350.7,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,312.8,7.5,D
-21.5009,148.63939,335.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.9,9.7,D
-21.50154,148.63548,345.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.9,9.7,D
-21.50805,148.59575,349.2,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,309.6,8.1,D
-21.51001,148.58377,338.8,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,307.9,10.8,D
-21.51066,148.5798,350,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,311.1,10.8,D
-21.51131,148.57584,345.4,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,308.2,5.5,D
-21.50788,148.57518,367,0.41,0.37,2021-01-28,03:48,N,high,1.0NRT,310.2,5.5,D
-21.48763,148.69865,335.3,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,299.4,3.2,D
-21.4896,148.6866,337.5,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,297,3.6,D
-21.49024,148.68277,338.5,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.6,3.6,D
-21.4981,148.63486,354.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.1,9.7,D
-21.50723,148.57915,349,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,307.8,10.8,D
-21.50853,148.57121,337.3,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,307.2,5.5,D
-21.48419,148.69792,330.9,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.2,2.4,D
-21.48615,148.68599,343.6,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,299.8,6.2,D
-21.49402,148.63811,335.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.4,5.4,D
-21.49466,148.6342,332.8,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302,5.4,D
-21.49921,148.60649,346.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,308.2,11,D
-21.50444,148.57454,337.8,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.8,4.1,D
-21.50509,148.57056,341.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.8,4.1,D
-21.4827,148.68541,336.4,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.9,6.2,D
-21.49123,148.6335,349.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.9,5.4,D
-21.49577,148.60583,349.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,307.7,11,D
-21.49643,148.60181,351.8,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,309.8,11,D
-21.50166,148.5699,339.7,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.3,4.1,D
-21.50231,148.56592,341.6,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,295.6,4.8,D
-21.48716,148.63669,337.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.3,11.6,D
-21.4878,148.63278,349.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.8,11.6,D
-21.493,148.60117,350.7,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.5,9,D
-21.49366,148.59712,340.8,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304,3.4,D
-21.49888,148.56526,346.3,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.9,5.7,D
-21.49953,148.56128,338.6,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303.1,5.7,D
-21.47184,148.70821,334.9,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,298.5,2.2,D
-21.48437,148.6321,350.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.9,11.6,D
-21.47041,148.69531,330.6,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.1,2.8,D
-21.47104,148.69148,332.3,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.5,2.4,D
-21.48094,148.63138,349.4,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303.2,5.3,D
-21.48158,148.62747,333.1,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.6,1.6,D
-21.49267,148.55998,354.8,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,312.5,9.9,D
-21.49332,148.55602,338.5,0.41,0.37,2021-01-28,03:48,N,low,1.0NRT,309.2,4.7,D
-21.47151,148.6671,333.8,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,299.3,3.6,D
-21.47751,148.63066,335.3,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.7,5.3,D
-21.47815,148.62677,332.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.5,1.6,D
-21.48924,148.55933,350.3,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.6,9.9,D
-21.48989,148.55537,340.3,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.3,4.7,D
-21.45955,148.71803,344.6,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.5,5.3,D
-21.47408,148.62996,334,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.9,2.6,D
-21.47992,148.59447,344.7,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.8,5.3,D
-21.47451,148.60585,348.6,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.6,7.1,D
-21.47583,148.59782,336.1,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.7,8.8,D
-21.47649,148.59378,346,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.4,5.3,D
-21.48302,148.55408,350.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.1,7.5,D
-21.48368,148.55011,336.4,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.5,7.5,D
-21.46523,148.64059,338.4,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.2,4,D
-21.47107,148.60519,353.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,307,12.3,D
-21.47239,148.59715,335.8,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.2,11.2,D
-21.47307,148.59308,347.6,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.2,5,D
-21.47374,148.58897,334.1,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.6,5,D
-21.47959,148.55344,335.4,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.8,5.2,D
-21.48024,148.54947,338.8,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.7,5.2,D
-21.45644,148.67232,336,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,297,2.1,D
-21.46178,148.63998,337.3,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.7,4,D
-21.46376,148.62802,338.3,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.7,4.6,D
-21.46763,148.60454,342.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303,12.3,D
-21.46896,148.5965,336.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.4,11.2,D
-21.46964,148.59239,352.2,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,307.5,5,D
-21.47032,148.58826,341.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303,5,D
-21.45833,148.63939,348.1,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305,7,D
-21.46031,148.62741,344,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.6,6.4,D
-21.46096,148.6235,340.3,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.4,10.9,D
-21.4662,148.59172,355,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.5,8.5,D
-21.46688,148.5876,348.2,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.9,8.5,D
-21.44364,148.70668,332.8,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.3,5.1,D
-21.44629,148.69069,331.2,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,298.4,2.6,D
-21.45488,148.63879,340,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.5,7,D
-21.45686,148.62683,332.7,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.7,6.4,D
-21.45751,148.62292,347.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.1,10.9,D
-21.46076,148.60323,348.9,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,303.6,8.1,D
-21.46209,148.59517,333.6,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,296.1,5.8,D
-21.44019,148.70605,330.5,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,299.7,5.5,D
-21.45406,148.62233,347.4,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,304.2,6.5,D
-21.45732,148.60258,352.7,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,298.7,9,D
-21.43941,148.68935,331.8,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,296.6,2,D
-21.44732,148.64162,345.8,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.3,7.2,D
-21.44799,148.63754,334.9,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,299.8,3.8,D
-21.45061,148.62177,341,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.9,6.5,D
-21.43327,148.70488,336.1,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.2,7,D
-21.43791,148.67691,335.6,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.9,4.2,D
-21.43854,148.67313,333.9,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,299,4.2,D
-21.44716,148.62117,337.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,302.5,6.2,D
-21.42981,148.70428,345.4,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.4,7,D
-21.44636,148.60455,333.3,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,298.4,4.8,D
-21.44901,148.58858,337.2,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300.1,2.1,D
-21.42408,148.67461,337.6,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,298.6,2.6,D
-21.43608,148.60242,342.2,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,300,6.5,D
-21.43937,148.58258,342.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,301.5,9.3,D
-21.43594,148.58189,342.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,298.5,9.3,D
-21.43661,148.57793,341.6,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,297.2,3.8,D
-21.43644,148.55757,338.5,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,305.2,3.7,D
-21.43709,148.55362,346.7,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.5,6.2,D
-21.44893,148.48215,347.7,0.41,0.37,2021-01-28,03:48,N,nominal,1.0NRT,306.9,3.5,D
-21.44958,148.4782,332,0.41,0.37,2021-01-28,03:48,N,low,1.0NRT,304.3,3.5,D
-21.41306,148.6767,333.4,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,294.9,3.4,D
-21.41716,148.65221,332.4,0.42,0.37,2021-01-28,03:48,N,nominal,1.0NRT,296.7,1.5,D
